#    L    TT             EE             TE             PP             TP          
   870    0.23416E+04    0.11193E+02   -0.80551E+01    0.32180E+06    0.12009E+03
   871    0.23359E+04    0.11257E+02   -0.63201E+01    0.32111E+06    0.11953E+03
   872    0.23301E+04    0.11327E+02   -0.45953E+01    0.32042E+06    0.11896E+03
   873    0.23240E+04    0.11403E+02   -0.28823E+01    0.31974E+06    0.11838E+03
   874    0.23178E+04    0.11485E+02   -0.11821E+01    0.31906E+06    0.11780E+03
   875    0.23114E+04    0.11570E+02    0.50663E+00    0.31837E+06    0.11722E+03
   876    0.23049E+04    0.11663E+02    0.21823E+01    0.31770E+06    0.11663E+03
   877    0.22983E+04    0.11761E+02    0.38431E+01    0.31702E+06    0.11604E+03
   878    0.22914E+04    0.11864E+02    0.54897E+01    0.31634E+06    0.11544E+03
   879    0.22844E+04    0.11973E+02    0.71219E+01    0.31567E+06    0.11484E+03
   880    0.22773E+04    0.12087E+02    0.87388E+01    0.31500E+06    0.11423E+03
   881    0.22700E+04    0.12205E+02    0.10339E+02    0.31433E+06    0.11363E+03
   882    0.22626E+04    0.12330E+02    0.11922E+02    0.31366E+06    0.11301E+03
   883    0.22551E+04    0.12461E+02    0.13488E+02    0.31300E+06    0.11239E+03
   884    0.22473E+04    0.12595E+02    0.15037E+02    0.31233E+06    0.11177E+03
   885    0.22394E+04    0.12736E+02    0.16567E+02    0.31167E+06    0.11115E+03
   886    0.22314E+04    0.12882E+02    0.18079E+02    0.31101E+06    0.11052E+03
   887    0.22232E+04    0.13032E+02    0.19572E+02    0.31035E+06    0.10989E+03
   888    0.22149E+04    0.13188E+02    0.21045E+02    0.30970E+06    0.10925E+03
   889    0.22064E+04    0.13348E+02    0.22498E+02    0.30904E+06    0.10861E+03
   890    0.21978E+04    0.13515E+02    0.23929E+02    0.30839E+06    0.10797E+03
   891    0.21891E+04    0.13685E+02    0.25341E+02    0.30774E+06    0.10733E+03
   892    0.21803E+04    0.13861E+02    0.26733E+02    0.30709E+06    0.10668E+03
   893    0.21713E+04    0.14042E+02    0.28103E+02    0.30644E+06    0.10603E+03
   894    0.21623E+04    0.14226E+02    0.29450E+02    0.30580E+06    0.10538E+03
   895    0.21530E+04    0.14416E+02    0.30777E+02    0.30515E+06    0.10472E+03
   896    0.21437E+04    0.14611E+02    0.32081E+02    0.30451E+06    0.10406E+03
   897    0.21341E+04    0.14810E+02    0.33362E+02    0.30387E+06    0.10340E+03
   898    0.21246E+04    0.15014E+02    0.34621E+02    0.30323E+06    0.10273E+03
   899    0.21149E+04    0.15222E+02    0.35856E+02    0.30260E+06    0.10207E+03
   900    0.21051E+04    0.15435E+02    0.37068E+02    0.30196E+06    0.10140E+03
   901    0.20952E+04    0.15652E+02    0.38255E+02    0.30133E+06    0.10073E+03
   902    0.20852E+04    0.15873E+02    0.39419E+02    0.30070E+06    0.10005E+03
   903    0.20750E+04    0.16098E+02    0.40558E+02    0.30007E+06    0.99380E+02
   904    0.20648E+04    0.16327E+02    0.41672E+02    0.29944E+06    0.98702E+02
   905    0.20545E+04    0.16561E+02    0.42760E+02    0.29881E+06    0.98023E+02
   906    0.20440E+04    0.16798E+02    0.43821E+02    0.29819E+06    0.97342E+02
   907    0.20335E+04    0.17038E+02    0.44857E+02    0.29757E+06    0.96659E+02
   908    0.20231E+04    0.17283E+02    0.45866E+02    0.29694E+06    0.95974E+02
   909    0.20124E+04    0.17530E+02    0.46847E+02    0.29632E+06    0.95288E+02
   910    0.20016E+04    0.17782E+02    0.47803E+02    0.29571E+06    0.94599E+02
   911    0.19908E+04    0.18036E+02    0.48729E+02    0.29509E+06    0.93909E+02
   912    0.19798E+04    0.18294E+02    0.49629E+02    0.29448E+06    0.93218E+02
   913    0.19686E+04    0.18554E+02    0.50499E+02    0.29386E+06    0.92525E+02
   914    0.19577E+04    0.18817E+02    0.51342E+02    0.29325E+06    0.91830E+02
   915    0.19465E+04    0.19083E+02    0.52157E+02    0.29264E+06    0.91134E+02
   916    0.19354E+04    0.19351E+02    0.52942E+02    0.29203E+06    0.90436E+02
   917    0.19241E+04    0.19623E+02    0.53699E+02    0.29143E+06    0.89737E+02
   918    0.19129E+04    0.19897E+02    0.54426E+02    0.29082E+06    0.89037E+02
   919    0.19016E+04    0.20173E+02    0.55123E+02    0.29022E+06    0.88335E+02
   920    0.18902E+04    0.20451E+02    0.55790E+02    0.28962E+06    0.87632E+02
   921    0.18788E+04    0.20732E+02    0.56427E+02    0.28902E+06    0.86928E+02
   922    0.18673E+04    0.21014E+02    0.57034E+02    0.28842E+06    0.86223E+02
   923    0.18558E+04    0.21298E+02    0.57611E+02    0.28782E+06    0.85517E+02
   924    0.18443E+04    0.21584E+02    0.58158E+02    0.28723E+06    0.84810E+02
   925    0.18328E+04    0.21871E+02    0.58673E+02    0.28664E+06    0.84102E+02
   926    0.18212E+04    0.22161E+02    0.59159E+02    0.28604E+06    0.83393E+02
   927    0.18096E+04    0.22451E+02    0.59614E+02    0.28545E+06    0.82683E+02
   928    0.17980E+04    0.22743E+02    0.60037E+02    0.28486E+06    0.81972E+02
   929    0.17864E+04    0.23037E+02    0.60431E+02    0.28428E+06    0.81261E+02
   930    0.17748E+04    0.23330E+02    0.60792E+02    0.28369E+06    0.80548E+02
   931    0.17631E+04    0.23626E+02    0.61123E+02    0.28311E+06    0.79835E+02
   932    0.17515E+04    0.23921E+02    0.61424E+02    0.28253E+06    0.79122E+02
   933    0.17398E+04    0.24218E+02    0.61693E+02    0.28194E+06    0.78408E+02
   934    0.17282E+04    0.24516E+02    0.61932E+02    0.28137E+06    0.77693E+02
   935    0.17165E+04    0.24814E+02    0.62139E+02    0.28079E+06    0.76978E+02
   936    0.17049E+04    0.25112E+02    0.62315E+02    0.28021E+06    0.76263E+02
   937    0.16932E+04    0.25412E+02    0.62460E+02    0.27964E+06    0.75547E+02
   938    0.16816E+04    0.25711E+02    0.62573E+02    0.27906E+06    0.74831E+02
   939    0.16701E+04    0.26010E+02    0.62656E+02    0.27849E+06    0.74114E+02
   940    0.16584E+04    0.26310E+02    0.62708E+02    0.27792E+06    0.73398E+02
   941    0.16469E+04    0.26609E+02    0.62728E+02    0.27735E+06    0.72681E+02
   942    0.16353E+04    0.26909E+02    0.62717E+02    0.27679E+06    0.71964E+02
   943    0.16238E+04    0.27207E+02    0.62676E+02    0.27622E+06    0.71247E+02
   944    0.16124E+04    0.27506E+02    0.62603E+02    0.27566E+06    0.70530E+02
   945    0.16009E+04    0.27804E+02    0.62500E+02    0.27509E+06    0.69814E+02
   946    0.15895E+04    0.28102E+02    0.62366E+02    0.27453E+06    0.69097E+02
   947    0.15781E+04    0.28399E+02    0.62202E+02    0.27397E+06    0.68380E+02
   948    0.15666E+04    0.28697E+02    0.62007E+02    0.27341E+06    0.67664E+02
   949    0.15553E+04    0.28992E+02    0.61783E+02    0.27286E+06    0.66948E+02
   950    0.15440E+04    0.29287E+02    0.61528E+02    0.27230E+06    0.66232E+02
   951    0.15328E+04    0.29582E+02    0.61243E+02    0.27175E+06    0.65516E+02
   952    0.15216E+04    0.29876E+02    0.60929E+02    0.27119E+06    0.64801E+02
   953    0.15105E+04    0.30168E+02    0.60584E+02    0.27064E+06    0.64086E+02
   954    0.14994E+04    0.30459E+02    0.60211E+02    0.27009E+06    0.63372E+02
   955    0.14883E+04    0.30748E+02    0.59809E+02    0.26954E+06    0.62659E+02
   956    0.14772E+04    0.31036E+02    0.59378E+02    0.26900E+06    0.61946E+02
   957    0.14663E+04    0.31322E+02    0.58920E+02    0.26845E+06    0.61234E+02
   958    0.14554E+04    0.31605E+02    0.58432E+02    0.26791E+06    0.60523E+02
   959    0.14447E+04    0.31888E+02    0.57917E+02    0.26736E+06    0.59812E+02
   960    0.14340E+04    0.32168E+02    0.57377E+02    0.26682E+06    0.59103E+02
   961    0.14232E+04    0.32446E+02    0.56809E+02    0.26628E+06    0.58394E+02
   962    0.14127E+04    0.32722E+02    0.56214E+02    0.26574E+06    0.57687E+02
   963    0.14022E+04    0.32995E+02    0.55594E+02    0.26521E+06    0.56981E+02
   964    0.13918E+04    0.33266E+02    0.54949E+02    0.26467E+06    0.56275E+02
   965    0.13814E+04    0.33534E+02    0.54278E+02    0.26414E+06    0.55572E+02
   966    0.13712E+04    0.33799E+02    0.53582E+02    0.26360E+06    0.54869E+02
   967    0.13610E+04    0.34062E+02    0.52862E+02    0.26307E+06    0.54168E+02
   968    0.13509E+04    0.34320E+02    0.52118E+02    0.26254E+06    0.53469E+02
   969    0.13410E+04    0.34576E+02    0.51351E+02    0.26201E+06    0.52770E+02
   970    0.13311E+04    0.34829E+02    0.50559E+02    0.26149E+06    0.52074E+02
   971    0.13213E+04    0.35079E+02    0.49745E+02    0.26096E+06    0.51379E+02
   972    0.13116E+04    0.35324E+02    0.48908E+02    0.26044E+06    0.50686E+02
   973    0.13020E+04    0.35566E+02    0.48049E+02    0.25991E+06    0.49995E+02
   974    0.12925E+04    0.35805E+02    0.47168E+02    0.25939E+06    0.49305E+02
   975    0.12832E+04    0.36040E+02    0.46266E+02    0.25887E+06    0.48618E+02
   976    0.12739E+04    0.36270E+02    0.45343E+02    0.25835E+06    0.47932E+02
   977    0.12648E+04    0.36497E+02    0.44400E+02    0.25783E+06    0.47249E+02
   978    0.12557E+04    0.36721E+02    0.43437E+02    0.25731E+06    0.46567E+02
   979    0.12468E+04    0.36940E+02    0.42455E+02    0.25680E+06    0.45888E+02
   980    0.12380E+04    0.37155E+02    0.41453E+02    0.25628E+06    0.45211E+02
   981    0.12293E+04    0.37364E+02    0.40432E+02    0.25577E+06    0.44536E+02
   982    0.12207E+04    0.37571E+02    0.39393E+02    0.25526E+06    0.43864E+02
   983    0.12124E+04    0.37773E+02    0.38335E+02    0.25475E+06    0.43194E+02
   984    0.12040E+04    0.37969E+02    0.37260E+02    0.25424E+06    0.42527E+02
   985    0.11958E+04    0.38162E+02    0.36168E+02    0.25373E+06    0.41862E+02
   986    0.11877E+04    0.38350E+02    0.35059E+02    0.25323E+06    0.41200E+02
   987    0.11797E+04    0.38533E+02    0.33933E+02    0.25272E+06    0.40541E+02
   988    0.11719E+04    0.38712E+02    0.32791E+02    0.25222E+06    0.39884E+02
   989    0.11642E+04    0.38885E+02    0.31634E+02    0.25172E+06    0.39230E+02
   990    0.11567E+04    0.39057E+02    0.30461E+02    0.25122E+06    0.38579E+02
   991    0.11493E+04    0.39221E+02    0.29274E+02    0.25072E+06    0.37931E+02
   992    0.11420E+04    0.39381E+02    0.28072E+02    0.25022E+06    0.37286E+02
   993    0.11347E+04    0.39534E+02    0.26855E+02    0.24972E+06    0.36645E+02
   994    0.11277E+04    0.39684E+02    0.25626E+02    0.24922E+06    0.36006E+02
   995    0.11209E+04    0.39829E+02    0.24383E+02    0.24873E+06    0.35370E+02
   996    0.11141E+04    0.39967E+02    0.23127E+02    0.24823E+06    0.34738E+02
   997    0.11075E+04    0.40102E+02    0.21857E+02    0.24774E+06    0.34110E+02
   998    0.11010E+04    0.40230E+02    0.20577E+02    0.24725E+06    0.33484E+02
   999    0.10947E+04    0.40354E+02    0.19285E+02    0.24676E+06    0.32862E+02
  1000    0.10885E+04    0.40473E+02    0.17981E+02    0.24627E+06    0.32244E+02
  1001    0.10824E+04    0.40586E+02    0.16666E+02    0.24578E+06    0.31629E+02
  1002    0.10764E+04    0.40693E+02    0.15342E+02    0.24530E+06    0.31018E+02
  1003    0.10706E+04    0.40796E+02    0.14007E+02    0.24481E+06    0.30411E+02
  1004    0.10650E+04    0.40893E+02    0.12664E+02    0.24433E+06    0.29807E+02
  1005    0.10596E+04    0.40984E+02    0.11313E+02    0.24385E+06    0.29207E+02
  1006    0.10543E+04    0.41069E+02    0.99541E+01    0.24337E+06    0.28611E+02
  1007    0.10490E+04    0.41149E+02    0.85884E+01    0.24289E+06    0.28018E+02
  1008    0.10437E+04    0.41224E+02    0.72168E+01    0.24241E+06    0.27429E+02
  1009    0.10388E+04    0.41292E+02    0.58396E+01    0.24193E+06    0.26844E+02
  1010    0.10340E+04    0.41356E+02    0.44575E+01    0.24145E+06    0.26262E+02
  1011    0.10293E+04    0.41415E+02    0.30715E+01    0.24098E+06    0.25684E+02
  1012    0.10248E+04    0.41467E+02    0.16801E+01    0.24050E+06    0.25110E+02
  1013    0.10204E+04    0.41515E+02    0.28740E+00    0.24003E+06    0.24540E+02
  1014    0.10162E+04    0.41556E+02   -0.11089E+01    0.23956E+06    0.23973E+02
  1015    0.10120E+04    0.41593E+02   -0.25062E+01    0.23909E+06    0.23411E+02
  1016    0.10080E+04    0.41623E+02   -0.39054E+01    0.23862E+06    0.22852E+02
  1017    0.10042E+04    0.41648E+02   -0.53054E+01    0.23815E+06    0.22297E+02
  1018    0.10005E+04    0.41666E+02   -0.67053E+01    0.23768E+06    0.21745E+02
  1019    0.99686E+03    0.41680E+02   -0.81051E+01    0.23722E+06    0.21198E+02
  1020    0.99349E+03    0.41686E+02   -0.95038E+01    0.23675E+06    0.20654E+02
  1021    0.99022E+03    0.41688E+02   -0.10901E+02    0.23629E+06    0.20114E+02
  1022    0.98705E+03    0.41684E+02   -0.12297E+02    0.23583E+06    0.19579E+02
  1023    0.98405E+03    0.41673E+02   -0.13687E+02    0.23537E+06    0.19047E+02
  1024    0.98116E+03    0.41657E+02   -0.15075E+02    0.23491E+06    0.18518E+02
  1025    0.97837E+03    0.41636E+02   -0.16457E+02    0.23445E+06    0.17994E+02
  1026    0.97598E+03    0.41608E+02   -0.17836E+02    0.23399E+06    0.17474E+02
  1027    0.97347E+03    0.41576E+02   -0.19210E+02    0.23353E+06    0.16958E+02
  1028    0.97108E+03    0.41538E+02   -0.20577E+02    0.23308E+06    0.16445E+02
  1029    0.96886E+03    0.41494E+02   -0.21939E+02    0.23262E+06    0.15937E+02
  1030    0.96676E+03    0.41445E+02   -0.23295E+02    0.23217E+06    0.15432E+02
  1031    0.96462E+03    0.41390E+02   -0.24642E+02    0.23172E+06    0.14932E+02
  1032    0.96281E+03    0.41328E+02   -0.25986E+02    0.23127E+06    0.14435E+02
  1033    0.96105E+03    0.41262E+02   -0.27320E+02    0.23082E+06    0.13943E+02
  1034    0.95955E+03    0.41191E+02   -0.28646E+02    0.23037E+06    0.13454E+02
  1035    0.95810E+03    0.41113E+02   -0.29964E+02    0.22992E+06    0.12970E+02
  1036    0.95676E+03    0.41030E+02   -0.31273E+02    0.22947E+06    0.12490E+02
  1037    0.95555E+03    0.40941E+02   -0.32573E+02    0.22903E+06    0.12013E+02
  1038    0.95453E+03    0.40848E+02   -0.33863E+02    0.22858E+06    0.11541E+02
  1039    0.95363E+03    0.40749E+02   -0.35140E+02    0.22814E+06    0.11073E+02
  1040    0.95272E+03    0.40644E+02   -0.36408E+02    0.22770E+06    0.10609E+02
  1041    0.95207E+03    0.40535E+02   -0.37663E+02    0.22726E+06    0.10149E+02
  1042    0.95149E+03    0.40420E+02   -0.38908E+02    0.22682E+06    0.96927E+01
  1043    0.95103E+03    0.40299E+02   -0.40140E+02    0.22638E+06    0.92409E+01
  1044    0.95077E+03    0.40172E+02   -0.41360E+02    0.22594E+06    0.87932E+01
  1045    0.95050E+03    0.40043E+02   -0.42570E+02    0.22550E+06    0.83497E+01
  1046    0.95044E+03    0.39907E+02   -0.43762E+02    0.22507E+06    0.79104E+01
  1047    0.95051E+03    0.39765E+02   -0.44951E+02    0.22463E+06    0.74752E+01
  1048    0.95057E+03    0.39618E+02   -0.46121E+02    0.22420E+06    0.70442E+01
  1049    0.95085E+03    0.39467E+02   -0.47272E+02    0.22377E+06    0.66174E+01
  1050    0.95119E+03    0.39311E+02   -0.48412E+02    0.22334E+06    0.61948E+01
  1051    0.95167E+03    0.39149E+02   -0.49541E+02    0.22291E+06    0.57765E+01
  1052    0.95229E+03    0.38982E+02   -0.50650E+02    0.22248E+06    0.53624E+01
  1053    0.95290E+03    0.38811E+02   -0.51748E+02    0.22205E+06    0.49525E+01
  1054    0.95365E+03    0.38635E+02   -0.52832E+02    0.22162E+06    0.45470E+01
  1055    0.95448E+03    0.38455E+02   -0.53897E+02    0.22120E+06    0.41458E+01
  1056    0.95544E+03    0.38270E+02   -0.54948E+02    0.22077E+06    0.37490E+01
  1057    0.95654E+03    0.38080E+02   -0.55979E+02    0.22035E+06    0.33566E+01
  1058    0.95786E+03    0.37888E+02   -0.56996E+02    0.21993E+06    0.29686E+01
  1059    0.95918E+03    0.37689E+02   -0.57991E+02    0.21950E+06    0.25851E+01
  1060    0.96056E+03    0.37487E+02   -0.58972E+02    0.21908E+06    0.22060E+01
  1061    0.96201E+03    0.37282E+02   -0.59930E+02    0.21866E+06    0.18315E+01
  1062    0.96360E+03    0.37072E+02   -0.60874E+02    0.21824E+06    0.14615E+01
  1063    0.96511E+03    0.36859E+02   -0.61794E+02    0.21783E+06    0.10961E+01
  1064    0.96683E+03    0.36642E+02   -0.62706E+02    0.21741E+06    0.73535E+00
  1065    0.96862E+03    0.36420E+02   -0.63595E+02    0.21699E+06    0.37919E+00
  1066    0.97041E+03    0.36195E+02   -0.64460E+02    0.21658E+06    0.27704E-01
  1067    0.97241E+03    0.35968E+02   -0.65300E+02    0.21617E+06   -0.31909E+00
  1068    0.97441E+03    0.35737E+02   -0.66124E+02    0.21575E+06   -0.66115E+00
  1069    0.97647E+03    0.35503E+02   -0.66937E+02    0.21534E+06   -0.99846E+00
  1070    0.97868E+03    0.35265E+02   -0.67726E+02    0.21493E+06   -0.13310E+01
  1071    0.98080E+03    0.35025E+02   -0.68488E+02    0.21452E+06   -0.16587E+01
  1072    0.98307E+03    0.34781E+02   -0.69225E+02    0.21411E+06   -0.19815E+01
  1073    0.98548E+03    0.34535E+02   -0.69944E+02    0.21371E+06   -0.22995E+01
  1074    0.98781E+03    0.34286E+02   -0.70643E+02    0.21330E+06   -0.26126E+01
  1075    0.99028E+03    0.34033E+02   -0.71322E+02    0.21289E+06   -0.29208E+01
  1076    0.99275E+03    0.33779E+02   -0.71975E+02    0.21249E+06   -0.32239E+01
  1077    0.99536E+03    0.33522E+02   -0.72615E+02    0.21209E+06   -0.35221E+01
  1078    0.99789E+03    0.33264E+02   -0.73212E+02    0.21168E+06   -0.38153E+01
  1079    0.10005E+04    0.33002E+02   -0.73803E+02    0.21128E+06   -0.41034E+01
  1080    0.10032E+04    0.32737E+02   -0.74373E+02    0.21088E+06   -0.43864E+01
  1081    0.10059E+04    0.32473E+02   -0.74914E+02    0.21048E+06   -0.46643E+01
  1082    0.10086E+04    0.32205E+02   -0.75434E+02    0.21008E+06   -0.49371E+01
  1083    0.10114E+04    0.31935E+02   -0.75932E+02    0.20969E+06   -0.52047E+01
  1084    0.10143E+04    0.31664E+02   -0.76407E+02    0.20929E+06   -0.54670E+01
  1085    0.10171E+04    0.31391E+02   -0.76852E+02    0.20889E+06   -0.57242E+01
  1086    0.10201E+04    0.31117E+02   -0.77288E+02    0.20850E+06   -0.59761E+01
  1087    0.10230E+04    0.30841E+02   -0.77680E+02    0.20810E+06   -0.62227E+01
  1088    0.10259E+04    0.30562E+02   -0.78062E+02    0.20771E+06   -0.64640E+01
  1089    0.10289E+04    0.30283E+02   -0.78412E+02    0.20732E+06   -0.66999E+01
  1090    0.10319E+04    0.30003E+02   -0.78754E+02    0.20693E+06   -0.69304E+01
  1091    0.10350E+04    0.29721E+02   -0.79055E+02    0.20654E+06   -0.71556E+01
  1092    0.10381E+04    0.29438E+02   -0.79339E+02    0.20615E+06   -0.73752E+01
  1093    0.10411E+04    0.29154E+02   -0.79598E+02    0.20576E+06   -0.75895E+01
  1094    0.10441E+04    0.28869E+02   -0.79838E+02    0.20538E+06   -0.77982E+01
  1095    0.10473E+04    0.28584E+02   -0.80060E+02    0.20499E+06   -0.80014E+01
  1096    0.10504E+04    0.28297E+02   -0.80248E+02    0.20460E+06   -0.81990E+01
  1097    0.10535E+04    0.28009E+02   -0.80409E+02    0.20422E+06   -0.83910E+01
  1098    0.10566E+04    0.27722E+02   -0.80551E+02    0.20384E+06   -0.85774E+01
  1099    0.10598E+04    0.27434E+02   -0.80672E+02    0.20345E+06   -0.87582E+01
  1100    0.10630E+04    0.27146E+02   -0.80766E+02    0.20307E+06   -0.89333E+01
