#    L    TT             EE             BB             TE             PP             TP             EP          
  1876    0.31499E+03    0.70054E+01    0.00000E+00   -0.24873E+01    0.12619E-08    0.21661E-05   -0.75211E-07
  1877    0.31367E+03    0.70528E+01    0.00000E+00   -0.23421E+01    0.12601E-08    0.22582E-05   -0.77418E-07
  1878    0.31234E+03    0.71003E+01    0.00000E+00   -0.22017E+01    0.12583E-08    0.23510E-05   -0.79629E-07
  1879    0.31101E+03    0.71486E+01    0.00000E+00   -0.20661E+01    0.12565E-08    0.24442E-05   -0.81842E-07
  1880    0.30969E+03    0.71978E+01    0.00000E+00   -0.19357E+01    0.12547E-08    0.25376E-05   -0.84050E-07
  1881    0.30836E+03    0.72478E+01    0.00000E+00   -0.18102E+01    0.12529E-08    0.26311E-05   -0.86249E-07
  1882    0.30702E+03    0.72994E+01    0.00000E+00   -0.16896E+01    0.12511E-08    0.27243E-05   -0.88435E-07
  1883    0.30569E+03    0.73503E+01    0.00000E+00   -0.15742E+01    0.12493E-08    0.28172E-05   -0.90602E-07
  1884    0.30435E+03    0.74036E+01    0.00000E+00   -0.14638E+01    0.12475E-08    0.29094E-05   -0.92747E-07
  1885    0.30302E+03    0.74561E+01    0.00000E+00   -0.13587E+01    0.12457E-08    0.30008E-05   -0.94864E-07
  1886    0.30167E+03    0.75103E+01    0.00000E+00   -0.12585E+01    0.12439E-08    0.30912E-05   -0.96950E-07
  1887    0.30032E+03    0.75646E+01    0.00000E+00   -0.11637E+01    0.12421E-08    0.31803E-05   -0.98998E-07
  1888    0.29899E+03    0.76189E+01    0.00000E+00   -0.10740E+01    0.12403E-08    0.32680E-05   -0.10101E-06
  1889    0.29764E+03    0.76740E+01    0.00000E+00   -0.98954E+00    0.12386E-08    0.33540E-05   -0.10297E-06
  1890    0.29630E+03    0.77300E+01    0.00000E+00   -0.91043E+00    0.12368E-08    0.34380E-05   -0.10488E-06
  1891    0.29497E+03    0.77868E+01    0.00000E+00   -0.83645E+00    0.12350E-08    0.35200E-05   -0.10673E-06
  1892    0.29362E+03    0.78437E+01    0.00000E+00   -0.76795E+00    0.12332E-08    0.35997E-05   -0.10853E-06
  1893    0.29228E+03    0.79014E+01    0.00000E+00   -0.70460E+00    0.12315E-08    0.36769E-05   -0.11026E-06
  1894    0.29094E+03    0.79591E+01    0.00000E+00   -0.64650E+00    0.12297E-08    0.37513E-05   -0.11192E-06
  1895    0.28960E+03    0.80177E+01    0.00000E+00   -0.59386E+00    0.12280E-08    0.38227E-05   -0.11351E-06
  1896    0.28826E+03    0.80771E+01    0.00000E+00   -0.54663E+00    0.12262E-08    0.38911E-05   -0.11501E-06
  1897    0.28693E+03    0.81358E+01    0.00000E+00   -0.50479E+00    0.12244E-08    0.39560E-05   -0.11644E-06
  1898    0.28559E+03    0.81953E+01    0.00000E+00   -0.46851E+00    0.12227E-08    0.40174E-05   -0.11778E-06
  1899    0.28427E+03    0.82556E+01    0.00000E+00   -0.43755E+00    0.12209E-08    0.40749E-05   -0.11902E-06
  1900    0.28293E+03    0.83152E+01    0.00000E+00   -0.41217E+00    0.12192E-08    0.41285E-05   -0.12017E-06
  1901    0.28160E+03    0.83757E+01    0.00000E+00   -0.39240E+00    0.12174E-08    0.41778E-05   -0.12122E-06
  1902    0.28028E+03    0.84361E+01    0.00000E+00   -0.37798E+00    0.12157E-08    0.42230E-05   -0.12216E-06
  1903    0.27896E+03    0.84966E+01    0.00000E+00   -0.36865E+00    0.12140E-08    0.42640E-05   -0.12301E-06
  1904    0.27766E+03    0.85585E+01    0.00000E+00   -0.36415E+00    0.12122E-08    0.43009E-05   -0.12376E-06
  1905    0.27633E+03    0.86197E+01    0.00000E+00   -0.36571E+00    0.12105E-08    0.43336E-05   -0.12441E-06
  1906    0.27502E+03    0.86807E+01    0.00000E+00   -0.37261E+00    0.12088E-08    0.43622E-05   -0.12496E-06
  1907    0.27372E+03    0.87431E+01    0.00000E+00   -0.38341E+00    0.12070E-08    0.43868E-05   -0.12542E-06
  1908    0.27242E+03    0.88047E+01    0.00000E+00   -0.40036E+00    0.12053E-08    0.44073E-05   -0.12578E-06
  1909    0.27112E+03    0.88661E+01    0.00000E+00   -0.42127E+00    0.12036E-08    0.44237E-05   -0.12605E-06
  1910    0.26983E+03    0.89288E+01    0.00000E+00   -0.44766E+00    0.12019E-08    0.44362E-05   -0.12623E-06
  1911    0.26855E+03    0.89906E+01    0.00000E+00   -0.47958E+00    0.12001E-08    0.44446E-05   -0.12632E-06
  1912    0.26728E+03    0.90521E+01    0.00000E+00   -0.51481E+00    0.11984E-08    0.44491E-05   -0.12632E-06
  1913    0.26602E+03    0.91133E+01    0.00000E+00   -0.55488E+00    0.11967E-08    0.44497E-05   -0.12623E-06
  1914    0.26475E+03    0.91742E+01    0.00000E+00   -0.59984E+00    0.11950E-08    0.44463E-05   -0.12605E-06
  1915    0.26350E+03    0.92356E+01    0.00000E+00   -0.64970E+00    0.11933E-08    0.44391E-05   -0.12579E-06
  1916    0.26225E+03    0.92966E+01    0.00000E+00   -0.70376E+00    0.11916E-08    0.44280E-05   -0.12544E-06
  1917    0.26102E+03    0.93565E+01    0.00000E+00   -0.76281E+00    0.11899E-08    0.44130E-05   -0.12501E-06
  1918    0.25979E+03    0.94175E+01    0.00000E+00   -0.82612E+00    0.11882E-08    0.43942E-05   -0.12449E-06
  1919    0.25858E+03    0.94773E+01    0.00000E+00   -0.89374E+00    0.11865E-08    0.43716E-05   -0.12389E-06
  1920    0.25737E+03    0.95366E+01    0.00000E+00   -0.96570E+00    0.11848E-08    0.43452E-05   -0.12321E-06
  1921    0.25617E+03    0.95962E+01    0.00000E+00   -0.10413E+01    0.11831E-08    0.43151E-05   -0.12245E-06
  1922    0.25498E+03    0.96545E+01    0.00000E+00   -0.11213E+01    0.11814E-08    0.42813E-05   -0.12161E-06
  1923    0.25380E+03    0.97131E+01    0.00000E+00   -0.12050E+01    0.11797E-08    0.42437E-05   -0.12070E-06
  1924    0.25262E+03    0.97710E+01    0.00000E+00   -0.12932E+01    0.11781E-08    0.42024E-05   -0.11971E-06
  1925    0.25147E+03    0.98277E+01    0.00000E+00   -0.13859E+01    0.11764E-08    0.41575E-05   -0.11864E-06
  1926    0.25032E+03    0.98852E+01    0.00000E+00   -0.14816E+01    0.11747E-08    0.41090E-05   -0.11750E-06
  1927    0.24917E+03    0.99420E+01    0.00000E+00   -0.15827E+01    0.11730E-08    0.40568E-05   -0.11628E-06
  1928    0.24805E+03    0.99982E+01    0.00000E+00   -0.16846E+01    0.11714E-08    0.40011E-05   -0.11499E-06
  1929    0.24693E+03    0.10054E+02    0.00000E+00   -0.17927E+01    0.11697E-08    0.39417E-05   -0.11364E-06
  1930    0.24583E+03    0.10108E+02    0.00000E+00   -0.19033E+01    0.11680E-08    0.38789E-05   -0.11221E-06
  1931    0.24475E+03    0.10162E+02    0.00000E+00   -0.20178E+01    0.11664E-08    0.38125E-05   -0.11071E-06
  1932    0.24367E+03    0.10216E+02    0.00000E+00   -0.21356E+01    0.11647E-08    0.37426E-05   -0.10915E-06
  1933    0.24260E+03    0.10268E+02    0.00000E+00   -0.22575E+01    0.11630E-08    0.36693E-05   -0.10752E-06
  1934    0.24155E+03    0.10320E+02    0.00000E+00   -0.23826E+01    0.11614E-08    0.35924E-05   -0.10582E-06
  1935    0.24051E+03    0.10371E+02    0.00000E+00   -0.25112E+01    0.11597E-08    0.35122E-05   -0.10406E-06
  1936    0.23949E+03    0.10422E+02    0.00000E+00   -0.26431E+01    0.11581E-08    0.34286E-05   -0.10223E-06
  1937    0.23847E+03    0.10470E+02    0.00000E+00   -0.27778E+01    0.11564E-08    0.33415E-05   -0.10035E-06
  1938    0.23747E+03    0.10520E+02    0.00000E+00   -0.29159E+01    0.11548E-08    0.32511E-05   -0.98399E-07
  1939    0.23649E+03    0.10567E+02    0.00000E+00   -0.30575E+01    0.11531E-08    0.31574E-05   -0.96392E-07
  1940    0.23551E+03    0.10615E+02    0.00000E+00   -0.32027E+01    0.11515E-08    0.30604E-05   -0.94325E-07
  1941    0.23456E+03    0.10661E+02    0.00000E+00   -0.33499E+01    0.11499E-08    0.29601E-05   -0.92201E-07
  1942    0.23361E+03    0.10706E+02    0.00000E+00   -0.35008E+01    0.11482E-08    0.28565E-05   -0.90020E-07
  1943    0.23268E+03    0.10751E+02    0.00000E+00   -0.36553E+01    0.11466E-08    0.27496E-05   -0.87784E-07
  1944    0.23177E+03    0.10794E+02    0.00000E+00   -0.38120E+01    0.11450E-08    0.26396E-05   -0.85493E-07
  1945    0.23086E+03    0.10837E+02    0.00000E+00   -0.39709E+01    0.11433E-08    0.25263E-05   -0.83149E-07
  1946    0.22998E+03    0.10879E+02    0.00000E+00   -0.41343E+01    0.11417E-08    0.24099E-05   -0.80752E-07
  1947    0.22909E+03    0.10920E+02    0.00000E+00   -0.42992E+01    0.11401E-08    0.22903E-05   -0.78305E-07
  1948    0.22825E+03    0.10960E+02    0.00000E+00   -0.44680E+01    0.11385E-08    0.21676E-05   -0.75807E-07
  1949    0.22740E+03    0.10998E+02    0.00000E+00   -0.46384E+01    0.11368E-08    0.20418E-05   -0.73260E-07
  1950    0.22658E+03    0.11036E+02    0.00000E+00   -0.48127E+01    0.11352E-08    0.19130E-05   -0.70666E-07
  1951    0.22577E+03    0.11073E+02    0.00000E+00   -0.49886E+01    0.11336E-08    0.17811E-05   -0.68026E-07
  1952    0.22497E+03    0.11108E+02    0.00000E+00   -0.51677E+01    0.11320E-08    0.16464E-05   -0.65345E-07
  1953    0.22420E+03    0.11143E+02    0.00000E+00   -0.53491E+01    0.11304E-08    0.15091E-05   -0.62629E-07
  1954    0.22344E+03    0.11176E+02    0.00000E+00   -0.55327E+01    0.11288E-08    0.13695E-05   -0.59885E-07
  1955    0.22269E+03    0.11209E+02    0.00000E+00   -0.57192E+01    0.11272E-08    0.12278E-05   -0.57118E-07
  1956    0.22195E+03    0.11240E+02    0.00000E+00   -0.59071E+01    0.11256E-08    0.10843E-05   -0.54336E-07
  1957    0.22126E+03    0.11270E+02    0.00000E+00   -0.60971E+01    0.11240E-08    0.93918E-06   -0.51543E-07
  1958    0.22054E+03    0.11299E+02    0.00000E+00   -0.62891E+01    0.11224E-08    0.79274E-06   -0.48745E-07
  1959    0.21986E+03    0.11327E+02    0.00000E+00   -0.64830E+01    0.11208E-08    0.64520E-06   -0.45950E-07
  1960    0.21918E+03    0.11355E+02    0.00000E+00   -0.66788E+01    0.11192E-08    0.49681E-06   -0.43163E-07
  1961    0.21853E+03    0.11381E+02    0.00000E+00   -0.68756E+01    0.11176E-08    0.34780E-06   -0.40390E-07
  1962    0.21789E+03    0.11406E+02    0.00000E+00   -0.70735E+01    0.11160E-08    0.19843E-06   -0.37637E-07
  1963    0.21726E+03    0.11430E+02    0.00000E+00   -0.72723E+01    0.11144E-08    0.48947E-07   -0.34910E-07
  1964    0.21665E+03    0.11452E+02    0.00000E+00   -0.74727E+01    0.11129E-08   -0.10041E-06   -0.32216E-07
  1965    0.21606E+03    0.11473E+02    0.00000E+00   -0.76739E+01    0.11113E-08   -0.24941E-06   -0.29560E-07
  1966    0.21548E+03    0.11492E+02    0.00000E+00   -0.78766E+01    0.11097E-08   -0.39778E-06   -0.26948E-07
  1967    0.21492E+03    0.11512E+02    0.00000E+00   -0.80801E+01    0.11081E-08   -0.54530E-06   -0.24388E-07
  1968    0.21437E+03    0.11529E+02    0.00000E+00   -0.82841E+01    0.11066E-08   -0.69172E-06   -0.21883E-07
  1969    0.21384E+03    0.11545E+02    0.00000E+00   -0.84887E+01    0.11050E-08   -0.83678E-06   -0.19442E-07
  1970    0.21332E+03    0.11562E+02    0.00000E+00   -0.86939E+01    0.11034E-08   -0.98025E-06   -0.17069E-07
  1971    0.21281E+03    0.11576E+02    0.00000E+00   -0.88994E+01    0.11018E-08   -0.11219E-05   -0.14772E-07
  1972    0.21232E+03    0.11588E+02    0.00000E+00   -0.91046E+01    0.11003E-08   -0.12614E-05   -0.12555E-07
  1973    0.21185E+03    0.11601E+02    0.00000E+00   -0.93109E+01    0.10987E-08   -0.13987E-05   -0.10426E-07
  1974    0.21140E+03    0.11611E+02    0.00000E+00   -0.95174E+01    0.10972E-08   -0.15333E-05   -0.83895E-08
  1975    0.21095E+03    0.11621E+02    0.00000E+00   -0.97241E+01    0.10956E-08   -0.16651E-05   -0.64524E-08
  1976    0.21052E+03    0.11628E+02    0.00000E+00   -0.99302E+01    0.10941E-08   -0.17939E-05   -0.46207E-08
  1977    0.21011E+03    0.11635E+02    0.00000E+00   -0.10136E+02    0.10925E-08   -0.19194E-05   -0.29005E-08
  1978    0.20970E+03    0.11641E+02    0.00000E+00   -0.10342E+02    0.10910E-08   -0.20413E-05   -0.12977E-08
  1979    0.20932E+03    0.11646E+02    0.00000E+00   -0.10547E+02    0.10894E-08   -0.21594E-05    0.18145E-09
  1980    0.20895E+03    0.11649E+02    0.00000E+00   -0.10753E+02    0.10879E-08   -0.22734E-05    0.15309E-08
  1981    0.20859E+03    0.11651E+02    0.00000E+00   -0.10957E+02    0.10863E-08   -0.23832E-05    0.27446E-08
  1982    0.20825E+03    0.11651E+02    0.00000E+00   -0.11161E+02    0.10848E-08   -0.24885E-05    0.38165E-08
  1983    0.20792E+03    0.11650E+02    0.00000E+00   -0.11365E+02    0.10833E-08   -0.25890E-05    0.47405E-08
  1984    0.20761E+03    0.11649E+02    0.00000E+00   -0.11567E+02    0.10817E-08   -0.26844E-05    0.55104E-08
  1985    0.20732E+03    0.11645E+02    0.00000E+00   -0.11770E+02    0.10802E-08   -0.27746E-05    0.61202E-08
  1986    0.20703E+03    0.11641E+02    0.00000E+00   -0.11971E+02    0.10787E-08   -0.28593E-05    0.65639E-08
  1987    0.20676E+03    0.11635E+02    0.00000E+00   -0.12171E+02    0.10771E-08   -0.29382E-05    0.68352E-08
  1988    0.20650E+03    0.11629E+02    0.00000E+00   -0.12370E+02    0.10756E-08   -0.30112E-05    0.69283E-08
  1989    0.20626E+03    0.11621E+02    0.00000E+00   -0.12567E+02    0.10741E-08   -0.30778E-05    0.68369E-08
  1990    0.20604E+03    0.11612E+02    0.00000E+00   -0.12765E+02    0.10726E-08   -0.31380E-05    0.65550E-08
  1991    0.20582E+03    0.11600E+02    0.00000E+00   -0.12960E+02    0.10710E-08   -0.31915E-05    0.60765E-08
  1992    0.20561E+03    0.11589E+02    0.00000E+00   -0.13155E+02    0.10695E-08   -0.32380E-05    0.53953E-08
  1993    0.20542E+03    0.11576E+02    0.00000E+00   -0.13348E+02    0.10680E-08   -0.32772E-05    0.45054E-08
  1994    0.20525E+03    0.11561E+02    0.00000E+00   -0.13540E+02    0.10665E-08   -0.33090E-05    0.34006E-08
  1995    0.20510E+03    0.11545E+02    0.00000E+00   -0.13730E+02    0.10650E-08   -0.33331E-05    0.20749E-08
  1996    0.20495E+03    0.11528E+02    0.00000E+00   -0.13919E+02    0.10635E-08   -0.33492E-05    0.52217E-09
  1997    0.20481E+03    0.11509E+02    0.00000E+00   -0.14106E+02    0.10620E-08   -0.33572E-05   -0.12636E-08
  1998    0.20470E+03    0.11490E+02    0.00000E+00   -0.14291E+02    0.10605E-08   -0.33566E-05   -0.32886E-08
  1999    0.20459E+03    0.11468E+02    0.00000E+00   -0.14475E+02    0.10590E-08   -0.33474E-05   -0.55589E-08
  2000    0.20449E+03    0.11447E+02    0.00000E+00   -0.14657E+02    0.10575E-08   -0.33293E-05   -0.80805E-08
  2001    0.20442E+03    0.11423E+02    0.00000E+00   -0.14837E+02    0.10560E-08   -0.33020E-05   -0.10856E-07
  2002    0.20435E+03    0.11399E+02    0.00000E+00   -0.15016E+02    0.10545E-08   -0.32660E-05   -0.13875E-07
  2003    0.20430E+03    0.11373E+02    0.00000E+00   -0.15192E+02    0.10530E-08   -0.32216E-05   -0.17123E-07
  2004    0.20427E+03    0.11345E+02    0.00000E+00   -0.15367E+02    0.10515E-08   -0.31691E-05   -0.20586E-07
  2005    0.20423E+03    0.11316E+02    0.00000E+00   -0.15539E+02    0.10500E-08   -0.31090E-05   -0.24249E-07
  2006    0.20422E+03    0.11288E+02    0.00000E+00   -0.15710E+02    0.10485E-08   -0.30417E-05   -0.28099E-07
  2007    0.20421E+03    0.11256E+02    0.00000E+00   -0.15878E+02    0.10471E-08   -0.29675E-05   -0.32121E-07
  2008    0.20422E+03    0.11224E+02    0.00000E+00   -0.16044E+02    0.10456E-08   -0.28868E-05   -0.36300E-07
  2009    0.20424E+03    0.11191E+02    0.00000E+00   -0.16206E+02    0.10441E-08   -0.28000E-05   -0.40624E-07
  2010    0.20426E+03    0.11157E+02    0.00000E+00   -0.16368E+02    0.10426E-08   -0.27075E-05   -0.45078E-07
  2011    0.20431E+03    0.11121E+02    0.00000E+00   -0.16526E+02    0.10412E-08   -0.26097E-05   -0.49646E-07
  2012    0.20436E+03    0.11085E+02    0.00000E+00   -0.16683E+02    0.10397E-08   -0.25070E-05   -0.54316E-07
  2013    0.20441E+03    0.11047E+02    0.00000E+00   -0.16837E+02    0.10382E-08   -0.23997E-05   -0.59073E-07
  2014    0.20448E+03    0.11009E+02    0.00000E+00   -0.16986E+02    0.10367E-08   -0.22882E-05   -0.63903E-07
  2015    0.20456E+03    0.10969E+02    0.00000E+00   -0.17136E+02    0.10353E-08   -0.21730E-05   -0.68791E-07
  2016    0.20465E+03    0.10929E+02    0.00000E+00   -0.17281E+02    0.10338E-08   -0.20544E-05   -0.73724E-07
  2017    0.20474E+03    0.10888E+02    0.00000E+00   -0.17424E+02    0.10324E-08   -0.19328E-05   -0.78686E-07
  2018    0.20484E+03    0.10845E+02    0.00000E+00   -0.17564E+02    0.10309E-08   -0.18086E-05   -0.83665E-07
  2019    0.20495E+03    0.10802E+02    0.00000E+00   -0.17699E+02    0.10294E-08   -0.16821E-05   -0.88646E-07
  2020    0.20507E+03    0.10757E+02    0.00000E+00   -0.17834E+02    0.10280E-08   -0.15538E-05   -0.93614E-07
  2021    0.20520E+03    0.10713E+02    0.00000E+00   -0.17964E+02    0.10265E-08   -0.14240E-05   -0.98555E-07
  2022    0.20533E+03    0.10667E+02    0.00000E+00   -0.18092E+02    0.10251E-08   -0.12932E-05   -0.10346E-06
  2023    0.20547E+03    0.10620E+02    0.00000E+00   -0.18217E+02    0.10236E-08   -0.11616E-05   -0.10830E-06
  2024    0.20562E+03    0.10572E+02    0.00000E+00   -0.18339E+02    0.10222E-08   -0.10298E-05   -0.11308E-06
  2025    0.20576E+03    0.10524E+02    0.00000E+00   -0.18457E+02    0.10208E-08   -0.89804E-06   -0.11777E-06
  2026    0.20593E+03    0.10474E+02    0.00000E+00   -0.18572E+02    0.10193E-08   -0.76677E-06   -0.12237E-06
  2027    0.20610E+03    0.10424E+02    0.00000E+00   -0.18684E+02    0.10179E-08   -0.63635E-06   -0.12685E-06
  2028    0.20626E+03    0.10374E+02    0.00000E+00   -0.18792E+02    0.10164E-08   -0.50717E-06   -0.13121E-06
  2029    0.20644E+03    0.10322E+02    0.00000E+00   -0.18898E+02    0.10150E-08   -0.37963E-06   -0.13542E-06
  2030    0.20661E+03    0.10270E+02    0.00000E+00   -0.19000E+02    0.10136E-08   -0.25410E-06   -0.13949E-06
  2031    0.20679E+03    0.10217E+02    0.00000E+00   -0.19098E+02    0.10121E-08   -0.13097E-06   -0.14338E-06
  2032    0.20699E+03    0.10163E+02    0.00000E+00   -0.19193E+02    0.10107E-08   -0.10626E-07   -0.14709E-06
  2033    0.20718E+03    0.10109E+02    0.00000E+00   -0.19285E+02    0.10093E-08    0.10654E-06   -0.15060E-06
  2034    0.20739E+03    0.10054E+02    0.00000E+00   -0.19373E+02    0.10079E-08    0.22015E-06   -0.15391E-06
  2035    0.20758E+03    0.99982E+01    0.00000E+00   -0.19457E+02    0.10064E-08    0.32981E-06   -0.15698E-06
  2036    0.20779E+03    0.99419E+01    0.00000E+00   -0.19538E+02    0.10050E-08    0.43514E-06   -0.15982E-06
  2037    0.20800E+03    0.98851E+01    0.00000E+00   -0.19615E+02    0.10036E-08    0.53575E-06   -0.16241E-06
  2038    0.20820E+03    0.98275E+01    0.00000E+00   -0.19689E+02    0.10022E-08    0.63126E-06   -0.16472E-06
  2039    0.20842E+03    0.97695E+01    0.00000E+00   -0.19758E+02    0.10008E-08    0.72128E-06   -0.16675E-06
  2040    0.20865E+03    0.97108E+01    0.00000E+00   -0.19824E+02    0.99937E-09    0.80542E-06   -0.16849E-06
  2041    0.20886E+03    0.96515E+01    0.00000E+00   -0.19886E+02    0.99796E-09    0.88330E-06   -0.16992E-06
  2042    0.20909E+03    0.95918E+01    0.00000E+00   -0.19946E+02    0.99656E-09    0.95453E-06   -0.17102E-06
  2043    0.20931E+03    0.95316E+01    0.00000E+00   -0.20000E+02    0.99515E-09    0.10187E-05   -0.17178E-06
  2044    0.20955E+03    0.94707E+01    0.00000E+00   -0.20050E+02    0.99375E-09    0.10755E-05   -0.17219E-06
  2045    0.20978E+03    0.94094E+01    0.00000E+00   -0.20097E+02    0.99235E-09    0.11245E-05   -0.17223E-06
  2046    0.21002E+03    0.93475E+01    0.00000E+00   -0.20141E+02    0.99095E-09    0.11652E-05   -0.17189E-06
  2047    0.21026E+03    0.92851E+01    0.00000E+00   -0.20181E+02    0.98956E-09    0.11974E-05   -0.17115E-06
  2048    0.21049E+03    0.92224E+01    0.00000E+00   -0.20216E+02    0.98816E-09    0.12207E-05   -0.17001E-06
  2049    0.21074E+03    0.91591E+01    0.00000E+00   -0.20248E+02    0.98677E-09    0.12346E-05   -0.16843E-06
  2050    0.21098E+03    0.90954E+01    0.00000E+00   -0.20274E+02    0.98538E-09    0.12387E-05   -0.16643E-06
  2051    0.21121E+03    0.90312E+01    0.00000E+00   -0.20298E+02    0.98399E-09    0.12328E-05   -0.16397E-06
