#    L    TT             EE             BB             TE             PP             TP             EP          
  1301    0.72064E+03    0.28146E+02    0.00000E+00   -0.33519E+01    0.30743E-08    0.66644E-06   -0.30303E-06
  1302    0.71773E+03    0.28277E+02    0.00000E+00   -0.40086E+01    0.30692E-08    0.66584E-06   -0.30422E-06
  1303    0.71489E+03    0.28404E+02    0.00000E+00   -0.46760E+01    0.30640E-08    0.66619E-06   -0.30538E-06
  1304    0.71210E+03    0.28529E+02    0.00000E+00   -0.53517E+01    0.30589E-08    0.66744E-06   -0.30651E-06
  1305    0.70937E+03    0.28649E+02    0.00000E+00   -0.60373E+01    0.30538E-08    0.66955E-06   -0.30762E-06
  1306    0.70669E+03    0.28768E+02    0.00000E+00   -0.67296E+01    0.30486E-08    0.67249E-06   -0.30870E-06
  1307    0.70409E+03    0.28883E+02    0.00000E+00   -0.74293E+01    0.30435E-08    0.67622E-06   -0.30975E-06
  1308    0.70155E+03    0.28994E+02    0.00000E+00   -0.81385E+01    0.30384E-08    0.68070E-06   -0.31077E-06
  1309    0.69905E+03    0.29101E+02    0.00000E+00   -0.88529E+01    0.30334E-08    0.68590E-06   -0.31177E-06
  1310    0.69663E+03    0.29206E+02    0.00000E+00   -0.95751E+01    0.30283E-08    0.69178E-06   -0.31274E-06
  1311    0.69426E+03    0.29307E+02    0.00000E+00   -0.10303E+02    0.30232E-08    0.69829E-06   -0.31369E-06
  1312    0.69199E+03    0.29405E+02    0.00000E+00   -0.11037E+02    0.30182E-08    0.70541E-06   -0.31460E-06
  1313    0.68975E+03    0.29499E+02    0.00000E+00   -0.11776E+02    0.30131E-08    0.71309E-06   -0.31549E-06
  1314    0.68758E+03    0.29589E+02    0.00000E+00   -0.12520E+02    0.30081E-08    0.72130E-06   -0.31635E-06
  1315    0.68547E+03    0.29677E+02    0.00000E+00   -0.13269E+02    0.30031E-08    0.72999E-06   -0.31718E-06
  1316    0.68343E+03    0.29759E+02    0.00000E+00   -0.14022E+02    0.29981E-08    0.73914E-06   -0.31798E-06
  1317    0.68145E+03    0.29840E+02    0.00000E+00   -0.14779E+02    0.29931E-08    0.74870E-06   -0.31875E-06
  1318    0.67953E+03    0.29915E+02    0.00000E+00   -0.15539E+02    0.29881E-08    0.75864E-06   -0.31949E-06
  1319    0.67767E+03    0.29987E+02    0.00000E+00   -0.16304E+02    0.29831E-08    0.76892E-06   -0.32020E-06
  1320    0.67588E+03    0.30055E+02    0.00000E+00   -0.17071E+02    0.29782E-08    0.77950E-06   -0.32088E-06
  1321    0.67414E+03    0.30121E+02    0.00000E+00   -0.17841E+02    0.29732E-08    0.79034E-06   -0.32153E-06
  1322    0.67248E+03    0.30180E+02    0.00000E+00   -0.18612E+02    0.29683E-08    0.80140E-06   -0.32215E-06
  1323    0.67088E+03    0.30237E+02    0.00000E+00   -0.19385E+02    0.29633E-08    0.81266E-06   -0.32274E-06
  1324    0.66935E+03    0.30290E+02    0.00000E+00   -0.20160E+02    0.29584E-08    0.82406E-06   -0.32330E-06
  1325    0.66787E+03    0.30339E+02    0.00000E+00   -0.20936E+02    0.29535E-08    0.83558E-06   -0.32383E-06
  1326    0.66647E+03    0.30384E+02    0.00000E+00   -0.21713E+02    0.29486E-08    0.84717E-06   -0.32432E-06
  1327    0.66511E+03    0.30426E+02    0.00000E+00   -0.22492E+02    0.29437E-08    0.85880E-06   -0.32479E-06
  1328    0.66384E+03    0.30464E+02    0.00000E+00   -0.23268E+02    0.29388E-08    0.87043E-06   -0.32522E-06
  1329    0.66262E+03    0.30498E+02    0.00000E+00   -0.24046E+02    0.29340E-08    0.88203E-06   -0.32561E-06
  1330    0.66146E+03    0.30527E+02    0.00000E+00   -0.24823E+02    0.29291E-08    0.89354E-06   -0.32598E-06
  1331    0.66038E+03    0.30552E+02    0.00000E+00   -0.25599E+02    0.29243E-08    0.90495E-06   -0.32631E-06
  1332    0.65935E+03    0.30574E+02    0.00000E+00   -0.26375E+02    0.29194E-08    0.91620E-06   -0.32661E-06
  1333    0.65839E+03    0.30591E+02    0.00000E+00   -0.27148E+02    0.29146E-08    0.92726E-06   -0.32687E-06
  1334    0.65749E+03    0.30605E+02    0.00000E+00   -0.27921E+02    0.29098E-08    0.93810E-06   -0.32710E-06
  1335    0.65665E+03    0.30614E+02    0.00000E+00   -0.28692E+02    0.29050E-08    0.94868E-06   -0.32730E-06
  1336    0.65588E+03    0.30620E+02    0.00000E+00   -0.29459E+02    0.29002E-08    0.95895E-06   -0.32746E-06
  1337    0.65517E+03    0.30621E+02    0.00000E+00   -0.30224E+02    0.28954E-08    0.96889E-06   -0.32759E-06
  1338    0.65452E+03    0.30618E+02    0.00000E+00   -0.30987E+02    0.28906E-08    0.97845E-06   -0.32768E-06
  1339    0.65394E+03    0.30611E+02    0.00000E+00   -0.31748E+02    0.28858E-08    0.98759E-06   -0.32774E-06
  1340    0.65341E+03    0.30601E+02    0.00000E+00   -0.32506E+02    0.28811E-08    0.99629E-06   -0.32776E-06
  1341    0.65295E+03    0.30587E+02    0.00000E+00   -0.33259E+02    0.28763E-08    0.10045E-05   -0.32775E-06
  1342    0.65255E+03    0.30568E+02    0.00000E+00   -0.34009E+02    0.28716E-08    0.10122E-05   -0.32770E-06
  1343    0.65221E+03    0.30545E+02    0.00000E+00   -0.34755E+02    0.28669E-08    0.10193E-05   -0.32761E-06
  1344    0.65194E+03    0.30518E+02    0.00000E+00   -0.35497E+02    0.28621E-08    0.10258E-05   -0.32749E-06
  1345    0.65171E+03    0.30488E+02    0.00000E+00   -0.36234E+02    0.28574E-08    0.10317E-05   -0.32733E-06
  1346    0.65156E+03    0.30453E+02    0.00000E+00   -0.36968E+02    0.28527E-08    0.10369E-05   -0.32713E-06
  1347    0.65147E+03    0.30415E+02    0.00000E+00   -0.37697E+02    0.28480E-08    0.10413E-05   -0.32690E-06
  1348    0.65143E+03    0.30372E+02    0.00000E+00   -0.38420E+02    0.28434E-08    0.10451E-05   -0.32663E-06
  1349    0.65146E+03    0.30324E+02    0.00000E+00   -0.39138E+02    0.28387E-08    0.10480E-05   -0.32632E-06
  1350    0.65155E+03    0.30274E+02    0.00000E+00   -0.39851E+02    0.28340E-08    0.10501E-05   -0.32597E-06
  1351    0.65169E+03    0.30219E+02    0.00000E+00   -0.40558E+02    0.28294E-08    0.10514E-05   -0.32558E-06
  1352    0.65189E+03    0.30160E+02    0.00000E+00   -0.41259E+02    0.28247E-08    0.10518E-05   -0.32516E-06
  1353    0.65215E+03    0.30098E+02    0.00000E+00   -0.41954E+02    0.28201E-08    0.10515E-05   -0.32470E-06
  1354    0.65247E+03    0.30032E+02    0.00000E+00   -0.42643E+02    0.28155E-08    0.10505E-05   -0.32420E-06
  1355    0.65285E+03    0.29961E+02    0.00000E+00   -0.43324E+02    0.28109E-08    0.10488E-05   -0.32367E-06
  1356    0.65328E+03    0.29888E+02    0.00000E+00   -0.44000E+02    0.28063E-08    0.10465E-05   -0.32310E-06
  1357    0.65376E+03    0.29811E+02    0.00000E+00   -0.44668E+02    0.28017E-08    0.10436E-05   -0.32250E-06
  1358    0.65429E+03    0.29729E+02    0.00000E+00   -0.45325E+02    0.27971E-08    0.10402E-05   -0.32186E-06
  1359    0.65486E+03    0.29645E+02    0.00000E+00   -0.45977E+02    0.27925E-08    0.10364E-05   -0.32119E-06
  1360    0.65548E+03    0.29558E+02    0.00000E+00   -0.46620E+02    0.27880E-08    0.10321E-05   -0.32049E-06
  1361    0.65616E+03    0.29465E+02    0.00000E+00   -0.47254E+02    0.27834E-08    0.10276E-05   -0.31975E-06
  1362    0.65686E+03    0.29370E+02    0.00000E+00   -0.47879E+02    0.27788E-08    0.10227E-05   -0.31899E-06
  1363    0.65763E+03    0.29271E+02    0.00000E+00   -0.48496E+02    0.27743E-08    0.10175E-05   -0.31819E-06
  1364    0.65841E+03    0.29170E+02    0.00000E+00   -0.49103E+02    0.27698E-08    0.10121E-05   -0.31736E-06
  1365    0.65932E+03    0.29065E+02    0.00000E+00   -0.49699E+02    0.27653E-08    0.10066E-05   -0.31650E-06
  1366    0.66020E+03    0.28956E+02    0.00000E+00   -0.50287E+02    0.27608E-08    0.10010E-05   -0.31562E-06
  1367    0.66112E+03    0.28843E+02    0.00000E+00   -0.50864E+02    0.27563E-08    0.99537E-06   -0.31470E-06
  1368    0.66215E+03    0.28729E+02    0.00000E+00   -0.51431E+02    0.27518E-08    0.98972E-06   -0.31376E-06
  1369    0.66316E+03    0.28611E+02    0.00000E+00   -0.51986E+02    0.27473E-08    0.98411E-06   -0.31279E-06
  1370    0.66421E+03    0.28490E+02    0.00000E+00   -0.52532E+02    0.27428E-08    0.97861E-06   -0.31180E-06
  1371    0.66529E+03    0.28367E+02    0.00000E+00   -0.53066E+02    0.27383E-08    0.97327E-06   -0.31078E-06
  1372    0.66642E+03    0.28240E+02    0.00000E+00   -0.53589E+02    0.27339E-08    0.96812E-06   -0.30973E-06
  1373    0.66760E+03    0.28111E+02    0.00000E+00   -0.54101E+02    0.27294E-08    0.96324E-06   -0.30866E-06
  1374    0.66881E+03    0.27978E+02    0.00000E+00   -0.54600E+02    0.27250E-08    0.95866E-06   -0.30757E-06
  1375    0.67007E+03    0.27843E+02    0.00000E+00   -0.55089E+02    0.27206E-08    0.95444E-06   -0.30645E-06
  1376    0.67138E+03    0.27705E+02    0.00000E+00   -0.55564E+02    0.27162E-08    0.95063E-06   -0.30531E-06
  1377    0.67272E+03    0.27566E+02    0.00000E+00   -0.56029E+02    0.27118E-08    0.94728E-06   -0.30415E-06
  1378    0.67411E+03    0.27422E+02    0.00000E+00   -0.56480E+02    0.27074E-08    0.94444E-06   -0.30297E-06
  1379    0.67547E+03    0.27277E+02    0.00000E+00   -0.56920E+02    0.27030E-08    0.94216E-06   -0.30177E-06
  1380    0.67687E+03    0.27128E+02    0.00000E+00   -0.57347E+02    0.26986E-08    0.94049E-06   -0.30055E-06
  1381    0.67832E+03    0.26978E+02    0.00000E+00   -0.57760E+02    0.26942E-08    0.93949E-06   -0.29930E-06
  1382    0.67966E+03    0.26825E+02    0.00000E+00   -0.58160E+02    0.26898E-08    0.93920E-06   -0.29804E-06
  1383    0.68119E+03    0.26670E+02    0.00000E+00   -0.58547E+02    0.26855E-08    0.93968E-06   -0.29677E-06
  1384    0.68262E+03    0.26512E+02    0.00000E+00   -0.58921E+02    0.26811E-08    0.94098E-06   -0.29547E-06
  1385    0.68410E+03    0.26352E+02    0.00000E+00   -0.59281E+02    0.26768E-08    0.94314E-06   -0.29416E-06
  1386    0.68562E+03    0.26190E+02    0.00000E+00   -0.59628E+02    0.26725E-08    0.94622E-06   -0.29283E-06
  1387    0.68711E+03    0.26026E+02    0.00000E+00   -0.59961E+02    0.26682E-08    0.95028E-06   -0.29148E-06
  1388    0.68879E+03    0.25860E+02    0.00000E+00   -0.60281E+02    0.26638E-08    0.95535E-06   -0.29013E-06
  1389    0.69037E+03    0.25691E+02    0.00000E+00   -0.60586E+02    0.26595E-08    0.96149E-06   -0.28875E-06
  1390    0.69192E+03    0.25521E+02    0.00000E+00   -0.60878E+02    0.26552E-08    0.96876E-06   -0.28737E-06
  1391    0.69360E+03    0.25349E+02    0.00000E+00   -0.61156E+02    0.26510E-08    0.97720E-06   -0.28597E-06
  1392    0.69524E+03    0.25175E+02    0.00000E+00   -0.61419E+02    0.26467E-08    0.98687E-06   -0.28455E-06
  1393    0.69693E+03    0.24999E+02    0.00000E+00   -0.61668E+02    0.26424E-08    0.99781E-06   -0.28313E-06
  1394    0.69859E+03    0.24821E+02    0.00000E+00   -0.61904E+02    0.26381E-08    0.10101E-05   -0.28170E-06
  1395    0.70030E+03    0.24641E+02    0.00000E+00   -0.62124E+02    0.26339E-08    0.10237E-05   -0.28025E-06
  1396    0.70205E+03    0.24461E+02    0.00000E+00   -0.62331E+02    0.26296E-08    0.10388E-05   -0.27880E-06
  1397    0.70378E+03    0.24278E+02    0.00000E+00   -0.62523E+02    0.26254E-08    0.10553E-05   -0.27733E-06
  1398    0.70548E+03    0.24093E+02    0.00000E+00   -0.62700E+02    0.26212E-08    0.10734E-05   -0.27586E-06
  1399    0.70722E+03    0.23907E+02    0.00000E+00   -0.62862E+02    0.26170E-08    0.10931E-05   -0.27438E-06
  1400    0.70901E+03    0.23720E+02    0.00000E+00   -0.63010E+02    0.26128E-08    0.11144E-05   -0.27289E-06
  1401    0.71078E+03    0.23530E+02    0.00000E+00   -0.63143E+02    0.26085E-08    0.11374E-05   -0.27140E-06
  1402    0.71259E+03    0.23339E+02    0.00000E+00   -0.63262E+02    0.26044E-08    0.11619E-05   -0.26990E-06
  1403    0.71438E+03    0.23148E+02    0.00000E+00   -0.63365E+02    0.26002E-08    0.11880E-05   -0.26839E-06
  1404    0.71613E+03    0.22955E+02    0.00000E+00   -0.63454E+02    0.25960E-08    0.12155E-05   -0.26687E-06
  1405    0.71801E+03    0.22761E+02    0.00000E+00   -0.63528E+02    0.25918E-08    0.12444E-05   -0.26534E-06
  1406    0.71977E+03    0.22566E+02    0.00000E+00   -0.63589E+02    0.25877E-08    0.12745E-05   -0.26380E-06
  1407    0.72151E+03    0.22370E+02    0.00000E+00   -0.63634E+02    0.25835E-08    0.13059E-05   -0.26224E-06
  1408    0.72344E+03    0.22172E+02    0.00000E+00   -0.63665E+02    0.25794E-08    0.13383E-05   -0.26067E-06
  1409    0.72519E+03    0.21975E+02    0.00000E+00   -0.63681E+02    0.25752E-08    0.13718E-05   -0.25909E-06
  1410    0.72706E+03    0.21776E+02    0.00000E+00   -0.63684E+02    0.25711E-08    0.14063E-05   -0.25749E-06
  1411    0.72889E+03    0.21577E+02    0.00000E+00   -0.63671E+02    0.25670E-08    0.14416E-05   -0.25587E-06
  1412    0.73068E+03    0.21378E+02    0.00000E+00   -0.63644E+02    0.25629E-08    0.14777E-05   -0.25423E-06
  1413    0.73237E+03    0.21178E+02    0.00000E+00   -0.63603E+02    0.25588E-08    0.15145E-05   -0.25258E-06
  1414    0.73417E+03    0.20978E+02    0.00000E+00   -0.63547E+02    0.25547E-08    0.15519E-05   -0.25090E-06
  1415    0.73593E+03    0.20778E+02    0.00000E+00   -0.63478E+02    0.25506E-08    0.15898E-05   -0.24920E-06
  1416    0.73773E+03    0.20578E+02    0.00000E+00   -0.63395E+02    0.25465E-08    0.16282E-05   -0.24748E-06
  1417    0.73942E+03    0.20376E+02    0.00000E+00   -0.63299E+02    0.25424E-08    0.16670E-05   -0.24574E-06
  1418    0.74114E+03    0.20175E+02    0.00000E+00   -0.63187E+02    0.25384E-08    0.17061E-05   -0.24397E-06
  1419    0.74283E+03    0.19975E+02    0.00000E+00   -0.63062E+02    0.25343E-08    0.17454E-05   -0.24218E-06
  1420    0.74455E+03    0.19775E+02    0.00000E+00   -0.62924E+02    0.25303E-08    0.17849E-05   -0.24036E-06
  1421    0.74623E+03    0.19574E+02    0.00000E+00   -0.62772E+02    0.25262E-08    0.18243E-05   -0.23851E-06
  1422    0.74794E+03    0.19375E+02    0.00000E+00   -0.62606E+02    0.25222E-08    0.18638E-05   -0.23663E-06
  1423    0.74954E+03    0.19175E+02    0.00000E+00   -0.62427E+02    0.25182E-08    0.19031E-05   -0.23472E-06
  1424    0.75124E+03    0.18977E+02    0.00000E+00   -0.62235E+02    0.25141E-08    0.19423E-05   -0.23278E-06
  1425    0.75282E+03    0.18778E+02    0.00000E+00   -0.62029E+02    0.25101E-08    0.19812E-05   -0.23081E-06
  1426    0.75436E+03    0.18581E+02    0.00000E+00   -0.61810E+02    0.25061E-08    0.20197E-05   -0.22881E-06
  1427    0.75601E+03    0.18384E+02    0.00000E+00   -0.61578E+02    0.25021E-08    0.20578E-05   -0.22677E-06
  1428    0.75754E+03    0.18187E+02    0.00000E+00   -0.61334E+02    0.24981E-08    0.20953E-05   -0.22469E-06
  1429    0.75902E+03    0.17992E+02    0.00000E+00   -0.61075E+02    0.24942E-08    0.21323E-05   -0.22258E-06
  1430    0.76052E+03    0.17798E+02    0.00000E+00   -0.60805E+02    0.24902E-08    0.21686E-05   -0.22043E-06
  1431    0.76198E+03    0.17604E+02    0.00000E+00   -0.60521E+02    0.24862E-08    0.22041E-05   -0.21825E-06
  1432    0.76340E+03    0.17411E+02    0.00000E+00   -0.60225E+02    0.24823E-08    0.22387E-05   -0.21602E-06
  1433    0.76491E+03    0.17220E+02    0.00000E+00   -0.59916E+02    0.24783E-08    0.22725E-05   -0.21375E-06
  1434    0.76630E+03    0.17030E+02    0.00000E+00   -0.59595E+02    0.24744E-08    0.23052E-05   -0.21144E-06
  1435    0.76764E+03    0.16840E+02    0.00000E+00   -0.59262E+02    0.24705E-08    0.23368E-05   -0.20909E-06
  1436    0.76900E+03    0.16652E+02    0.00000E+00   -0.58918E+02    0.24665E-08    0.23673E-05   -0.20670E-06
  1437    0.77024E+03    0.16466E+02    0.00000E+00   -0.58560E+02    0.24626E-08    0.23965E-05   -0.20425E-06
  1438    0.77150E+03    0.16280E+02    0.00000E+00   -0.58192E+02    0.24587E-08    0.24243E-05   -0.20177E-06
  1439    0.77271E+03    0.16096E+02    0.00000E+00   -0.57810E+02    0.24548E-08    0.24508E-05   -0.19923E-06
  1440    0.77393E+03    0.15913E+02    0.00000E+00   -0.57417E+02    0.24509E-08    0.24757E-05   -0.19665E-06
  1441    0.77511E+03    0.15732E+02    0.00000E+00   -0.57014E+02    0.24470E-08    0.24991E-05   -0.19402E-06
  1442    0.77623E+03    0.15552E+02    0.00000E+00   -0.56598E+02    0.24431E-08    0.25208E-05   -0.19134E-06
  1443    0.77729E+03    0.15375E+02    0.00000E+00   -0.56170E+02    0.24393E-08    0.25408E-05   -0.18860E-06
  1444    0.77838E+03    0.15199E+02    0.00000E+00   -0.55732E+02    0.24354E-08    0.25589E-05   -0.18581E-06
  1445    0.77933E+03    0.15025E+02    0.00000E+00   -0.55283E+02    0.24315E-08    0.25751E-05   -0.18297E-06
  1446    0.78037E+03    0.14851E+02    0.00000E+00   -0.54822E+02    0.24277E-08    0.25894E-05   -0.18008E-06
  1447    0.78121E+03    0.14681E+02    0.00000E+00   -0.54349E+02    0.24238E-08    0.26015E-05   -0.17713E-06
  1448    0.78214E+03    0.14512E+02    0.00000E+00   -0.53867E+02    0.24200E-08    0.26116E-05   -0.17412E-06
  1449    0.78300E+03    0.14344E+02    0.00000E+00   -0.53373E+02    0.24162E-08    0.26193E-05   -0.17106E-06
  1450    0.78381E+03    0.14179E+02    0.00000E+00   -0.52869E+02    0.24124E-08    0.26248E-05   -0.16793E-06
  1451    0.78463E+03    0.14016E+02    0.00000E+00   -0.52355E+02    0.24085E-08    0.26279E-05   -0.16475E-06
  1452    0.78532E+03    0.13854E+02    0.00000E+00   -0.51832E+02    0.24047E-08    0.26286E-05   -0.16151E-06
  1453    0.78602E+03    0.13695E+02    0.00000E+00   -0.51298E+02    0.24009E-08    0.26271E-05   -0.15821E-06
  1454    0.78672E+03    0.13538E+02    0.00000E+00   -0.50753E+02    0.23971E-08    0.26232E-05   -0.15487E-06
  1455    0.78737E+03    0.13382E+02    0.00000E+00   -0.50200E+02    0.23934E-08    0.26172E-05   -0.15147E-06
  1456    0.78795E+03    0.13230E+02    0.00000E+00   -0.49639E+02    0.23896E-08    0.26089E-05   -0.14802E-06
  1457    0.78839E+03    0.13078E+02    0.00000E+00   -0.49069E+02    0.23858E-08    0.25986E-05   -0.14454E-06
  1458    0.78891E+03    0.12930E+02    0.00000E+00   -0.48489E+02    0.23820E-08    0.25861E-05   -0.14101E-06
  1459    0.78937E+03    0.12784E+02    0.00000E+00   -0.47901E+02    0.23783E-08    0.25717E-05   -0.13744E-06
  1460    0.78975E+03    0.12641E+02    0.00000E+00   -0.47306E+02    0.23745E-08    0.25552E-05   -0.13383E-06
  1461    0.79015E+03    0.12499E+02    0.00000E+00   -0.46704E+02    0.23708E-08    0.25368E-05   -0.13019E-06
  1462    0.79047E+03    0.12360E+02    0.00000E+00   -0.46095E+02    0.23671E-08    0.25164E-05   -0.12652E-06
  1463    0.79065E+03    0.12224E+02    0.00000E+00   -0.45478E+02    0.23633E-08    0.24943E-05   -0.12282E-06
  1464    0.79090E+03    0.12090E+02    0.00000E+00   -0.44854E+02    0.23596E-08    0.24703E-05   -0.11910E-06
  1465    0.79101E+03    0.11959E+02    0.00000E+00   -0.44224E+02    0.23559E-08    0.24445E-05   -0.11535E-06
  1466    0.79119E+03    0.11830E+02    0.00000E+00   -0.43588E+02    0.23522E-08    0.24170E-05   -0.11158E-06
  1467    0.79123E+03    0.11705E+02    0.00000E+00   -0.42947E+02    0.23485E-08    0.23878E-05   -0.10779E-06
  1468    0.79127E+03    0.11582E+02    0.00000E+00   -0.42300E+02    0.23448E-08    0.23570E-05   -0.10399E-06
  1469    0.79130E+03    0.11461E+02    0.00000E+00   -0.41647E+02    0.23411E-08    0.23246E-05   -0.10018E-06
  1470    0.79111E+03    0.11343E+02    0.00000E+00   -0.40989E+02    0.23374E-08    0.22906E-05   -0.96352E-07
  1471    0.79106E+03    0.11229E+02    0.00000E+00   -0.40328E+02    0.23338E-08    0.22552E-05   -0.92520E-07
  1472    0.79094E+03    0.11118E+02    0.00000E+00   -0.39661E+02    0.23301E-08    0.22183E-05   -0.88682E-07
  1473    0.79074E+03    0.11009E+02    0.00000E+00   -0.38991E+02    0.23264E-08    0.21799E-05   -0.84843E-07
  1474    0.79039E+03    0.10903E+02    0.00000E+00   -0.38317E+02    0.23228E-08    0.21403E-05   -0.81003E-07
  1475    0.79010E+03    0.10800E+02    0.00000E+00   -0.37638E+02    0.23191E-08    0.20992E-05   -0.77167E-07
  1476    0.78973E+03    0.10700E+02    0.00000E+00   -0.36958E+02    0.23155E-08    0.20570E-05   -0.73337E-07
