#    L    TT             EE             BB             TE             PP             TP             EP          
   767    0.20620E+04    0.28002E+02    0.19868E-02   -0.13116E+03    0.89109E-08    0.69902E-05   -0.91281E-06
   768    0.20701E+04    0.27746E+02    0.19805E-02   -0.13125E+03    0.88900E-08    0.70151E-05   -0.90658E-06
   769    0.20783E+04    0.27487E+02    0.19742E-02   -0.13132E+03    0.88692E-08    0.70393E-05   -0.90028E-06
   770    0.20865E+04    0.27228E+02    0.19678E-02   -0.13136E+03    0.88485E-08    0.70628E-05   -0.89391E-06
   771    0.20946E+04    0.26966E+02    0.19612E-02   -0.13136E+03    0.88279E-08    0.70857E-05   -0.88748E-06
   772    0.21027E+04    0.26704E+02    0.19546E-02   -0.13132E+03    0.88073E-08    0.71080E-05   -0.88098E-06
   773    0.21108E+04    0.26441E+02    0.19479E-02   -0.13125E+03    0.87869E-08    0.71296E-05   -0.87442E-06
   774    0.21188E+04    0.26177E+02    0.19411E-02   -0.13115E+03    0.87664E-08    0.71506E-05   -0.86779E-06
   775    0.21270E+04    0.25912E+02    0.19342E-02   -0.13102E+03    0.87461E-08    0.71709E-05   -0.86110E-06
   776    0.21349E+04    0.25646E+02    0.19273E-02   -0.13085E+03    0.87258E-08    0.71906E-05   -0.85435E-06
   777    0.21428E+04    0.25379E+02    0.19203E-02   -0.13064E+03    0.87055E-08    0.72097E-05   -0.84754E-06
   778    0.21509E+04    0.25112E+02    0.19132E-02   -0.13040E+03    0.86854E-08    0.72281E-05   -0.84066E-06
   779    0.21586E+04    0.24844E+02    0.19060E-02   -0.13013E+03    0.86653E-08    0.72459E-05   -0.83373E-06
   780    0.21664E+04    0.24575E+02    0.18988E-02   -0.12982E+03    0.86453E-08    0.72630E-05   -0.82674E-06
   781    0.21742E+04    0.24307E+02    0.18916E-02   -0.12949E+03    0.86253E-08    0.72795E-05   -0.81969E-06
   782    0.21819E+04    0.24038E+02    0.18842E-02   -0.12913E+03    0.86054E-08    0.72954E-05   -0.81259E-06
   783    0.21895E+04    0.23769E+02    0.18769E-02   -0.12872E+03    0.85856E-08    0.73106E-05   -0.80543E-06
   784    0.21971E+04    0.23501E+02    0.18695E-02   -0.12828E+03    0.85658E-08    0.73252E-05   -0.79822E-06
   785    0.22046E+04    0.23232E+02    0.18620E-02   -0.12781E+03    0.85461E-08    0.73391E-05   -0.79096E-06
   786    0.22121E+04    0.22964E+02    0.18545E-02   -0.12729E+03    0.85264E-08    0.73524E-05   -0.78364E-06
   787    0.22194E+04    0.22696E+02    0.18470E-02   -0.12674E+03    0.85068E-08    0.73650E-05   -0.77627E-06
   788    0.22266E+04    0.22428E+02    0.18395E-02   -0.12617E+03    0.84873E-08    0.73770E-05   -0.76885E-06
   789    0.22338E+04    0.22160E+02    0.18319E-02   -0.12557E+03    0.84679E-08    0.73884E-05   -0.76138E-06
   790    0.22410E+04    0.21894E+02    0.18243E-02   -0.12493E+03    0.84485E-08    0.73991E-05   -0.75387E-06
   791    0.22480E+04    0.21629E+02    0.18167E-02   -0.12425E+03    0.84292E-08    0.74091E-05   -0.74631E-06
   792    0.22550E+04    0.21364E+02    0.18091E-02   -0.12355E+03    0.84099E-08    0.74185E-05   -0.73870E-06
   793    0.22618E+04    0.21102E+02    0.18014E-02   -0.12280E+03    0.83907E-08    0.74273E-05   -0.73104E-06
   794    0.22685E+04    0.20840E+02    0.17938E-02   -0.12203E+03    0.83715E-08    0.74354E-05   -0.72335E-06
   795    0.22751E+04    0.20579E+02    0.17862E-02   -0.12123E+03    0.83524E-08    0.74429E-05   -0.71560E-06
   796    0.22818E+04    0.20320E+02    0.17785E-02   -0.12040E+03    0.83334E-08    0.74498E-05   -0.70782E-06
   797    0.22882E+04    0.20061E+02    0.17709E-02   -0.11953E+03    0.83145E-08    0.74559E-05   -0.69999E-06
   798    0.22945E+04    0.19804E+02    0.17633E-02   -0.11864E+03    0.82955E-08    0.74615E-05   -0.69213E-06
   799    0.23008E+04    0.19549E+02    0.17557E-02   -0.11772E+03    0.82767E-08    0.74664E-05   -0.68422E-06
   800    0.23069E+04    0.19295E+02    0.17481E-02   -0.11677E+03    0.82579E-08    0.74706E-05   -0.67628E-06
   801    0.23129E+04    0.19043E+02    0.17406E-02   -0.11579E+03    0.82392E-08    0.74743E-05   -0.66830E-06
   802    0.23187E+04    0.18792E+02    0.17330E-02   -0.11477E+03    0.82205E-08    0.74772E-05   -0.66028E-06
   803    0.23246E+04    0.18543E+02    0.17255E-02   -0.11373E+03    0.82019E-08    0.74795E-05   -0.65223E-06
   804    0.23303E+04    0.18297E+02    0.17181E-02   -0.11266E+03    0.81833E-08    0.74812E-05   -0.64414E-06
   805    0.23359E+04    0.18052E+02    0.17106E-02   -0.11156E+03    0.81649E-08    0.74823E-05   -0.63602E-06
   806    0.23413E+04    0.17810E+02    0.17032E-02   -0.11043E+03    0.81464E-08    0.74827E-05   -0.62786E-06
   807    0.23466E+04    0.17570E+02    0.16958E-02   -0.10928E+03    0.81280E-08    0.74825E-05   -0.61967E-06
   808    0.23516E+04    0.17334E+02    0.16885E-02   -0.10810E+03    0.81097E-08    0.74817E-05   -0.61145E-06
   809    0.23567E+04    0.17100E+02    0.16812E-02   -0.10689E+03    0.80914E-08    0.74803E-05   -0.60320E-06
   810    0.23615E+04    0.16869E+02    0.16739E-02   -0.10566E+03    0.80732E-08    0.74782E-05   -0.59491E-06
   811    0.23662E+04    0.16640E+02    0.16667E-02   -0.10440E+03    0.80551E-08    0.74756E-05   -0.58660E-06
   812    0.23708E+04    0.16416E+02    0.16595E-02   -0.10311E+03    0.80370E-08    0.74723E-05   -0.57825E-06
   813    0.23752E+04    0.16193E+02    0.16524E-02   -0.10181E+03    0.80189E-08    0.74685E-05   -0.56988E-06
   814    0.23796E+04    0.15975E+02    0.16453E-02   -0.10048E+03    0.80009E-08    0.74640E-05   -0.56148E-06
   815    0.23837E+04    0.15760E+02    0.16383E-02   -0.99124E+02    0.79830E-08    0.74590E-05   -0.55305E-06
   816    0.23876E+04    0.15548E+02    0.16313E-02   -0.97749E+02    0.79651E-08    0.74534E-05   -0.54459E-06
   817    0.23914E+04    0.15340E+02    0.16244E-02   -0.96352E+02    0.79473E-08    0.74472E-05   -0.53610E-06
   818    0.23952E+04    0.15136E+02    0.16175E-02   -0.94933E+02    0.79295E-08    0.74404E-05   -0.52759E-06
   819    0.23987E+04    0.14935E+02    0.16107E-02   -0.93494E+02    0.79118E-08    0.74330E-05   -0.51906E-06
   820    0.24021E+04    0.14738E+02    0.16040E-02   -0.92033E+02    0.78942E-08    0.74250E-05   -0.51050E-06
   821    0.24052E+04    0.14545E+02    0.15973E-02   -0.90555E+02    0.78766E-08    0.74165E-05   -0.50192E-06
   822    0.24082E+04    0.14357E+02    0.15907E-02   -0.89056E+02    0.78590E-08    0.74074E-05   -0.49332E-06
   823    0.24111E+04    0.14172E+02    0.15841E-02   -0.87538E+02    0.78415E-08    0.73978E-05   -0.48469E-06
   824    0.24137E+04    0.13992E+02    0.15777E-02   -0.86001E+02    0.78241E-08    0.73876E-05   -0.47604E-06
   825    0.24162E+04    0.13816E+02    0.15713E-02   -0.84448E+02    0.78067E-08    0.73768E-05   -0.46737E-06
   826    0.24185E+04    0.13646E+02    0.15649E-02   -0.82877E+02    0.77893E-08    0.73655E-05   -0.45868E-06
   827    0.24205E+04    0.13479E+02    0.15587E-02   -0.81290E+02    0.77721E-08    0.73537E-05   -0.44997E-06
   828    0.24226E+04    0.13317E+02    0.15525E-02   -0.79688E+02    0.77548E-08    0.73413E-05   -0.44125E-06
   829    0.24243E+04    0.13160E+02    0.15464E-02   -0.78070E+02    0.77376E-08    0.73283E-05   -0.43250E-06
   830    0.24260E+04    0.13007E+02    0.15404E-02   -0.76439E+02    0.77205E-08    0.73149E-05   -0.42374E-06
   831    0.24274E+04    0.12860E+02    0.15344E-02   -0.74793E+02    0.77034E-08    0.73009E-05   -0.41496E-06
   832    0.24286E+04    0.12716E+02    0.15286E-02   -0.73134E+02    0.76864E-08    0.72863E-05   -0.40616E-06
   833    0.24297E+04    0.12578E+02    0.15228E-02   -0.71462E+02    0.76694E-08    0.72713E-05   -0.39735E-06
   834    0.24306E+04    0.12445E+02    0.15171E-02   -0.69777E+02    0.76525E-08    0.72557E-05   -0.38853E-06
   835    0.24313E+04    0.12317E+02    0.15115E-02   -0.68081E+02    0.76356E-08    0.72396E-05   -0.37969E-06
   836    0.24317E+04    0.12194E+02    0.15060E-02   -0.66373E+02    0.76188E-08    0.72230E-05   -0.37084E-06
   837    0.24321E+04    0.12076E+02    0.15007E-02   -0.64655E+02    0.76020E-08    0.72059E-05   -0.36197E-06
   838    0.24322E+04    0.11964E+02    0.14954E-02   -0.62925E+02    0.75853E-08    0.71883E-05   -0.35309E-06
   839    0.24320E+04    0.11857E+02    0.14901E-02   -0.61186E+02    0.75686E-08    0.71702E-05   -0.34421E-06
   840    0.24318E+04    0.11756E+02    0.14850E-02   -0.59437E+02    0.75520E-08    0.71516E-05   -0.33531E-06
   841    0.24313E+04    0.11659E+02    0.14801E-02   -0.57681E+02    0.75354E-08    0.71325E-05   -0.32640E-06
   842    0.24307E+04    0.11567E+02    0.14752E-02   -0.55914E+02    0.75189E-08    0.71129E-05   -0.31748E-06
   843    0.24298E+04    0.11481E+02    0.14704E-02   -0.54143E+02    0.75024E-08    0.70928E-05   -0.30856E-06
   844    0.24287E+04    0.11401E+02    0.14657E-02   -0.52363E+02    0.74860E-08    0.70723E-05   -0.29962E-06
   845    0.24275E+04    0.11325E+02    0.14611E-02   -0.50578E+02    0.74696E-08    0.70513E-05   -0.29068E-06
   846    0.24262E+04    0.11257E+02    0.14567E-02   -0.48787E+02    0.74533E-08    0.70297E-05   -0.28174E-06
   847    0.24247E+04    0.11193E+02    0.14523E-02   -0.46990E+02    0.74370E-08    0.70078E-05   -0.27279E-06
   848    0.24230E+04    0.11134E+02    0.14481E-02   -0.45188E+02    0.74208E-08    0.69853E-05   -0.26383E-06
   849    0.24209E+04    0.11081E+02    0.14440E-02   -0.43382E+02    0.74046E-08    0.69624E-05   -0.25487E-06
   850    0.24189E+04    0.11034E+02    0.14401E-02   -0.41572E+02    0.73884E-08    0.69391E-05   -0.24590E-06
   851    0.24165E+04    0.10992E+02    0.14362E-02   -0.39759E+02    0.73723E-08    0.69153E-05   -0.23694E-06
   852    0.24140E+04    0.10957E+02    0.14325E-02   -0.37942E+02    0.73563E-08    0.68910E-05   -0.22797E-06
   853    0.24113E+04    0.10926E+02    0.14288E-02   -0.36124E+02    0.73403E-08    0.68663E-05   -0.21900E-06
   854    0.24084E+04    0.10902E+02    0.14253E-02   -0.34305E+02    0.73243E-08    0.68412E-05   -0.21003E-06
   855    0.24052E+04    0.10883E+02    0.14219E-02   -0.32485E+02    0.73084E-08    0.68156E-05   -0.20106E-06
   856    0.24020E+04    0.10869E+02    0.14187E-02   -0.30665E+02    0.72925E-08    0.67896E-05   -0.19210E-06
   857    0.23985E+04    0.10862E+02    0.14155E-02   -0.28848E+02    0.72767E-08    0.67632E-05   -0.18314E-06
   858    0.23948E+04    0.10861E+02    0.14124E-02   -0.27032E+02    0.72609E-08    0.67364E-05   -0.17418E-06
   859    0.23909E+04    0.10864E+02    0.14094E-02   -0.25217E+02    0.72452E-08    0.67092E-05   -0.16524E-06
   860    0.23870E+04    0.10873E+02    0.14065E-02   -0.23407E+02    0.72295E-08    0.66816E-05   -0.15630E-06
   861    0.23828E+04    0.10889E+02    0.14037E-02   -0.21601E+02    0.72139E-08    0.66536E-05   -0.14737E-06
   862    0.23784E+04    0.10909E+02    0.14009E-02   -0.19800E+02    0.71983E-08    0.66252E-05   -0.13845E-06
   863    0.23738E+04    0.10936E+02    0.13983E-02   -0.18005E+02    0.71827E-08    0.65965E-05   -0.12954E-06
   864    0.23691E+04    0.10968E+02    0.13957E-02   -0.16216E+02    0.71672E-08    0.65674E-05   -0.12065E-06
   865    0.23640E+04    0.11006E+02    0.13932E-02   -0.14435E+02    0.71517E-08    0.65379E-05   -0.11177E-06
   866    0.23591E+04    0.11050E+02    0.13908E-02   -0.12661E+02    0.71363E-08    0.65081E-05   -0.10290E-06
   867    0.23538E+04    0.11100E+02    0.13885E-02   -0.10897E+02    0.71210E-08    0.64779E-05   -0.94056E-07
   868    0.23484E+04    0.11155E+02    0.13862E-02   -0.91411E+01    0.71056E-08    0.64474E-05   -0.85226E-07
   869    0.23428E+04    0.11216E+02    0.13840E-02   -0.73950E+01    0.70903E-08    0.64165E-05   -0.76416E-07
   870    0.23370E+04    0.11282E+02    0.13818E-02   -0.56596E+01    0.70751E-08    0.63853E-05   -0.67625E-07
   871    0.23311E+04    0.11355E+02    0.13797E-02   -0.39356E+01    0.70599E-08    0.63538E-05   -0.58856E-07
   872    0.23250E+04    0.11433E+02    0.13776E-02   -0.22227E+01    0.70447E-08    0.63220E-05   -0.50109E-07
   873    0.23187E+04    0.11516E+02    0.13756E-02   -0.52237E+00    0.70296E-08    0.62899E-05   -0.41387E-07
   874    0.23123E+04    0.11606E+02    0.13736E-02    0.11644E+01    0.70145E-08    0.62575E-05   -0.32689E-07
   875    0.23056E+04    0.11699E+02    0.13717E-02    0.28389E+01    0.69995E-08    0.62248E-05   -0.24018E-07
   876    0.22988E+04    0.11800E+02    0.13698E-02    0.44996E+01    0.69845E-08    0.61918E-05   -0.15375E-07
   877    0.22920E+04    0.11905E+02    0.13680E-02    0.61447E+01    0.69696E-08    0.61585E-05   -0.67605E-08
   878    0.22849E+04    0.12016E+02    0.13661E-02    0.77748E+01    0.69547E-08    0.61249E-05    0.18240E-08
   879    0.22777E+04    0.12133E+02    0.13643E-02    0.93897E+01    0.69398E-08    0.60911E-05    0.10377E-07
   880    0.22704E+04    0.12254E+02    0.13626E-02    0.10989E+02    0.69250E-08    0.60570E-05    0.18898E-07
   881    0.22628E+04    0.12381E+02    0.13608E-02    0.12570E+02    0.69102E-08    0.60227E-05    0.27385E-07
   882    0.22552E+04    0.12513E+02    0.13591E-02    0.14134E+02    0.68955E-08    0.59881E-05    0.35837E-07
   883    0.22475E+04    0.12651E+02    0.13573E-02    0.15679E+02    0.68808E-08    0.59533E-05    0.44253E-07
   884    0.22395E+04    0.12793E+02    0.13556E-02    0.17207E+02    0.68661E-08    0.59182E-05    0.52632E-07
   885    0.22313E+04    0.12941E+02    0.13539E-02    0.18716E+02    0.68515E-08    0.58829E-05    0.60972E-07
   886    0.22231E+04    0.13094E+02    0.13522E-02    0.20205E+02    0.68370E-08    0.58474E-05    0.69273E-07
   887    0.22147E+04    0.13251E+02    0.13505E-02    0.21675E+02    0.68224E-08    0.58117E-05    0.77532E-07
   888    0.22063E+04    0.13415E+02    0.13488E-02    0.23124E+02    0.68079E-08    0.57757E-05    0.85749E-07
   889    0.21975E+04    0.13582E+02    0.13471E-02    0.24553E+02    0.67935E-08    0.57396E-05    0.93923E-07
   890    0.21887E+04    0.13755E+02    0.13453E-02    0.25959E+02    0.67791E-08    0.57033E-05    0.10205E-06
   891    0.21798E+04    0.13933E+02    0.13436E-02    0.27345E+02    0.67647E-08    0.56667E-05    0.11014E-06
   892    0.21708E+04    0.14115E+02    0.13418E-02    0.28710E+02    0.67504E-08    0.56300E-05    0.11817E-06
   893    0.21616E+04    0.14303E+02    0.13400E-02    0.30052E+02    0.67361E-08    0.55932E-05    0.12616E-06
   894    0.21524E+04    0.14494E+02    0.13382E-02    0.31372E+02    0.67218E-08    0.55561E-05    0.13410E-06
   895    0.21429E+04    0.14690E+02    0.13364E-02    0.32670E+02    0.67076E-08    0.55189E-05    0.14198E-06
   896    0.21334E+04    0.14892E+02    0.13345E-02    0.33945E+02    0.66934E-08    0.54816E-05    0.14982E-06
   897    0.21237E+04    0.15098E+02    0.13326E-02    0.35196E+02    0.66793E-08    0.54440E-05    0.15760E-06
   898    0.21140E+04    0.15308E+02    0.13307E-02    0.36424E+02    0.66652E-08    0.54064E-05    0.16533E-06
   899    0.21042E+04    0.15522E+02    0.13287E-02    0.37628E+02    0.66511E-08    0.53686E-05    0.17300E-06
   900    0.20942E+04    0.15741E+02    0.13266E-02    0.38808E+02    0.66371E-08    0.53307E-05    0.18062E-06
   901    0.20841E+04    0.15964E+02    0.13246E-02    0.39963E+02    0.66231E-08    0.52927E-05    0.18818E-06
   902    0.20740E+04    0.16191E+02    0.13224E-02    0.41094E+02    0.66092E-08    0.52545E-05    0.19567E-06
   903    0.20635E+04    0.16422E+02    0.13203E-02    0.42199E+02    0.65953E-08    0.52163E-05    0.20312E-06
   904    0.20533E+04    0.16656E+02    0.13180E-02    0.43279E+02    0.65814E-08    0.51779E-05    0.21050E-06
   905    0.20427E+04    0.16896E+02    0.13158E-02    0.44332E+02    0.65676E-08    0.51394E-05    0.21782E-06
   906    0.20321E+04    0.17138E+02    0.13134E-02    0.45358E+02    0.65538E-08    0.51008E-05    0.22508E-06
   907    0.20215E+04    0.17384E+02    0.13111E-02    0.46357E+02    0.65400E-08    0.50621E-05    0.23229E-06
   908    0.20109E+04    0.17633E+02    0.13087E-02    0.47330E+02    0.65263E-08    0.50233E-05    0.23943E-06
   909    0.20001E+04    0.17886E+02    0.13062E-02    0.48274E+02    0.65126E-08    0.49844E-05    0.24652E-06
   910    0.19892E+04    0.18143E+02    0.13037E-02    0.49192E+02    0.64990E-08    0.49454E-05    0.25354E-06
   911    0.19782E+04    0.18401E+02    0.13012E-02    0.50081E+02    0.64854E-08    0.49063E-05    0.26051E-06
   912    0.19672E+04    0.18664E+02    0.12986E-02    0.50942E+02    0.64718E-08    0.48671E-05    0.26741E-06
   913    0.19558E+04    0.18928E+02    0.12960E-02    0.51774E+02    0.64582E-08    0.48279E-05    0.27425E-06
   914    0.19448E+04    0.19196E+02    0.12933E-02    0.52578E+02    0.64447E-08    0.47885E-05    0.28103E-06
   915    0.19335E+04    0.19466E+02    0.12906E-02    0.53352E+02    0.64313E-08    0.47491E-05    0.28776E-06
   916    0.19222E+04    0.19739E+02    0.12879E-02    0.54097E+02    0.64179E-08    0.47096E-05    0.29441E-06
   917    0.19108E+04    0.20015E+02    0.12851E-02    0.54814E+02    0.64045E-08    0.46700E-05    0.30101E-06
   918    0.18995E+04    0.20292E+02    0.12822E-02    0.55500E+02    0.63911E-08    0.46303E-05    0.30755E-06
   919    0.18881E+04    0.20572E+02    0.12794E-02    0.56156E+02    0.63778E-08    0.45906E-05    0.31402E-06
   920    0.18766E+04    0.20854E+02    0.12764E-02    0.56782E+02    0.63645E-08    0.45508E-05    0.32043E-06
   921    0.18652E+04    0.21138E+02    0.12735E-02    0.57377E+02    0.63513E-08    0.45109E-05    0.32678E-06
   922    0.18536E+04    0.21423E+02    0.12705E-02    0.57942E+02    0.63380E-08    0.44710E-05    0.33306E-06
   923    0.18420E+04    0.21710E+02    0.12675E-02    0.58477E+02    0.63249E-08    0.44310E-05    0.33928E-06
   924    0.18304E+04    0.22000E+02    0.12644E-02    0.58981E+02    0.63117E-08    0.43909E-05    0.34544E-06
   925    0.18189E+04    0.22290E+02    0.12613E-02    0.59454E+02    0.62986E-08    0.43508E-05    0.35154E-06
   926    0.18072E+04    0.22582E+02    0.12582E-02    0.59897E+02    0.62855E-08    0.43107E-05    0.35757E-06
   927    0.17956E+04    0.22875E+02    0.12550E-02    0.60308E+02    0.62725E-08    0.42705E-05    0.36354E-06
   928    0.17839E+04    0.23170E+02    0.12518E-02    0.60688E+02    0.62595E-08    0.42302E-05    0.36944E-06
   929    0.17722E+04    0.23465E+02    0.12486E-02    0.61038E+02    0.62465E-08    0.41899E-05    0.37528E-06
   930    0.17606E+04    0.23760E+02    0.12453E-02    0.61356E+02    0.62336E-08    0.41496E-05    0.38105E-06
   931    0.17488E+04    0.24058E+02    0.12420E-02    0.61644E+02    0.62207E-08    0.41092E-05    0.38676E-06
   932    0.17372E+04    0.24356E+02    0.12386E-02    0.61900E+02    0.62078E-08    0.40688E-05    0.39240E-06
   933    0.17255E+04    0.24654E+02    0.12353E-02    0.62125E+02    0.61950E-08    0.40284E-05    0.39798E-06
   934    0.17138E+04    0.24954E+02    0.12319E-02    0.62320E+02    0.61822E-08    0.39879E-05    0.40349E-06
   935    0.17021E+04    0.25253E+02    0.12284E-02    0.62482E+02    0.61694E-08    0.39475E-05    0.40894E-06
   936    0.16905E+04    0.25552E+02    0.12250E-02    0.62614E+02    0.61567E-08    0.39069E-05    0.41432E-06
   937    0.16788E+04    0.25853E+02    0.12215E-02    0.62715E+02    0.61440E-08    0.38664E-05    0.41963E-06
   938    0.16672E+04    0.26153E+02    0.12179E-02    0.62785E+02    0.61313E-08    0.38258E-05    0.42488E-06
   939    0.16556E+04    0.26452E+02    0.12144E-02    0.62823E+02    0.61187E-08    0.37853E-05    0.43006E-06
