# a tau k grhoq gpresq grhodotq gpresdotq 
  0.1370137024E-01  0.0000000000E+00  0.0000000000E+00  0.1744066200E-15 -0.4097953727E-15  0.5569703388E-18 -0.1307106207E-17
  0.1380138024E-01  0.0000000000E+00  0.0000000000E+00  0.1810817695E-15 -0.4253509635E-15  0.5757464523E-18 -0.1351054836E-17
  0.1390139024E-01  0.0000000000E+00  0.0000000000E+00  0.1877067680E-15 -0.4409393745E-15  0.5947070824E-18 -0.1395545380E-17
  0.1400140024E-01  0.0000000000E+00  0.0000000000E+00  0.1943394419E-15 -0.4566592501E-15  0.6139169228E-18 -0.1440711379E-17
  0.1410141024E-01  0.0000000000E+00  0.0000000000E+00  0.2016991143E-15 -0.4737595765E-15  0.6342609588E-18 -0.1488293823E-17
  0.1420142024E-01  0.0000000000E+00  0.0000000000E+00  0.2090047069E-15 -0.4908952038E-15  0.6548023356E-18 -0.1536452208E-17
  0.1430143024E-01  0.0000000000E+00  0.0000000000E+00  0.2162570155E-15 -0.5080661392E-15  0.6755363453E-18 -0.1585183892E-17
  0.1440144024E-01  0.0000000000E+00  0.0000000000E+00  0.2241045996E-15 -0.5263951302E-15  0.6972425005E-18 -0.1636025727E-17
  0.1450145024E-01  0.0000000000E+00  0.0000000000E+00  0.2321643596E-15 -0.5452289148E-15  0.7194821897E-18 -0.1688113962E-17
  0.1460146024E-01  0.0000000000E+00  0.0000000000E+00  0.2401665884E-15 -0.5641006747E-15  0.7419283255E-18 -0.1740811721E-17
  0.1470147025E-01  0.0000000000E+00  0.0000000000E+00  0.2483781269E-15 -0.5834705552E-15  0.7648919311E-18 -0.1794737059E-17
  0.1480148025E-01  0.0000000000E+00  0.0000000000E+00  0.2572737658E-15 -0.6041680215E-15  0.7889550983E-18 -0.1851033475E-17
  0.1490149025E-01  0.0000000000E+00  0.0000000000E+00  0.2661072320E-15 -0.6249063297E-15  0.8132398326E-18 -0.1907978114E-17
  0.1500150025E-01  0.0000000000E+00  0.0000000000E+00  0.2748793956E-15 -0.6456854855E-15  0.8377411018E-18 -0.1965568154E-17
  0.1510151025E-01  0.0000000000E+00  0.0000000000E+00  0.2844095505E-15 -0.6679239870E-15  0.8634210110E-18 -0.2025699408E-17
  0.1520152025E-01  0.0000000000E+00  0.0000000000E+00  0.2941645883E-15 -0.6907105683E-15  0.8896788524E-18 -0.2087189015E-17
  0.1530153025E-01  0.0000000000E+00  0.0000000000E+00  0.3038533017E-15 -0.7135410796E-15  0.9161695218E-18 -0.2149365231E-17
  0.1540154025E-01  0.0000000000E+00  0.0000000000E+00  0.3136322581E-15 -0.7366846113E-15  0.9430678615E-18 -0.2212579071E-17
  0.1550155025E-01  0.0000000000E+00  0.0000000000E+00  0.3244092357E-15 -0.7617187306E-15  0.9714416637E-18 -0.2278929833E-17
  0.1560156025E-01  0.0000000000E+00  0.0000000000E+00  0.3351143976E-15 -0.7868000921E-15  0.1000066134E-17 -0.2346011232E-17
  0.1570157026E-01  0.0000000000E+00  0.0000000000E+00  0.3457487023E-15 -0.8119287011E-15  0.1028935844E-17 -0.2413820231E-17
  0.1580158026E-01  0.0000000000E+00  0.0000000000E+00  0.3568911053E-15 -0.8381049501E-15  0.1058708806E-17 -0.2483657162E-17
  0.1590159026E-01  0.0000000000E+00  0.0000000000E+00  0.3687237362E-15 -0.8656559002E-15  0.1089620258E-17 -0.2555981866E-17
  0.1600160026E-01  0.0000000000E+00  0.0000000000E+00  0.3804795635E-15 -0.8932576593E-15  0.1120796188E-17 -0.2629081065E-17
  0.1610161026E-01  0.0000000000E+00  0.0000000000E+00  0.3921595854E-15 -0.9209102307E-15  0.1152231012E-17 -0.2702951638E-17
  0.1620162026E-01  0.0000000000E+00  0.0000000000E+00  0.4047161859E-15 -0.9502615585E-15  0.1185001170E-17 -0.2779715335E-17
  0.1630163026E-01  0.0000000000E+00  0.0000000000E+00  0.4177163759E-15 -0.9805765651E-15  0.1218647393E-17 -0.2858466034E-17
  0.1640164026E-01  0.0000000000E+00  0.0000000000E+00  0.4306343176E-15 -0.1010946213E-14  0.1252573265E-17 -0.2938038060E-17
  0.1650165026E-01  0.0000000000E+00  0.0000000000E+00  0.4434710534E-15 -0.1041370505E-14  0.1286773027E-17 -0.3018428195E-17
  0.1660166026E-01  0.0000000000E+00  0.0000000000E+00  0.4574734666E-15 -0.1074008298E-14  0.1322642945E-17 -0.3102385932E-17
  0.1670167027E-01  0.0000000000E+00  0.0000000000E+00  0.4717652858E-15 -0.1107358547E-14  0.1359235400E-17 -0.3188045168E-17
  0.1680168027E-01  0.0000000000E+00  0.0000000000E+00  0.4859689145E-15 -0.1140767556E-14  0.1396124152E-17 -0.3274575736E-17
  0.1690169027E-01  0.0000000000E+00  0.0000000000E+00  0.5000854428E-15 -0.1174235327E-14  0.1433303247E-17 -0.3361974308E-17
  0.1700170027E-01  0.0000000000E+00  0.0000000000E+00  0.5155395723E-15 -0.1210228851E-14  0.1472349871E-17 -0.3453345822E-17
  0.1710171027E-01  0.0000000000E+00  0.0000000000E+00  0.5312606117E-15 -0.1246911795E-14  0.1512115180E-17 -0.3546428356E-17
  0.1720172027E-01  0.0000000000E+00  0.0000000000E+00  0.5468869751E-15 -0.1283657927E-14  0.1552195036E-17 -0.3640435611E-17
  0.1730173027E-01  0.0000000000E+00  0.0000000000E+00  0.5624198044E-15 -0.1320467245E-14  0.1592583269E-17 -0.3735364141E-17
  0.1740174027E-01  0.0000000000E+00  0.0000000000E+00  0.5792978242E-15 -0.1359830163E-14  0.1634851481E-17 -0.3834308749E-17
  0.1750175027E-01  0.0000000000E+00  0.0000000000E+00  0.5966007049E-15 -0.1400172050E-14  0.1678032265E-17 -0.3935363356E-17
  0.1760176027E-01  0.0000000000E+00  0.0000000000E+00  0.6138018303E-15 -0.1440581882E-14  0.1721547589E-17 -0.4037399686E-17
  0.1770177028E-01  0.0000000000E+00  0.0000000000E+00  0.6309023991E-15 -0.1481059659E-14  0.1765391047E-17 -0.4140414166E-17
  0.1780178028E-01  0.0000000000E+00  0.0000000000E+00  0.6491330260E-15 -0.1523733783E-14  0.1810886280E-17 -0.4247015929E-17
  0.1790179028E-01  0.0000000000E+00  0.0000000000E+00  0.6681870785E-15 -0.1568092427E-14  0.1857742019E-17 -0.4356627254E-17
  0.1800180028E-01  0.0000000000E+00  0.0000000000E+00  0.6871316477E-15 -0.1612524131E-14  0.1904954190E-17 -0.4467281166E-17
  0.1810181028E-01  0.0000000000E+00  0.0000000000E+00  0.7059679935E-15 -0.1657028892E-14  0.1952516124E-17 -0.4578973955E-17
  0.1820182028E-01  0.0000000000E+00  0.0000000000E+00  0.7254247354E-15 -0.1702864722E-14  0.2001195965E-17 -0.4693224652E-17
  0.1830183028E-01  0.0000000000E+00  0.0000000000E+00  0.7464178694E-15 -0.1751632541E-14  0.2052003863E-17 -0.4812015132E-17
  0.1840184028E-01  0.0000000000E+00  0.0000000000E+00  0.7672930823E-15 -0.1800478915E-14  0.2103192155E-17 -0.4931913192E-17
  0.1850185028E-01  0.0000000000E+00  0.0000000000E+00  0.7880517006E-15 -0.1849403844E-14  0.2154753888E-17 -0.5052914968E-17
  0.1860186028E-01  0.0000000000E+00  0.0000000000E+00  0.8086950288E-15 -0.1898407322E-14  0.2206682259E-17 -0.5175016668E-17
  0.1870187029E-01  0.0000000000E+00  0.0000000000E+00  0.8316795011E-15 -0.1951744665E-14  0.2261574406E-17 -0.5303326478E-17
  0.1880188029E-01  0.0000000000E+00  0.0000000000E+00  0.8546931512E-15 -0.2005436471E-14  0.2317036882E-17 -0.5433135305E-17
