#    L    TT             EE             BB             TE             PP             TP             EP          
  1260    0.88137E+03    0.20830E+02    0.00000E+00    0.12922E+02    0.33331E-08    0.81676E-06   -0.22718E-06
  1261    0.87675E+03    0.21035E+02    0.00000E+00    0.12821E+02    0.33273E-08    0.81512E-06   -0.22985E-06
  1262    0.87217E+03    0.21241E+02    0.00000E+00    0.12702E+02    0.33216E-08    0.81244E-06   -0.23248E-06
  1263    0.86761E+03    0.21445E+02    0.00000E+00    0.12567E+02    0.33158E-08    0.80876E-06   -0.23505E-06
  1264    0.86302E+03    0.21650E+02    0.00000E+00    0.12415E+02    0.33101E-08    0.80413E-06   -0.23758E-06
  1265    0.85853E+03    0.21853E+02    0.00000E+00    0.12247E+02    0.33044E-08    0.79861E-06   -0.24007E-06
  1266    0.85400E+03    0.22057E+02    0.00000E+00    0.12063E+02    0.32987E-08    0.79226E-06   -0.24250E-06
  1267    0.84951E+03    0.22258E+02    0.00000E+00    0.11862E+02    0.32930E-08    0.78513E-06   -0.24489E-06
  1268    0.84506E+03    0.22461E+02    0.00000E+00    0.11645E+02    0.32873E-08    0.77727E-06   -0.24724E-06
  1269    0.84065E+03    0.22661E+02    0.00000E+00    0.11413E+02    0.32816E-08    0.76873E-06   -0.24954E-06
  1270    0.83625E+03    0.22861E+02    0.00000E+00    0.11164E+02    0.32760E-08    0.75958E-06   -0.25180E-06
  1271    0.83189E+03    0.23060E+02    0.00000E+00    0.10900E+02    0.32704E-08    0.74987E-06   -0.25401E-06
  1272    0.82756E+03    0.23258E+02    0.00000E+00    0.10621E+02    0.32647E-08    0.73964E-06   -0.25619E-06
  1273    0.82324E+03    0.23454E+02    0.00000E+00    0.10327E+02    0.32591E-08    0.72896E-06   -0.25832E-06
  1274    0.81897E+03    0.23648E+02    0.00000E+00    0.10017E+02    0.32535E-08    0.71787E-06   -0.26040E-06
  1275    0.81473E+03    0.23841E+02    0.00000E+00    0.96932E+01    0.32479E-08    0.70644E-06   -0.26245E-06
  1276    0.81052E+03    0.24034E+02    0.00000E+00    0.93542E+01    0.32424E-08    0.69472E-06   -0.26446E-06
  1277    0.80636E+03    0.24225E+02    0.00000E+00    0.90011E+01    0.32368E-08    0.68275E-06   -0.26643E-06
  1278    0.80223E+03    0.24413E+02    0.00000E+00    0.86332E+01    0.32312E-08    0.67060E-06   -0.26836E-06
  1279    0.79815E+03    0.24600E+02    0.00000E+00    0.82518E+01    0.32257E-08    0.65832E-06   -0.27025E-06
  1280    0.79411E+03    0.24786E+02    0.00000E+00    0.78551E+01    0.32202E-08    0.64597E-06   -0.27210E-06
  1281    0.79011E+03    0.24970E+02    0.00000E+00    0.74460E+01    0.32147E-08    0.63359E-06   -0.27392E-06
  1282    0.78617E+03    0.25151E+02    0.00000E+00    0.70229E+01    0.32092E-08    0.62124E-06   -0.27570E-06
  1283    0.78226E+03    0.25331E+02    0.00000E+00    0.65862E+01    0.32037E-08    0.60898E-06   -0.27744E-06
  1284    0.77840E+03    0.25508E+02    0.00000E+00    0.61357E+01    0.31982E-08    0.59686E-06   -0.27915E-06
  1285    0.77458E+03    0.25684E+02    0.00000E+00    0.56729E+01    0.31927E-08    0.58493E-06   -0.28083E-06
  1286    0.77081E+03    0.25857E+02    0.00000E+00    0.51968E+01    0.31873E-08    0.57325E-06   -0.28247E-06
  1287    0.76709E+03    0.26028E+02    0.00000E+00    0.47086E+01    0.31818E-08    0.56188E-06   -0.28407E-06
  1288    0.76343E+03    0.26196E+02    0.00000E+00    0.42068E+01    0.31764E-08    0.55086E-06   -0.28565E-06
  1289    0.75981E+03    0.26363E+02    0.00000E+00    0.36940E+01    0.31710E-08    0.54025E-06   -0.28719E-06
  1290    0.75624E+03    0.26526E+02    0.00000E+00    0.31680E+01    0.31656E-08    0.53011E-06   -0.28870E-06
  1291    0.75273E+03    0.26687E+02    0.00000E+00    0.26300E+01    0.31602E-08    0.52048E-06   -0.29018E-06
  1292    0.74926E+03    0.26844E+02    0.00000E+00    0.20798E+01    0.31548E-08    0.51143E-06   -0.29163E-06
  1293    0.74585E+03    0.27001E+02    0.00000E+00    0.15173E+01    0.31495E-08    0.50301E-06   -0.29305E-06
  1294    0.74250E+03    0.27154E+02    0.00000E+00    0.94592E+00    0.31441E-08    0.49527E-06   -0.29444E-06
  1295    0.73920E+03    0.27304E+02    0.00000E+00    0.36112E+00    0.31387E-08    0.48827E-06   -0.29580E-06
  1296    0.73595E+03    0.27453E+02    0.00000E+00   -0.23285E+00    0.31334E-08    0.48205E-06   -0.29714E-06
  1297    0.73276E+03    0.27598E+02    0.00000E+00   -0.83915E+00    0.31281E-08    0.47668E-06   -0.29844E-06
  1298    0.72962E+03    0.27740E+02    0.00000E+00   -0.14557E+01    0.31228E-08    0.47221E-06   -0.29972E-06
  1299    0.72654E+03    0.27880E+02    0.00000E+00   -0.20835E+01    0.31175E-08    0.46870E-06   -0.30098E-06
  1300    0.72352E+03    0.28016E+02    0.00000E+00   -0.27211E+01    0.31122E-08    0.46619E-06   -0.30221E-06
  1301    0.72057E+03    0.28150E+02    0.00000E+00   -0.33688E+01    0.31069E-08    0.46472E-06   -0.30341E-06
  1302    0.71766E+03    0.28280E+02    0.00000E+00   -0.40257E+01    0.31017E-08    0.46428E-06   -0.30459E-06
  1303    0.71481E+03    0.28407E+02    0.00000E+00   -0.46933E+01    0.30964E-08    0.46482E-06   -0.30574E-06
  1304    0.71203E+03    0.28532E+02    0.00000E+00   -0.53693E+01    0.30912E-08    0.46631E-06   -0.30687E-06
  1305    0.70930E+03    0.28653E+02    0.00000E+00   -0.60551E+01    0.30859E-08    0.46870E-06   -0.30797E-06
  1306    0.70662E+03    0.28771E+02    0.00000E+00   -0.67476E+01    0.30807E-08    0.47196E-06   -0.30905E-06
  1307    0.70402E+03    0.28886E+02    0.00000E+00   -0.74475E+01    0.30755E-08    0.47605E-06   -0.31010E-06
  1308    0.70148E+03    0.28997E+02    0.00000E+00   -0.81569E+01    0.30703E-08    0.48093E-06   -0.31112E-06
  1309    0.69899E+03    0.29104E+02    0.00000E+00   -0.88714E+01    0.30651E-08    0.48656E-06   -0.31212E-06
  1310    0.69657E+03    0.29209E+02    0.00000E+00   -0.95939E+01    0.30599E-08    0.49290E-06   -0.31309E-06
  1311    0.69420E+03    0.29310E+02    0.00000E+00   -0.10322E+02    0.30548E-08    0.49992E-06   -0.31403E-06
  1312    0.69193E+03    0.29408E+02    0.00000E+00   -0.11056E+02    0.30496E-08    0.50757E-06   -0.31494E-06
  1313    0.68969E+03    0.29501E+02    0.00000E+00   -0.11796E+02    0.30445E-08    0.51582E-06   -0.31582E-06
  1314    0.68752E+03    0.29592E+02    0.00000E+00   -0.12539E+02    0.30394E-08    0.52462E-06   -0.31668E-06
  1315    0.68541E+03    0.29679E+02    0.00000E+00   -0.13289E+02    0.30342E-08    0.53395E-06   -0.31751E-06
  1316    0.68337E+03    0.29761E+02    0.00000E+00   -0.14042E+02    0.30291E-08    0.54375E-06   -0.31831E-06
  1317    0.68140E+03    0.29842E+02    0.00000E+00   -0.14799E+02    0.30240E-08    0.55400E-06   -0.31908E-06
  1318    0.67948E+03    0.29917E+02    0.00000E+00   -0.15559E+02    0.30189E-08    0.56464E-06   -0.31982E-06
  1319    0.67762E+03    0.29989E+02    0.00000E+00   -0.16324E+02    0.30139E-08    0.57566E-06   -0.32053E-06
  1320    0.67583E+03    0.30057E+02    0.00000E+00   -0.17091E+02    0.30088E-08    0.58699E-06   -0.32121E-06
  1321    0.67410E+03    0.30122E+02    0.00000E+00   -0.17861E+02    0.30038E-08    0.59861E-06   -0.32186E-06
  1322    0.67244E+03    0.30182E+02    0.00000E+00   -0.18632E+02    0.29987E-08    0.61049E-06   -0.32248E-06
  1323    0.67084E+03    0.30238E+02    0.00000E+00   -0.19405E+02    0.29937E-08    0.62256E-06   -0.32306E-06
  1324    0.66931E+03    0.30291E+02    0.00000E+00   -0.20181E+02    0.29887E-08    0.63481E-06   -0.32362E-06
  1325    0.66783E+03    0.30340E+02    0.00000E+00   -0.20957E+02    0.29837E-08    0.64719E-06   -0.32415E-06
  1326    0.66643E+03    0.30385E+02    0.00000E+00   -0.21734E+02    0.29787E-08    0.65967E-06   -0.32464E-06
  1327    0.66508E+03    0.30427E+02    0.00000E+00   -0.22512E+02    0.29737E-08    0.67219E-06   -0.32510E-06
  1328    0.66381E+03    0.30465E+02    0.00000E+00   -0.23289E+02    0.29687E-08    0.68473E-06   -0.32553E-06
  1329    0.66259E+03    0.30498E+02    0.00000E+00   -0.24067E+02    0.29637E-08    0.69725E-06   -0.32593E-06
  1330    0.66144E+03    0.30527E+02    0.00000E+00   -0.24844E+02    0.29588E-08    0.70971E-06   -0.32629E-06
  1331    0.66035E+03    0.30553E+02    0.00000E+00   -0.25620E+02    0.29538E-08    0.72206E-06   -0.32663E-06
  1332    0.65932E+03    0.30574E+02    0.00000E+00   -0.26396E+02    0.29489E-08    0.73427E-06   -0.32692E-06
  1333    0.65836E+03    0.30591E+02    0.00000E+00   -0.27169E+02    0.29440E-08    0.74631E-06   -0.32719E-06
  1334    0.65746E+03    0.30605E+02    0.00000E+00   -0.27941E+02    0.29390E-08    0.75813E-06   -0.32742E-06
  1335    0.65663E+03    0.30614E+02    0.00000E+00   -0.28712E+02    0.29341E-08    0.76969E-06   -0.32761E-06
  1336    0.65586E+03    0.30620E+02    0.00000E+00   -0.29479E+02    0.29292E-08    0.78095E-06   -0.32778E-06
  1337    0.65515E+03    0.30621E+02    0.00000E+00   -0.30245E+02    0.29244E-08    0.79188E-06   -0.32790E-06
  1338    0.65450E+03    0.30618E+02    0.00000E+00   -0.31008E+02    0.29195E-08    0.80244E-06   -0.32799E-06
  1339    0.65392E+03    0.30611E+02    0.00000E+00   -0.31768E+02    0.29146E-08    0.81259E-06   -0.32805E-06
  1340    0.65340E+03    0.30600E+02    0.00000E+00   -0.32526E+02    0.29098E-08    0.82229E-06   -0.32807E-06
  1341    0.65294E+03    0.30586E+02    0.00000E+00   -0.33279E+02    0.29049E-08    0.83150E-06   -0.32806E-06
  1342    0.65254E+03    0.30568E+02    0.00000E+00   -0.34029E+02    0.29001E-08    0.84018E-06   -0.32800E-06
  1343    0.65220E+03    0.30545E+02    0.00000E+00   -0.34775E+02    0.28953E-08    0.84830E-06   -0.32792E-06
  1344    0.65193E+03    0.30518E+02    0.00000E+00   -0.35517E+02    0.28905E-08    0.85581E-06   -0.32779E-06
  1345    0.65171E+03    0.30488E+02    0.00000E+00   -0.36254E+02    0.28857E-08    0.86268E-06   -0.32763E-06
  1346    0.65155E+03    0.30452E+02    0.00000E+00   -0.36988E+02    0.28809E-08    0.86886E-06   -0.32743E-06
  1347    0.65147E+03    0.30413E+02    0.00000E+00   -0.37716E+02    0.28761E-08    0.87433E-06   -0.32720E-06
  1348    0.65143E+03    0.30371E+02    0.00000E+00   -0.38439E+02    0.28713E-08    0.87903E-06   -0.32692E-06
  1349    0.65147E+03    0.30323E+02    0.00000E+00   -0.39157E+02    0.28666E-08    0.88293E-06   -0.32661E-06
  1350    0.65155E+03    0.30272E+02    0.00000E+00   -0.39870E+02    0.28618E-08    0.88600E-06   -0.32626E-06
  1351    0.65170E+03    0.30217E+02    0.00000E+00   -0.40577E+02    0.28571E-08    0.88821E-06   -0.32587E-06
  1352    0.65190E+03    0.30158E+02    0.00000E+00   -0.41277E+02    0.28523E-08    0.88959E-06   -0.32544E-06
  1353    0.65216E+03    0.30097E+02    0.00000E+00   -0.41972E+02    0.28476E-08    0.89019E-06   -0.32498E-06
  1354    0.65248E+03    0.30030E+02    0.00000E+00   -0.42661E+02    0.28429E-08    0.89007E-06   -0.32448E-06
  1355    0.65286E+03    0.29960E+02    0.00000E+00   -0.43343E+02    0.28382E-08    0.88928E-06   -0.32394E-06
  1356    0.65329E+03    0.29886E+02    0.00000E+00   -0.44019E+02    0.28335E-08    0.88786E-06   -0.32337E-06
  1357    0.65378E+03    0.29808E+02    0.00000E+00   -0.44685E+02    0.28288E-08    0.88587E-06   -0.32276E-06
  1358    0.65430E+03    0.29727E+02    0.00000E+00   -0.45343E+02    0.28241E-08    0.88335E-06   -0.32212E-06
  1359    0.65488E+03    0.29642E+02    0.00000E+00   -0.45995E+02    0.28195E-08    0.88036E-06   -0.32145E-06
  1360    0.65549E+03    0.29555E+02    0.00000E+00   -0.46637E+02    0.28148E-08    0.87695E-06   -0.32074E-06
  1361    0.65618E+03    0.29463E+02    0.00000E+00   -0.47271E+02    0.28102E-08    0.87317E-06   -0.32000E-06
  1362    0.65688E+03    0.29368E+02    0.00000E+00   -0.47895E+02    0.28055E-08    0.86906E-06   -0.31923E-06
  1363    0.65765E+03    0.29269E+02    0.00000E+00   -0.48513E+02    0.28009E-08    0.86468E-06   -0.31843E-06
  1364    0.65843E+03    0.29167E+02    0.00000E+00   -0.49119E+02    0.27963E-08    0.86009E-06   -0.31759E-06
  1365    0.65934E+03    0.29062E+02    0.00000E+00   -0.49715E+02    0.27917E-08    0.85532E-06   -0.31673E-06
  1366    0.66022E+03    0.28953E+02    0.00000E+00   -0.50302E+02    0.27871E-08    0.85043E-06   -0.31584E-06
  1367    0.66114E+03    0.28840E+02    0.00000E+00   -0.50880E+02    0.27825E-08    0.84547E-06   -0.31492E-06
  1368    0.66218E+03    0.28726E+02    0.00000E+00   -0.51446E+02    0.27779E-08    0.84050E-06   -0.31397E-06
  1369    0.66319E+03    0.28608E+02    0.00000E+00   -0.52001E+02    0.27734E-08    0.83555E-06   -0.31300E-06
  1370    0.66423E+03    0.28487E+02    0.00000E+00   -0.52546E+02    0.27688E-08    0.83069E-06   -0.31200E-06
  1371    0.66532E+03    0.28363E+02    0.00000E+00   -0.53080E+02    0.27643E-08    0.82596E-06   -0.31098E-06
  1372    0.66646E+03    0.28236E+02    0.00000E+00   -0.53603E+02    0.27597E-08    0.82141E-06   -0.30992E-06
  1373    0.66763E+03    0.28107E+02    0.00000E+00   -0.54114E+02    0.27552E-08    0.81709E-06   -0.30885E-06
  1374    0.66885E+03    0.27975E+02    0.00000E+00   -0.54613E+02    0.27507E-08    0.81306E-06   -0.30775E-06
  1375    0.67011E+03    0.27839E+02    0.00000E+00   -0.55102E+02    0.27461E-08    0.80936E-06   -0.30663E-06
  1376    0.67141E+03    0.27702E+02    0.00000E+00   -0.55577E+02    0.27416E-08    0.80605E-06   -0.30548E-06
  1377    0.67276E+03    0.27562E+02    0.00000E+00   -0.56041E+02    0.27371E-08    0.80317E-06   -0.30432E-06
  1378    0.67415E+03    0.27418E+02    0.00000E+00   -0.56493E+02    0.27327E-08    0.80077E-06   -0.30313E-06
  1379    0.67551E+03    0.27273E+02    0.00000E+00   -0.56931E+02    0.27282E-08    0.79891E-06   -0.30192E-06
  1380    0.67691E+03    0.27124E+02    0.00000E+00   -0.57358E+02    0.27237E-08    0.79764E-06   -0.30070E-06
  1381    0.67836E+03    0.26974E+02    0.00000E+00   -0.57771E+02    0.27193E-08    0.79700E-06   -0.29945E-06
  1382    0.67970E+03    0.26821E+02    0.00000E+00   -0.58170E+02    0.27148E-08    0.79705E-06   -0.29818E-06
  1383    0.68123E+03    0.26665E+02    0.00000E+00   -0.58558E+02    0.27104E-08    0.79784E-06   -0.29690E-06
  1384    0.68266E+03    0.26508E+02    0.00000E+00   -0.58931E+02    0.27059E-08    0.79941E-06   -0.29560E-06
  1385    0.68414E+03    0.26348E+02    0.00000E+00   -0.59291E+02    0.27015E-08    0.80182E-06   -0.29428E-06
  1386    0.68566E+03    0.26186E+02    0.00000E+00   -0.59638E+02    0.26971E-08    0.80512E-06   -0.29295E-06
  1387    0.68715E+03    0.26022E+02    0.00000E+00   -0.59970E+02    0.26927E-08    0.80936E-06   -0.29160E-06
  1388    0.68884E+03    0.25855E+02    0.00000E+00   -0.60290E+02    0.26883E-08    0.81459E-06   -0.29024E-06
  1389    0.69042E+03    0.25686E+02    0.00000E+00   -0.60594E+02    0.26839E-08    0.82085E-06   -0.28886E-06
  1390    0.69197E+03    0.25516E+02    0.00000E+00   -0.60886E+02    0.26795E-08    0.82821E-06   -0.28747E-06
  1391    0.69364E+03    0.25344E+02    0.00000E+00   -0.61163E+02    0.26752E-08    0.83671E-06   -0.28607E-06
  1392    0.69529E+03    0.25170E+02    0.00000E+00   -0.61426E+02    0.26708E-08    0.84640E-06   -0.28465E-06
  1393    0.69698E+03    0.24994E+02    0.00000E+00   -0.61675E+02    0.26665E-08    0.85732E-06   -0.28323E-06
  1394    0.69864E+03    0.24816E+02    0.00000E+00   -0.61910E+02    0.26621E-08    0.86955E-06   -0.28179E-06
  1395    0.70034E+03    0.24636E+02    0.00000E+00   -0.62130E+02    0.26578E-08    0.88311E-06   -0.28034E-06
  1396    0.70210E+03    0.24456E+02    0.00000E+00   -0.62337E+02    0.26535E-08    0.89806E-06   -0.27888E-06
  1397    0.70383E+03    0.24273E+02    0.00000E+00   -0.62528E+02    0.26491E-08    0.91446E-06   -0.27742E-06
  1398    0.70552E+03    0.24087E+02    0.00000E+00   -0.62705E+02    0.26448E-08    0.93235E-06   -0.27594E-06
  1399    0.70727E+03    0.23902E+02    0.00000E+00   -0.62867E+02    0.26405E-08    0.95179E-06   -0.27446E-06
  1400    0.70906E+03    0.23714E+02    0.00000E+00   -0.63014E+02    0.26363E-08    0.97282E-06   -0.27297E-06
  1401    0.71083E+03    0.23524E+02    0.00000E+00   -0.63147E+02    0.26320E-08    0.99547E-06   -0.27148E-06
  1402    0.71264E+03    0.23334E+02    0.00000E+00   -0.63265E+02    0.26277E-08    0.10197E-05   -0.26998E-06
  1403    0.71443E+03    0.23142E+02    0.00000E+00   -0.63368E+02    0.26234E-08    0.10454E-05   -0.26847E-06
  1404    0.71618E+03    0.22950E+02    0.00000E+00   -0.63456E+02    0.26192E-08    0.10725E-05   -0.26695E-06
  1405    0.71806E+03    0.22755E+02    0.00000E+00   -0.63530E+02    0.26149E-08    0.11009E-05   -0.26542E-06
  1406    0.71983E+03    0.22561E+02    0.00000E+00   -0.63590E+02    0.26107E-08    0.11306E-05   -0.26387E-06
  1407    0.72156E+03    0.22365E+02    0.00000E+00   -0.63635E+02    0.26065E-08    0.11615E-05   -0.26232E-06
  1408    0.72349E+03    0.22167E+02    0.00000E+00   -0.63666E+02    0.26022E-08    0.11934E-05   -0.26075E-06
  1409    0.72524E+03    0.21970E+02    0.00000E+00   -0.63681E+02    0.25980E-08    0.12264E-05   -0.25917E-06
  1410    0.72711E+03    0.21771E+02    0.00000E+00   -0.63684E+02    0.25938E-08    0.12602E-05   -0.25757E-06
  1411    0.72894E+03    0.21572E+02    0.00000E+00   -0.63671E+02    0.25896E-08    0.12950E-05   -0.25595E-06
  1412    0.73073E+03    0.21372E+02    0.00000E+00   -0.63643E+02    0.25854E-08    0.13305E-05   -0.25431E-06
  1413    0.73242E+03    0.21173E+02    0.00000E+00   -0.63602E+02    0.25812E-08    0.13667E-05   -0.25266E-06
  1414    0.73422E+03    0.20973E+02    0.00000E+00   -0.63546E+02    0.25771E-08    0.14035E-05   -0.25098E-06
  1415    0.73598E+03    0.20772E+02    0.00000E+00   -0.63476E+02    0.25729E-08    0.14408E-05   -0.24929E-06
  1416    0.73778E+03    0.20572E+02    0.00000E+00   -0.63392E+02    0.25688E-08    0.14786E-05   -0.24757E-06
  1417    0.73947E+03    0.20371E+02    0.00000E+00   -0.63296E+02    0.25646E-08    0.15168E-05   -0.24583E-06
  1418    0.74119E+03    0.20170E+02    0.00000E+00   -0.63183E+02    0.25605E-08    0.15552E-05   -0.24406E-06
  1419    0.74288E+03    0.19969E+02    0.00000E+00   -0.63058E+02    0.25563E-08    0.15939E-05   -0.24227E-06
  1420    0.74460E+03    0.19769E+02    0.00000E+00   -0.62920E+02    0.25522E-08    0.16327E-05   -0.24045E-06
  1421    0.74627E+03    0.19569E+02    0.00000E+00   -0.62767E+02    0.25481E-08    0.16716E-05   -0.23860E-06
  1422    0.74799E+03    0.19369E+02    0.00000E+00   -0.62601E+02    0.25440E-08    0.17105E-05   -0.23672E-06
  1423    0.74958E+03    0.19170E+02    0.00000E+00   -0.62422E+02    0.25399E-08    0.17492E-05   -0.23481E-06
  1424    0.75128E+03    0.18971E+02    0.00000E+00   -0.62229E+02    0.25358E-08    0.17878E-05   -0.23287E-06
  1425    0.75287E+03    0.18773E+02    0.00000E+00   -0.62023E+02    0.25317E-08    0.18261E-05   -0.23090E-06
  1426    0.75441E+03    0.18575E+02    0.00000E+00   -0.61804E+02    0.25276E-08    0.18641E-05   -0.22890E-06
  1427    0.75605E+03    0.18378E+02    0.00000E+00   -0.61571E+02    0.25236E-08    0.19016E-05   -0.22686E-06
  1428    0.75758E+03    0.18182E+02    0.00000E+00   -0.61326E+02    0.25195E-08    0.19387E-05   -0.22478E-06
  1429    0.75906E+03    0.17987E+02    0.00000E+00   -0.61067E+02    0.25155E-08    0.19752E-05   -0.22267E-06
  1430    0.76056E+03    0.17792E+02    0.00000E+00   -0.60797E+02    0.25114E-08    0.20110E-05   -0.22052E-06
  1431    0.76202E+03    0.17598E+02    0.00000E+00   -0.60513E+02    0.25074E-08    0.20461E-05   -0.21833E-06
  1432    0.76344E+03    0.17406E+02    0.00000E+00   -0.60217E+02    0.25033E-08    0.20803E-05   -0.21611E-06
  1433    0.76495E+03    0.17214E+02    0.00000E+00   -0.59907E+02    0.24993E-08    0.21137E-05   -0.21384E-06
  1434    0.76634E+03    0.17025E+02    0.00000E+00   -0.59586E+02    0.24953E-08    0.21461E-05   -0.21153E-06
  1435    0.76768E+03    0.16835E+02    0.00000E+00   -0.59252E+02    0.24913E-08    0.21775E-05   -0.20917E-06
