#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   749    0.19176E+04   -0.12370E+03    0.85847E-08   -0.12370E+03    0.32196E+02   -0.13503E-08    0.85847E-08   -0.13503E-08    0.16552E-13
   750    0.19252E+04   -0.12439E+03    0.86216E-08   -0.12439E+03    0.31989E+02   -0.13421E-08    0.86216E-08   -0.13421E-08    0.16469E-13
   751    0.19329E+04   -0.12504E+03    0.86575E-08   -0.12504E+03    0.31779E+02   -0.13337E-08    0.86575E-08   -0.13337E-08    0.16386E-13
   752    0.19407E+04   -0.12566E+03    0.86925E-08   -0.12566E+03    0.31566E+02   -0.13253E-08    0.86925E-08   -0.13253E-08    0.16303E-13
   753    0.19485E+04   -0.12625E+03    0.87266E-08   -0.12625E+03    0.31348E+02   -0.13168E-08    0.87266E-08   -0.13168E-08    0.16222E-13
   754    0.19564E+04   -0.12681E+03    0.87597E-08   -0.12681E+03    0.31127E+02   -0.13082E-08    0.87597E-08   -0.13082E-08    0.16140E-13
   755    0.19644E+04   -0.12734E+03    0.87919E-08   -0.12734E+03    0.30903E+02   -0.12996E-08    0.87919E-08   -0.12996E-08    0.16059E-13
   756    0.19722E+04   -0.12784E+03    0.88232E-08   -0.12784E+03    0.30676E+02   -0.12908E-08    0.88232E-08   -0.12908E-08    0.15979E-13
   757    0.19803E+04   -0.12830E+03    0.88536E-08   -0.12830E+03    0.30446E+02   -0.12820E-08    0.88536E-08   -0.12820E-08    0.15899E-13
   758    0.19883E+04   -0.12873E+03    0.88831E-08   -0.12873E+03    0.30212E+02   -0.12731E-08    0.88831E-08   -0.12731E-08    0.15820E-13
   759    0.19964E+04   -0.12913E+03    0.89116E-08   -0.12913E+03    0.29975E+02   -0.12641E-08    0.89116E-08   -0.12641E-08    0.15741E-13
   760    0.20045E+04   -0.12950E+03    0.89392E-08   -0.12950E+03    0.29736E+02   -0.12550E-08    0.89392E-08   -0.12550E-08    0.15663E-13
   761    0.20126E+04   -0.12984E+03    0.89659E-08   -0.12984E+03    0.29495E+02   -0.12458E-08    0.89659E-08   -0.12458E-08    0.15585E-13
   762    0.20209E+04   -0.13014E+03    0.89918E-08   -0.13014E+03    0.29251E+02   -0.12366E-08    0.89918E-08   -0.12366E-08    0.15507E-13
   763    0.20290E+04   -0.13041E+03    0.90167E-08   -0.13041E+03    0.29005E+02   -0.12273E-08    0.90167E-08   -0.12273E-08    0.15430E-13
   764    0.20372E+04   -0.13065E+03    0.90407E-08   -0.13065E+03    0.28756E+02   -0.12179E-08    0.90407E-08   -0.12179E-08    0.15354E-13
   765    0.20454E+04   -0.13086E+03    0.90638E-08   -0.13086E+03    0.28505E+02   -0.12085E-08    0.90638E-08   -0.12085E-08    0.15278E-13
   766    0.20536E+04   -0.13103E+03    0.90861E-08   -0.13103E+03    0.28253E+02   -0.11990E-08    0.90861E-08   -0.11990E-08    0.15202E-13
   767    0.20618E+04   -0.13117E+03    0.91074E-08   -0.13117E+03    0.27999E+02   -0.11894E-08    0.91074E-08   -0.11894E-08    0.15127E-13
   768    0.20700E+04   -0.13126E+03    0.91279E-08   -0.13126E+03    0.27742E+02   -0.11798E-08    0.91279E-08   -0.11798E-08    0.15052E-13
   769    0.20782E+04   -0.13133E+03    0.91474E-08   -0.13133E+03    0.27483E+02   -0.11701E-08    0.91474E-08   -0.11701E-08    0.14978E-13
   770    0.20863E+04   -0.13137E+03    0.91661E-08   -0.13137E+03    0.27224E+02   -0.11603E-08    0.91661E-08   -0.11603E-08    0.14905E-13
   771    0.20944E+04   -0.13137E+03    0.91839E-08   -0.13137E+03    0.26963E+02   -0.11504E-08    0.91839E-08   -0.11504E-08    0.14831E-13
   772    0.21025E+04   -0.13133E+03    0.92009E-08   -0.13133E+03    0.26701E+02   -0.11405E-08    0.92009E-08   -0.11405E-08    0.14758E-13
   773    0.21106E+04   -0.13126E+03    0.92169E-08   -0.13126E+03    0.26438E+02   -0.11306E-08    0.92169E-08   -0.11306E-08    0.14686E-13
   774    0.21187E+04   -0.13116E+03    0.92321E-08   -0.13116E+03    0.26173E+02   -0.11206E-08    0.92321E-08   -0.11206E-08    0.14614E-13
   775    0.21268E+04   -0.13103E+03    0.92465E-08   -0.13103E+03    0.25908E+02   -0.11105E-08    0.92465E-08   -0.11105E-08    0.14542E-13
   776    0.21347E+04   -0.13086E+03    0.92600E-08   -0.13086E+03    0.25642E+02   -0.11004E-08    0.92600E-08   -0.11004E-08    0.14471E-13
   777    0.21426E+04   -0.13065E+03    0.92726E-08   -0.13065E+03    0.25375E+02   -0.10902E-08    0.92726E-08   -0.10902E-08    0.14401E-13
   778    0.21507E+04   -0.13041E+03    0.92843E-08   -0.13041E+03    0.25108E+02   -0.10800E-08    0.92843E-08   -0.10800E-08    0.14330E-13
   779    0.21585E+04   -0.13014E+03    0.92952E-08   -0.13014E+03    0.24840E+02   -0.10697E-08    0.92952E-08   -0.10697E-08    0.14261E-13
   780    0.21662E+04   -0.12983E+03    0.93053E-08   -0.12983E+03    0.24571E+02   -0.10594E-08    0.93053E-08   -0.10594E-08    0.14191E-13
   781    0.21740E+04   -0.12950E+03    0.93145E-08   -0.12950E+03    0.24303E+02   -0.10490E-08    0.93145E-08   -0.10490E-08    0.14122E-13
   782    0.21817E+04   -0.12914E+03    0.93229E-08   -0.12914E+03    0.24034E+02   -0.10386E-08    0.93229E-08   -0.10386E-08    0.14054E-13
   783    0.21894E+04   -0.12873E+03    0.93304E-08   -0.12873E+03    0.23766E+02   -0.10281E-08    0.93304E-08   -0.10281E-08    0.13986E-13
   784    0.21970E+04   -0.12829E+03    0.93371E-08   -0.12829E+03    0.23497E+02   -0.10176E-08    0.93371E-08   -0.10176E-08    0.13918E-13
   785    0.22044E+04   -0.12782E+03    0.93429E-08   -0.12782E+03    0.23229E+02   -0.10071E-08    0.93429E-08   -0.10071E-08    0.13850E-13
   786    0.22119E+04   -0.12730E+03    0.93479E-08   -0.12730E+03    0.22960E+02   -0.99646E-09    0.93479E-08   -0.99646E-09    0.13784E-13
   787    0.22192E+04   -0.12675E+03    0.93521E-08   -0.12675E+03    0.22693E+02   -0.98583E-09    0.93521E-08   -0.98583E-09    0.13717E-13
   788    0.22265E+04   -0.12618E+03    0.93555E-08   -0.12618E+03    0.22425E+02   -0.97517E-09    0.93555E-08   -0.97517E-09    0.13651E-13
   789    0.22336E+04   -0.12558E+03    0.93580E-08   -0.12558E+03    0.22156E+02   -0.96447E-09    0.93580E-08   -0.96447E-09    0.13585E-13
   790    0.22408E+04   -0.12494E+03    0.93597E-08   -0.12494E+03    0.21891E+02   -0.95373E-09    0.93597E-08   -0.95373E-09    0.13520E-13
   791    0.22479E+04   -0.12426E+03    0.93606E-08   -0.12426E+03    0.21625E+02   -0.94296E-09    0.93606E-08   -0.94296E-09    0.13455E-13
   792    0.22548E+04   -0.12356E+03    0.93607E-08   -0.12356E+03    0.21361E+02   -0.93217E-09    0.93607E-08   -0.93217E-09    0.13390E-13
   793    0.22617E+04   -0.12281E+03    0.93600E-08   -0.12281E+03    0.21098E+02   -0.92134E-09    0.93600E-08   -0.92134E-09    0.13326E-13
   794    0.22683E+04   -0.12205E+03    0.93585E-08   -0.12205E+03    0.20836E+02   -0.91048E-09    0.93585E-08   -0.91048E-09    0.13262E-13
   795    0.22750E+04   -0.12124E+03    0.93561E-08   -0.12124E+03    0.20575E+02   -0.89960E-09    0.93561E-08   -0.89960E-09    0.13199E-13
   796    0.22816E+04   -0.12041E+03    0.93530E-08   -0.12041E+03    0.20316E+02   -0.88869E-09    0.93530E-08   -0.88869E-09    0.13136E-13
   797    0.22880E+04   -0.11955E+03    0.93491E-08   -0.11955E+03    0.20057E+02   -0.87775E-09    0.93491E-08   -0.87775E-09    0.13073E-13
   798    0.22943E+04   -0.11866E+03    0.93443E-08   -0.11866E+03    0.19800E+02   -0.86680E-09    0.93443E-08   -0.86680E-09    0.13011E-13
   799    0.23006E+04   -0.11774E+03    0.93388E-08   -0.11774E+03    0.19545E+02   -0.85582E-09    0.93388E-08   -0.85582E-09    0.12949E-13
   800    0.23068E+04   -0.11678E+03    0.93325E-08   -0.11678E+03    0.19291E+02   -0.84482E-09    0.93325E-08   -0.84482E-09    0.12887E-13
   801    0.23128E+04   -0.11581E+03    0.93254E-08   -0.11581E+03    0.19039E+02   -0.83381E-09    0.93254E-08   -0.83381E-09    0.12826E-13
   802    0.23186E+04   -0.11478E+03    0.93175E-08   -0.11478E+03    0.18789E+02   -0.82278E-09    0.93175E-08   -0.82278E-09    0.12765E-13
   803    0.23245E+04   -0.11375E+03    0.93088E-08   -0.11375E+03    0.18539E+02   -0.81173E-09    0.93088E-08   -0.81173E-09    0.12704E-13
   804    0.23301E+04   -0.11267E+03    0.92994E-08   -0.11267E+03    0.18293E+02   -0.80066E-09    0.92994E-08   -0.80066E-09    0.12644E-13
   805    0.23357E+04   -0.11157E+03    0.92892E-08   -0.11157E+03    0.18049E+02   -0.78959E-09    0.92892E-08   -0.78959E-09    0.12584E-13
   806    0.23411E+04   -0.11045E+03    0.92783E-08   -0.11045E+03    0.17806E+02   -0.77849E-09    0.92783E-08   -0.77849E-09    0.12524E-13
   807    0.23464E+04   -0.10930E+03    0.92666E-08   -0.10930E+03    0.17567E+02   -0.76739E-09    0.92666E-08   -0.76739E-09    0.12465E-13
   808    0.23515E+04   -0.10811E+03    0.92542E-08   -0.10811E+03    0.17330E+02   -0.75627E-09    0.92542E-08   -0.75627E-09    0.12406E-13
   809    0.23565E+04   -0.10691E+03    0.92410E-08   -0.10691E+03    0.17096E+02   -0.74514E-09    0.92410E-08   -0.74514E-09    0.12348E-13
   810    0.23614E+04   -0.10567E+03    0.92272E-08   -0.10567E+03    0.16865E+02   -0.73400E-09    0.92272E-08   -0.73400E-09    0.12290E-13
   811    0.23661E+04   -0.10441E+03    0.92126E-08   -0.10441E+03    0.16637E+02   -0.72285E-09    0.92126E-08   -0.72285E-09    0.12232E-13
   812    0.23706E+04   -0.10313E+03    0.91973E-08   -0.10313E+03    0.16413E+02   -0.71169E-09    0.91973E-08   -0.71169E-09    0.12174E-13
   813    0.23750E+04   -0.10182E+03    0.91813E-08   -0.10182E+03    0.16190E+02   -0.70052E-09    0.91813E-08   -0.70052E-09    0.12117E-13
   814    0.23794E+04   -0.10049E+03    0.91646E-08   -0.10049E+03    0.15972E+02   -0.68934E-09    0.91646E-08   -0.68934E-09    0.12060E-13
   815    0.23836E+04   -0.99139E+02    0.91472E-08   -0.99139E+02    0.15756E+02   -0.67816E-09    0.91472E-08   -0.67816E-09    0.12004E-13
   816    0.23874E+04   -0.97764E+02    0.91291E-08   -0.97764E+02    0.15545E+02   -0.66698E-09    0.91291E-08   -0.66698E-09    0.11947E-13
   817    0.23912E+04   -0.96367E+02    0.91104E-08   -0.96367E+02    0.15336E+02   -0.65578E-09    0.91104E-08   -0.65578E-09    0.11892E-13
   818    0.23950E+04   -0.94949E+02    0.90909E-08   -0.94949E+02    0.15132E+02   -0.64459E-09    0.90909E-08   -0.64459E-09    0.11836E-13
   819    0.23985E+04   -0.93509E+02    0.90709E-08   -0.93509E+02    0.14932E+02   -0.63339E-09    0.90709E-08   -0.63339E-09    0.11781E-13
   820    0.24019E+04   -0.92049E+02    0.90501E-08   -0.92049E+02    0.14735E+02   -0.62219E-09    0.90501E-08   -0.62219E-09    0.11726E-13
   821    0.24050E+04   -0.90570E+02    0.90288E-08   -0.90570E+02    0.14541E+02   -0.61098E-09    0.90288E-08   -0.61098E-09    0.11671E-13
   822    0.24081E+04   -0.89071E+02    0.90067E-08   -0.89071E+02    0.14354E+02   -0.59978E-09    0.90067E-08   -0.59978E-09    0.11617E-13
   823    0.24109E+04   -0.87553E+02    0.89841E-08   -0.87553E+02    0.14169E+02   -0.58857E-09    0.89841E-08   -0.58857E-09    0.11563E-13
   824    0.24135E+04   -0.86017E+02    0.89608E-08   -0.86017E+02    0.13989E+02   -0.57737E-09    0.89608E-08   -0.57737E-09    0.11509E-13
   825    0.24160E+04   -0.84463E+02    0.89369E-08   -0.84463E+02    0.13813E+02   -0.56617E-09    0.89369E-08   -0.56617E-09    0.11456E-13
   826    0.24183E+04   -0.82892E+02    0.89124E-08   -0.82892E+02    0.13642E+02   -0.55497E-09    0.89124E-08   -0.55497E-09    0.11403E-13
   827    0.24204E+04   -0.81306E+02    0.88873E-08   -0.81306E+02    0.13475E+02   -0.54378E-09    0.88873E-08   -0.54378E-09    0.11350E-13
   828    0.24224E+04   -0.79703E+02    0.88616E-08   -0.79703E+02    0.13314E+02   -0.53258E-09    0.88616E-08   -0.53258E-09    0.11297E-13
   829    0.24242E+04   -0.78085E+02    0.88353E-08   -0.78085E+02    0.13157E+02   -0.52140E-09    0.88353E-08   -0.52140E-09    0.11245E-13
   830    0.24258E+04   -0.76454E+02    0.88084E-08   -0.76454E+02    0.13004E+02   -0.51022E-09    0.88084E-08   -0.51022E-09    0.11193E-13
   831    0.24272E+04   -0.74808E+02    0.87809E-08   -0.74808E+02    0.12857E+02   -0.49904E-09    0.87809E-08   -0.49904E-09    0.11142E-13
   832    0.24285E+04   -0.73149E+02    0.87529E-08   -0.73149E+02    0.12713E+02   -0.48788E-09    0.87529E-08   -0.48788E-09    0.11090E-13
   833    0.24296E+04   -0.71477E+02    0.87243E-08   -0.71477E+02    0.12575E+02   -0.47672E-09    0.87243E-08   -0.47672E-09    0.11039E-13
   834    0.24304E+04   -0.69793E+02    0.86952E-08   -0.69793E+02    0.12442E+02   -0.46557E-09    0.86952E-08   -0.46557E-09    0.10989E-13
   835    0.24311E+04   -0.68096E+02    0.86655E-08   -0.68096E+02    0.12315E+02   -0.45443E-09    0.86655E-08   -0.45443E-09    0.10938E-13
   836    0.24315E+04   -0.66388E+02    0.86352E-08   -0.66388E+02    0.12191E+02   -0.44331E-09    0.86352E-08   -0.44331E-09    0.10888E-13
   837    0.24319E+04   -0.64670E+02    0.86044E-08   -0.64670E+02    0.12074E+02   -0.43219E-09    0.86044E-08   -0.43219E-09    0.10838E-13
   838    0.24320E+04   -0.62940E+02    0.85731E-08   -0.62940E+02    0.11961E+02   -0.42109E-09    0.85731E-08   -0.42109E-09    0.10789E-13
   839    0.24318E+04   -0.61200E+02    0.85413E-08   -0.61200E+02    0.11854E+02   -0.41000E-09    0.85413E-08   -0.41000E-09    0.10739E-13
   840    0.24316E+04   -0.59452E+02    0.85090E-08   -0.59452E+02    0.11753E+02   -0.39892E-09    0.85090E-08   -0.39892E-09    0.10690E-13
   841    0.24312E+04   -0.57696E+02    0.84761E-08   -0.57696E+02    0.11656E+02   -0.38786E-09    0.84761E-08   -0.38786E-09    0.10641E-13
   842    0.24305E+04   -0.55929E+02    0.84428E-08   -0.55929E+02    0.11565E+02   -0.37682E-09    0.84428E-08   -0.37682E-09    0.10593E-13
   843    0.24297E+04   -0.54158E+02    0.84089E-08   -0.54158E+02    0.11479E+02   -0.36579E-09    0.84089E-08   -0.36579E-09    0.10545E-13
   844    0.24285E+04   -0.52378E+02    0.83746E-08   -0.52378E+02    0.11399E+02   -0.35478E-09    0.83746E-08   -0.35478E-09    0.10497E-13
   845    0.24274E+04   -0.50592E+02    0.83398E-08   -0.50592E+02    0.11323E+02   -0.34379E-09    0.83398E-08   -0.34379E-09    0.10449E-13
   846    0.24260E+04   -0.48801E+02    0.83045E-08   -0.48801E+02    0.11255E+02   -0.33281E-09    0.83045E-08   -0.33281E-09    0.10401E-13
   847    0.24245E+04   -0.47004E+02    0.82688E-08   -0.47004E+02    0.11190E+02   -0.32186E-09    0.82688E-08   -0.32186E-09    0.10354E-13
   848    0.24228E+04   -0.45203E+02    0.82326E-08   -0.45203E+02    0.11132E+02   -0.31093E-09    0.82326E-08   -0.31093E-09    0.10307E-13
   849    0.24207E+04   -0.43396E+02    0.81959E-08   -0.43396E+02    0.11078E+02   -0.30002E-09    0.81959E-08   -0.30002E-09    0.10261E-13
   850    0.24187E+04   -0.41586E+02    0.81588E-08   -0.41586E+02    0.11031E+02   -0.28913E-09    0.81588E-08   -0.28913E-09    0.10214E-13
   851    0.24163E+04   -0.39773E+02    0.81213E-08   -0.39773E+02    0.10990E+02   -0.27826E-09    0.81213E-08   -0.27826E-09    0.10168E-13
   852    0.24138E+04   -0.37956E+02    0.80833E-08   -0.37956E+02    0.10954E+02   -0.26742E-09    0.80833E-08   -0.26742E-09    0.10122E-13
   853    0.24111E+04   -0.36138E+02    0.80449E-08   -0.36138E+02    0.10924E+02   -0.25661E-09    0.80449E-08   -0.25661E-09    0.10076E-13
   854    0.24082E+04   -0.34318E+02    0.80061E-08   -0.34318E+02    0.10900E+02   -0.24582E-09    0.80061E-08   -0.24582E-09    0.10031E-13
   855    0.24050E+04   -0.32498E+02    0.79669E-08   -0.32498E+02    0.10881E+02   -0.23506E-09    0.79669E-08   -0.23506E-09    0.99858E-14
   856    0.24018E+04   -0.30679E+02    0.79273E-08   -0.30679E+02    0.10867E+02   -0.22433E-09    0.79273E-08   -0.22433E-09    0.99408E-14
   857    0.23983E+04   -0.28861E+02    0.78873E-08   -0.28861E+02    0.10859E+02   -0.21363E-09    0.78873E-08   -0.21363E-09    0.98961E-14
   858    0.23946E+04   -0.27045E+02    0.78470E-08   -0.27045E+02    0.10859E+02   -0.20296E-09    0.78470E-08   -0.20296E-09    0.98517E-14
   859    0.23908E+04   -0.25230E+02    0.78063E-08   -0.25230E+02    0.10862E+02   -0.19233E-09    0.78063E-08   -0.19233E-09    0.98075E-14
   860    0.23868E+04   -0.23420E+02    0.77652E-08   -0.23420E+02    0.10871E+02   -0.18172E-09    0.77652E-08   -0.18172E-09    0.97635E-14
   861    0.23826E+04   -0.21614E+02    0.77237E-08   -0.21614E+02    0.10886E+02   -0.17116E-09    0.77237E-08   -0.17116E-09    0.97197E-14
   862    0.23782E+04   -0.19812E+02    0.76819E-08   -0.19812E+02    0.10907E+02   -0.16063E-09    0.76819E-08   -0.16063E-09    0.96762E-14
   863    0.23736E+04   -0.18017E+02    0.76398E-08   -0.18017E+02    0.10934E+02   -0.15014E-09    0.76398E-08   -0.15014E-09    0.96330E-14
   864    0.23689E+04   -0.16228E+02    0.75973E-08   -0.16228E+02    0.10966E+02   -0.13968E-09    0.75973E-08   -0.13968E-09    0.95900E-14
   865    0.23638E+04   -0.14447E+02    0.75545E-08   -0.14447E+02    0.11004E+02   -0.12927E-09    0.75545E-08   -0.12927E-09    0.95472E-14
   866    0.23589E+04   -0.12673E+02    0.75114E-08   -0.12673E+02    0.11048E+02   -0.11890E-09    0.75114E-08   -0.11890E-09    0.95046E-14
   867    0.23536E+04   -0.10909E+02    0.74680E-08   -0.10909E+02    0.11098E+02   -0.10857E-09    0.74680E-08   -0.10857E-09    0.94622E-14
   868    0.23482E+04   -0.91527E+01    0.74243E-08   -0.91527E+01    0.11153E+02   -0.98285E-10    0.74243E-08   -0.98285E-10    0.94201E-14
   869    0.23426E+04   -0.74064E+01    0.73804E-08   -0.74064E+01    0.11214E+02   -0.88045E-10    0.73804E-08   -0.88045E-10    0.93783E-14
   870    0.23368E+04   -0.56708E+01    0.73361E-08   -0.56708E+01    0.11280E+02   -0.77851E-10    0.73361E-08   -0.77851E-10    0.93366E-14
   871    0.23309E+04   -0.39467E+01    0.72916E-08   -0.39467E+01    0.11353E+02   -0.67704E-10    0.72916E-08   -0.67704E-10    0.92952E-14
   872    0.23248E+04   -0.22336E+01    0.72468E-08   -0.22336E+01    0.11431E+02   -0.57606E-10    0.72468E-08   -0.57606E-10    0.92540E-14
   873    0.23185E+04   -0.53318E+00    0.72017E-08   -0.53318E+00    0.11514E+02   -0.47557E-10    0.72017E-08   -0.47557E-10    0.92130E-14
   874    0.23121E+04    0.11537E+01    0.71564E-08    0.11537E+01    0.11604E+02   -0.37559E-10    0.71564E-08   -0.37559E-10    0.91722E-14
   875    0.23055E+04    0.28284E+01    0.71109E-08    0.28284E+01    0.11697E+02   -0.27614E-10    0.71109E-08   -0.27614E-10    0.91316E-14
   876    0.22987E+04    0.44892E+01    0.70651E-08    0.44892E+01    0.11798E+02   -0.17721E-10    0.70651E-08   -0.17721E-10    0.90913E-14
   877    0.22919E+04    0.61345E+01    0.70192E-08    0.61345E+01    0.11903E+02   -0.78834E-11    0.70192E-08   -0.78834E-11    0.90512E-14
   878    0.22847E+04    0.77647E+01    0.69730E-08    0.77647E+01    0.12014E+02    0.18986E-11    0.69730E-08    0.18986E-11    0.90113E-14
   879    0.22775E+04    0.93798E+01    0.69266E-08    0.93798E+01    0.12131E+02    0.11624E-10    0.69266E-08    0.11624E-10    0.89716E-14
   880    0.22702E+04    0.10979E+02    0.68800E-08    0.10979E+02    0.12252E+02    0.21291E-10    0.68800E-08    0.21291E-10    0.89321E-14
   881    0.22627E+04    0.12560E+02    0.68332E-08    0.12560E+02    0.12379E+02    0.30898E-10    0.68332E-08    0.30898E-10    0.88929E-14
   882    0.22550E+04    0.14124E+02    0.67862E-08    0.14124E+02    0.12511E+02    0.40446E-10    0.67862E-08    0.40446E-10    0.88538E-14
   883    0.22473E+04    0.15670E+02    0.67391E-08    0.15670E+02    0.12649E+02    0.49931E-10    0.67391E-08    0.49931E-10    0.88149E-14
   884    0.22393E+04    0.17198E+02    0.66918E-08    0.17198E+02    0.12791E+02    0.59354E-10    0.66918E-08    0.59354E-10    0.87763E-14
   885    0.22312E+04    0.18707E+02    0.66443E-08    0.18707E+02    0.12939E+02    0.68712E-10    0.66443E-08    0.68712E-10    0.87379E-14
   886    0.22229E+04    0.20196E+02    0.65968E-08    0.20196E+02    0.13092E+02    0.78005E-10    0.65968E-08    0.78005E-10    0.86996E-14
   887    0.22145E+04    0.21666E+02    0.65490E-08    0.21666E+02    0.13249E+02    0.87232E-10    0.65490E-08    0.87232E-10    0.86616E-14
   888    0.22061E+04    0.23115E+02    0.65012E-08    0.23115E+02    0.13413E+02    0.96390E-10    0.65012E-08    0.96390E-10    0.86237E-14
   889    0.21973E+04    0.24544E+02    0.64532E-08    0.24544E+02    0.13580E+02    0.10548E-09    0.64532E-08    0.10548E-09    0.85861E-14
