#    L    TT             EE             TE             PP             TP          
  1961    0.21750E+03    0.11500E+02   -0.75220E+01    0.52505E+05    0.66503E+01
  1962    0.21690E+03    0.11521E+02   -0.77246E+01    0.52431E+05    0.40402E+01
  1963    0.21632E+03    0.11541E+02   -0.79278E+01    0.52357E+05    0.14270E+01
  1964    0.21576E+03    0.11560E+02   -0.81324E+01    0.52282E+05   -0.11851E+01
  1965    0.21522E+03    0.11578E+02   -0.83375E+01    0.52208E+05   -0.37917E+01
  1966    0.21468E+03    0.11593E+02   -0.85439E+01    0.52134E+05   -0.63887E+01
  1967    0.21417E+03    0.11609E+02   -0.87507E+01    0.52060E+05   -0.89718E+01
  1968    0.21366E+03    0.11622E+02   -0.89579E+01    0.51987E+05   -0.11537E+02
  1969    0.21318E+03    0.11635E+02   -0.91654E+01    0.51913E+05   -0.14079E+02
  1970    0.21270E+03    0.11648E+02   -0.93731E+01    0.51839E+05   -0.16595E+02
  1971    0.21225E+03    0.11658E+02   -0.95810E+01    0.51766E+05   -0.19080E+02
  1972    0.21180E+03    0.11666E+02   -0.97883E+01    0.51693E+05   -0.21530E+02
  1973    0.21137E+03    0.11675E+02   -0.99964E+01    0.51619E+05   -0.23940E+02
  1974    0.21097E+03    0.11681E+02   -0.10204E+02    0.51546E+05   -0.26307E+02
  1975    0.21057E+03    0.11687E+02   -0.10412E+02    0.51473E+05   -0.28626E+02
  1976    0.21018E+03    0.11691E+02   -0.10620E+02    0.51400E+05   -0.30893E+02
  1977    0.20982E+03    0.11694E+02   -0.10827E+02    0.51328E+05   -0.33104E+02
  1978    0.20946E+03    0.11696E+02   -0.11032E+02    0.51255E+05   -0.35253E+02
  1979    0.20912E+03    0.11696E+02   -0.11238E+02    0.51182E+05   -0.37338E+02
  1980    0.20880E+03    0.11695E+02   -0.11443E+02    0.51110E+05   -0.39354E+02
  1981    0.20849E+03    0.11693E+02   -0.11647E+02    0.51038E+05   -0.41297E+02
  1982    0.20819E+03    0.11690E+02   -0.11851E+02    0.50965E+05   -0.43161E+02
  1983    0.20791E+03    0.11685E+02   -0.12054E+02    0.50893E+05   -0.44944E+02
  1984    0.20764E+03    0.11679E+02   -0.12256E+02    0.50821E+05   -0.46641E+02
  1985    0.20739E+03    0.11672E+02   -0.12457E+02    0.50749E+05   -0.48248E+02
  1986    0.20715E+03    0.11663E+02   -0.12656E+02    0.50678E+05   -0.49759E+02
  1987    0.20692E+03    0.11654E+02   -0.12855E+02    0.50606E+05   -0.51172E+02
  1988    0.20671E+03    0.11643E+02   -0.13052E+02    0.50534E+05   -0.52482E+02
  1989    0.20651E+03    0.11632E+02   -0.13246E+02    0.50463E+05   -0.53685E+02
  1990    0.20633E+03    0.11618E+02   -0.13442E+02    0.50392E+05   -0.54776E+02
  1991    0.20615E+03    0.11603E+02   -0.13634E+02    0.50320E+05   -0.55751E+02
  1992    0.20599E+03    0.11587E+02   -0.13826E+02    0.50249E+05   -0.56606E+02
  1993    0.20584E+03    0.11571E+02   -0.14015E+02    0.50178E+05   -0.57337E+02
  1994    0.20571E+03    0.11552E+02   -0.14203E+02    0.50107E+05   -0.57939E+02
  1995    0.20560E+03    0.11532E+02   -0.14390E+02    0.50036E+05   -0.58408E+02
  1996    0.20549E+03    0.11510E+02   -0.14575E+02    0.49966E+05   -0.58740E+02
  1997    0.20540E+03    0.11488E+02   -0.14757E+02    0.49895E+05   -0.58931E+02
  1998    0.20532E+03    0.11465E+02   -0.14938E+02    0.49824E+05   -0.58976E+02
  1999    0.20526E+03    0.11439E+02   -0.15117E+02    0.49754E+05   -0.58871E+02
  2000    0.20520E+03    0.11413E+02   -0.15294E+02    0.49684E+05   -0.58613E+02
  2001    0.20516E+03    0.11387E+02   -0.15469E+02    0.49614E+05   -0.58197E+02
  2002    0.20513E+03    0.11358E+02   -0.15642E+02    0.49544E+05   -0.57630E+02
  2003    0.20512E+03    0.11328E+02   -0.15812E+02    0.49474E+05   -0.56918E+02
  2004    0.20512E+03    0.11297E+02   -0.15981E+02    0.49404E+05   -0.56068E+02
  2005    0.20512E+03    0.11264E+02   -0.16147E+02    0.49334E+05   -0.55085E+02
  2006    0.20515E+03    0.11232E+02   -0.16311E+02    0.49264E+05   -0.53977E+02
  2007    0.20517E+03    0.11197E+02   -0.16472E+02    0.49195E+05   -0.52750E+02
  2008    0.20522E+03    0.11161E+02   -0.16631E+02    0.49125E+05   -0.51410E+02
  2009    0.20527E+03    0.11124E+02   -0.16787E+02    0.49056E+05   -0.49965E+02
  2010    0.20532E+03    0.11087E+02   -0.16940E+02    0.48987E+05   -0.48421E+02
  2011    0.20540E+03    0.11047E+02   -0.17091E+02    0.48917E+05   -0.46784E+02
  2012    0.20548E+03    0.11008E+02   -0.17240E+02    0.48848E+05   -0.45062E+02
  2013    0.20556E+03    0.10966E+02   -0.17386E+02    0.48779E+05   -0.43260E+02
  2014    0.20566E+03    0.10925E+02   -0.17527E+02    0.48711E+05   -0.41385E+02
  2015    0.20577E+03    0.10881E+02   -0.17668E+02    0.48642E+05   -0.39444E+02
  2016    0.20590E+03    0.10838E+02   -0.17805E+02    0.48573E+05   -0.37443E+02
  2017    0.20601E+03    0.10793E+02   -0.17939E+02    0.48505E+05   -0.35390E+02
  2018    0.20614E+03    0.10747E+02   -0.18070E+02    0.48436E+05   -0.33289E+02
  2019    0.20628E+03    0.10701E+02   -0.18196E+02    0.48368E+05   -0.31149E+02
  2020    0.20643E+03    0.10653E+02   -0.18322E+02    0.48300E+05   -0.28976E+02
  2021    0.20658E+03    0.10605E+02   -0.18443E+02    0.48232E+05   -0.26776E+02
  2022    0.20674E+03    0.10556E+02   -0.18561E+02    0.48164E+05   -0.24555E+02
  2023    0.20690E+03    0.10506E+02   -0.18676E+02    0.48096E+05   -0.22321E+02
  2024    0.20707E+03    0.10455E+02   -0.18788E+02    0.48028E+05   -0.20080E+02
  2025    0.20724E+03    0.10404E+02   -0.18896E+02    0.47960E+05   -0.17839E+02
  2026    0.20742E+03    0.10352E+02   -0.19001E+02    0.47892E+05   -0.15604E+02
  2027    0.20762E+03    0.10299E+02   -0.19102E+02    0.47825E+05   -0.13381E+02
  2028    0.20780E+03    0.10245E+02   -0.19200E+02    0.47757E+05   -0.11178E+02
  2029    0.20800E+03    0.10191E+02   -0.19295E+02    0.47690E+05   -0.90010E+01
  2030    0.20820E+03    0.10136E+02   -0.19386E+02    0.47623E+05   -0.68561E+01
  2031    0.20839E+03    0.10080E+02   -0.19474E+02    0.47556E+05   -0.47504E+01
  2032    0.20861E+03    0.10024E+02   -0.19558E+02    0.47489E+05   -0.26902E+01
  2033    0.20882E+03    0.99669E+01   -0.19639E+02    0.47422E+05   -0.68227E+00
  2034    0.20904E+03    0.99094E+01   -0.19716E+02    0.47355E+05    0.12669E+01
  2035    0.20925E+03    0.98513E+01   -0.19788E+02    0.47288E+05    0.31507E+01
  2036    0.20947E+03    0.97926E+01   -0.19858E+02    0.47222E+05    0.49625E+01
  2037    0.20970E+03    0.97334E+01   -0.19924E+02    0.47155E+05    0.66959E+01
  2038    0.20991E+03    0.96735E+01   -0.19986E+02    0.47089E+05    0.83441E+01
  2039    0.21015E+03    0.96133E+01   -0.20044E+02    0.47022E+05    0.99006E+01
  2040    0.21038E+03    0.95524E+01   -0.20098E+02    0.46956E+05    0.11359E+02
  2041    0.21061E+03    0.94910E+01   -0.20149E+02    0.46890E+05    0.12712E+02
  2042    0.21085E+03    0.94292E+01   -0.20196E+02    0.46824E+05    0.13954E+02
  2043    0.21108E+03    0.93670E+01   -0.20238E+02    0.46758E+05    0.15078E+02
  2044    0.21133E+03    0.93042E+01   -0.20277E+02    0.46692E+05    0.16078E+02
  2045    0.21156E+03    0.92410E+01   -0.20312E+02    0.46627E+05    0.16946E+02
  2046    0.21181E+03    0.91773E+01   -0.20344E+02    0.46561E+05    0.17677E+02
  2047    0.21205E+03    0.91133E+01   -0.20371E+02    0.46495E+05    0.18263E+02
  2048    0.21230E+03    0.90488E+01   -0.20394E+02    0.46430E+05    0.18698E+02
  2049    0.21254E+03    0.89840E+01   -0.20414E+02    0.46365E+05    0.18976E+02
  2050    0.21279E+03    0.89188E+01   -0.20428E+02    0.46299E+05    0.19090E+02
  2051    0.21302E+03    0.88531E+01   -0.20440E+02    0.46234E+05    0.19036E+02
  2052    0.21327E+03    0.87872E+01   -0.20447E+02    0.46169E+05    0.18817E+02
  2053    0.21351E+03    0.87210E+01   -0.20450E+02    0.46104E+05    0.18442E+02
  2054    0.21375E+03    0.86545E+01   -0.20449E+02    0.46039E+05    0.17917E+02
  2055    0.21399E+03    0.85876E+01   -0.20445E+02    0.45975E+05    0.17248E+02
  2056    0.21423E+03    0.85206E+01   -0.20437E+02    0.45910E+05    0.16443E+02
  2057    0.21447E+03    0.84534E+01   -0.20424E+02    0.45845E+05    0.15509E+02
  2058    0.21471E+03    0.83860E+01   -0.20409E+02    0.45781E+05    0.14452E+02
  2059    0.21495E+03    0.83185E+01   -0.20388E+02    0.45716E+05    0.13280E+02
  2060    0.21518E+03    0.82506E+01   -0.20364E+02    0.45652E+05    0.11998E+02
  2061    0.21542E+03    0.81828E+01   -0.20337E+02    0.45588E+05    0.10614E+02
  2062    0.21565E+03    0.81150E+01   -0.20306E+02    0.45524E+05    0.91356E+01
  2063    0.21588E+03    0.80470E+01   -0.20271E+02    0.45460E+05    0.75685E+01
  2064    0.21610E+03    0.79791E+01   -0.20232E+02    0.45396E+05    0.59199E+01
  2065    0.21631E+03    0.79111E+01   -0.20190E+02    0.45332E+05    0.41967E+01
  2066    0.21654E+03    0.78432E+01   -0.20145E+02    0.45268E+05    0.24058E+01
  2067    0.21675E+03    0.77752E+01   -0.20096E+02    0.45205E+05    0.55403E+00
  2068    0.21695E+03    0.77073E+01   -0.20044E+02    0.45141E+05   -0.13518E+01
  2069    0.21716E+03    0.76396E+01   -0.19988E+02    0.45078E+05   -0.33048E+01
  2070    0.21736E+03    0.75719E+01   -0.19929E+02    0.45014E+05   -0.52981E+01
  2071    0.21755E+03    0.75044E+01   -0.19867E+02    0.44951E+05   -0.73248E+01
  2072    0.21774E+03    0.74370E+01   -0.19801E+02    0.44888E+05   -0.93782E+01
  2073    0.21792E+03    0.73698E+01   -0.19732E+02    0.44825E+05   -0.11451E+02
  2074    0.21811E+03    0.73027E+01   -0.19660E+02    0.44762E+05   -0.13537E+02
  2075    0.21828E+03    0.72358E+01   -0.19584E+02    0.44699E+05   -0.15629E+02
  2076    0.21844E+03    0.71692E+01   -0.19504E+02    0.44636E+05   -0.17720E+02
  2077    0.21861E+03    0.71029E+01   -0.19423E+02    0.44573E+05   -0.19804E+02
  2078    0.21877E+03    0.70367E+01   -0.19337E+02    0.44511E+05   -0.21872E+02
  2079    0.21890E+03    0.69709E+01   -0.19249E+02    0.44448E+05   -0.23920E+02
  2080    0.21905E+03    0.69054E+01   -0.19157E+02    0.44386E+05   -0.25939E+02
  2081    0.21919E+03    0.68402E+01   -0.19063E+02    0.44323E+05   -0.27923E+02
  2082    0.21932E+03    0.67753E+01   -0.18965E+02    0.44261E+05   -0.29865E+02
  2083    0.21944E+03    0.67107E+01   -0.18865E+02    0.44199E+05   -0.31758E+02
  2084    0.21955E+03    0.66466E+01   -0.18762E+02    0.44136E+05   -0.33595E+02
  2085    0.21967E+03    0.65828E+01   -0.18655E+02    0.44074E+05   -0.35370E+02
  2086    0.21977E+03    0.65194E+01   -0.18545E+02    0.44012E+05   -0.37076E+02
  2087    0.21987E+03    0.64564E+01   -0.18433E+02    0.43951E+05   -0.38705E+02
  2088    0.21995E+03    0.63938E+01   -0.18319E+02    0.43889E+05   -0.40251E+02
  2089    0.22003E+03    0.63317E+01   -0.18200E+02    0.43827E+05   -0.41707E+02
  2090    0.22010E+03    0.62701E+01   -0.18080E+02    0.43766E+05   -0.43066E+02
  2091    0.22017E+03    0.62089E+01   -0.17956E+02    0.43704E+05   -0.44321E+02
  2092    0.22022E+03    0.61481E+01   -0.17831E+02    0.43643E+05   -0.45466E+02
  2093    0.22026E+03    0.60878E+01   -0.17700E+02    0.43581E+05   -0.46493E+02
  2094    0.22030E+03    0.60281E+01   -0.17569E+02    0.43520E+05   -0.47396E+02
  2095    0.22034E+03    0.59688E+01   -0.17434E+02    0.43459E+05   -0.48168E+02
  2096    0.22036E+03    0.59102E+01   -0.17298E+02    0.43398E+05   -0.48801E+02
  2097    0.22037E+03    0.58519E+01   -0.17158E+02    0.43337E+05   -0.49290E+02
  2098    0.22038E+03    0.57943E+01   -0.17016E+02    0.43276E+05   -0.49627E+02
  2099    0.22037E+03    0.57372E+01   -0.16871E+02    0.43215E+05   -0.49806E+02
  2100    0.22036E+03    0.56808E+01   -0.16724E+02    0.43154E+05   -0.49819E+02
  2101    0.22034E+03    0.56248E+01   -0.16574E+02    0.43093E+05   -0.49662E+02
  2102    0.22031E+03    0.55695E+01   -0.16422E+02    0.43033E+05   -0.49338E+02
  2103    0.22026E+03    0.55147E+01   -0.16267E+02    0.42972E+05   -0.48854E+02
  2104    0.22022E+03    0.54607E+01   -0.16110E+02    0.42912E+05   -0.48216E+02
  2105    0.22015E+03    0.54071E+01   -0.15951E+02    0.42851E+05   -0.47429E+02
  2106    0.22008E+03    0.53544E+01   -0.15790E+02    0.42791E+05   -0.46500E+02
  2107    0.22000E+03    0.53023E+01   -0.15626E+02    0.42731E+05   -0.45434E+02
  2108    0.21991E+03    0.52509E+01   -0.15461E+02    0.42671E+05   -0.44238E+02
  2109    0.21982E+03    0.52002E+01   -0.15294E+02    0.42611E+05   -0.42917E+02
  2110    0.21971E+03    0.51503E+01   -0.15126E+02    0.42551E+05   -0.41478E+02
  2111    0.21959E+03    0.51010E+01   -0.14955E+02    0.42491E+05   -0.39925E+02
  2112    0.21946E+03    0.50526E+01   -0.14784E+02    0.42431E+05   -0.38267E+02
  2113    0.21932E+03    0.50049E+01   -0.14610E+02    0.42372E+05   -0.36507E+02
  2114    0.21917E+03    0.49580E+01   -0.14436E+02    0.42312E+05   -0.34653E+02
  2115    0.21901E+03    0.49120E+01   -0.14260E+02    0.42252E+05   -0.32710E+02
  2116    0.21884E+03    0.48669E+01   -0.14083E+02    0.42193E+05   -0.30685E+02
  2117    0.21866E+03    0.48228E+01   -0.13905E+02    0.42134E+05   -0.28582E+02
  2118    0.21847E+03    0.47793E+01   -0.13725E+02    0.42074E+05   -0.26409E+02
  2119    0.21827E+03    0.47367E+01   -0.13545E+02    0.42015E+05   -0.24171E+02
  2120    0.21805E+03    0.46950E+01   -0.13364E+02    0.41956E+05   -0.21874E+02
  2121    0.21783E+03    0.46543E+01   -0.13182E+02    0.41897E+05   -0.19524E+02
  2122    0.21759E+03    0.46144E+01   -0.13000E+02    0.41838E+05   -0.17127E+02
  2123    0.21734E+03    0.45754E+01   -0.12817E+02    0.41780E+05   -0.14689E+02
  2124    0.21709E+03    0.45374E+01   -0.12633E+02    0.41721E+05   -0.12217E+02
  2125    0.21682E+03    0.45005E+01   -0.12449E+02    0.41662E+05   -0.97147E+01
  2126    0.21655E+03    0.44642E+01   -0.12264E+02    0.41604E+05   -0.71897E+01
  2127    0.21625E+03    0.44292E+01   -0.12079E+02    0.41545E+05   -0.46477E+01
  2128    0.21596E+03    0.43951E+01   -0.11894E+02    0.41487E+05   -0.20945E+01
  2129    0.21564E+03    0.43619E+01   -0.11709E+02    0.41429E+05    0.46385E+00
  2130    0.21531E+03    0.43298E+01   -0.11523E+02    0.41371E+05    0.30214E+01
  2131    0.21498E+03    0.42989E+01   -0.11338E+02    0.41312E+05    0.55721E+01
  2132    0.21464E+03    0.42689E+01   -0.11152E+02    0.41254E+05    0.81101E+01
  2133    0.21428E+03    0.42400E+01   -0.10967E+02    0.41197E+05    0.10629E+02
  2134    0.21391E+03    0.42121E+01   -0.10781E+02    0.41139E+05    0.13124E+02
  2135    0.21352E+03    0.41854E+01   -0.10596E+02    0.41081E+05    0.15588E+02
  2136    0.21313E+03    0.41596E+01   -0.10411E+02    0.41024E+05    0.18015E+02
  2137    0.21272E+03    0.41351E+01   -0.10226E+02    0.40966E+05    0.20400E+02
  2138    0.21230E+03    0.41116E+01   -0.10042E+02    0.40909E+05    0.22736E+02
  2139    0.21187E+03    0.40892E+01   -0.98582E+01    0.40851E+05    0.25018E+02
  2140    0.21143E+03    0.40680E+01   -0.96748E+01    0.40794E+05    0.27239E+02
  2141    0.21098E+03    0.40478E+01   -0.94921E+01    0.40737E+05    0.29393E+02
  2142    0.21051E+03    0.40289E+01   -0.93099E+01    0.40680E+05    0.31475E+02
  2143    0.21003E+03    0.40111E+01   -0.91284E+01    0.40623E+05    0.33479E+02
  2144    0.20953E+03    0.39944E+01   -0.89475E+01    0.40566E+05    0.35398E+02
  2145    0.20903E+03    0.39790E+01   -0.87675E+01    0.40509E+05    0.37227E+02
  2146    0.20851E+03    0.39647E+01   -0.85882E+01    0.40453E+05    0.38960E+02
  2147    0.20797E+03    0.39516E+01   -0.84098E+01    0.40396E+05    0.40590E+02
  2148    0.20744E+03    0.39399E+01   -0.82323E+01    0.40340E+05    0.42112E+02
  2149    0.20689E+03    0.39294E+01   -0.80557E+01    0.40283E+05    0.43520E+02
  2150    0.20632E+03    0.39200E+01   -0.78802E+01    0.40227E+05    0.44807E+02
  2151    0.20574E+03    0.39118E+01   -0.77057E+01    0.40171E+05    0.45970E+02
  2152    0.20515E+03    0.39049E+01   -0.75322E+01    0.40115E+05    0.47009E+02
  2153    0.20454E+03    0.38991E+01   -0.73599E+01    0.40059E+05    0.47927E+02
  2154    0.20392E+03    0.38945E+01   -0.71887E+01    0.40003E+05    0.48726E+02
  2155    0.20330E+03    0.38910E+01   -0.70187E+01    0.39947E+05    0.49410E+02
  2156    0.20267E+03    0.38885E+01   -0.68499E+01    0.39892E+05    0.49979E+02
  2157    0.20202E+03    0.38870E+01   -0.66824E+01    0.39836E+05    0.50438E+02
  2158    0.20137E+03    0.38866E+01   -0.65161E+01    0.39781E+05    0.50788E+02
  2159    0.20070E+03    0.38871E+01   -0.63511E+01    0.39725E+05    0.51032E+02
  2160    0.20002E+03    0.38885E+01   -0.61874E+01    0.39670E+05    0.51173E+02
  2161    0.19934E+03    0.38908E+01   -0.60251E+01    0.39615E+05    0.51212E+02
  2162    0.19865E+03    0.38940E+01   -0.58642E+01    0.39559E+05    0.51154E+02
  2163    0.19795E+03    0.38980E+01   -0.57047E+01    0.39504E+05    0.50999E+02
  2164    0.19724E+03    0.39027E+01   -0.55466E+01    0.39449E+05    0.50751E+02
  2165    0.19653E+03    0.39083E+01   -0.53900E+01    0.39394E+05    0.50412E+02
  2166    0.19582E+03    0.39144E+01   -0.52349E+01    0.39339E+05    0.49985E+02
  2167    0.19509E+03    0.39212E+01   -0.50813E+01    0.39285E+05    0.49472E+02
  2168    0.19436E+03    0.39288E+01   -0.49292E+01    0.39230E+05    0.48876E+02
  2169    0.19364E+03    0.39369E+01   -0.47786E+01    0.39175E+05    0.48198E+02
  2170    0.19290E+03    0.39456E+01   -0.46297E+01    0.39121E+05    0.47443E+02
  2171    0.19215E+03    0.39547E+01   -0.44822E+01    0.39066E+05    0.46612E+02
  2172    0.19141E+03    0.39644E+01   -0.43364E+01    0.39011E+05    0.45708E+02
  2173    0.19067E+03    0.39745E+01   -0.41922E+01    0.38957E+05    0.44733E+02
  2174    0.18992E+03    0.39851E+01   -0.40496E+01    0.38903E+05    0.43690E+02
  2175    0.18916E+03    0.39961E+01   -0.39086E+01    0.38848E+05    0.42581E+02
  2176    0.18841E+03    0.40073E+01   -0.37693E+01    0.38794E+05    0.41410E+02
  2177    0.18767E+03    0.40189E+01   -0.36317E+01    0.38740E+05    0.40177E+02
  2178    0.18692E+03    0.40308E+01   -0.34957E+01    0.38685E+05    0.38887E+02
  2179    0.18616E+03    0.40429E+01   -0.33614E+01    0.38631E+05    0.37541E+02
  2180    0.18540E+03    0.40553E+01   -0.32288E+01    0.38577E+05    0.36142E+02
  2181    0.18464E+03    0.40678E+01   -0.30979E+01    0.38523E+05    0.34693E+02
  2182    0.18389E+03    0.40805E+01   -0.29687E+01    0.38469E+05    0.33196E+02
  2183    0.18313E+03    0.40934E+01   -0.28412E+01    0.38415E+05    0.31653E+02
  2184    0.18237E+03    0.41062E+01   -0.27154E+01    0.38361E+05    0.30067E+02
  2185    0.18162E+03    0.41191E+01   -0.25914E+01    0.38307E+05    0.28441E+02
  2186    0.18087E+03    0.41321E+01   -0.24691E+01    0.38253E+05    0.26777E+02
  2187    0.18013E+03    0.41450E+01   -0.23485E+01    0.38199E+05    0.25078E+02
  2188    0.17939E+03    0.41579E+01   -0.22296E+01    0.38145E+05    0.23346E+02
  2189    0.17865E+03    0.41707E+01   -0.21125E+01    0.38092E+05    0.21584E+02
  2190    0.17792E+03    0.41833E+01   -0.19971E+01    0.38038E+05    0.19794E+02
  2191    0.17719E+03    0.41959E+01   -0.18835E+01    0.37984E+05    0.17979E+02
  2192    0.17646E+03    0.42081E+01   -0.17715E+01    0.37930E+05    0.16141E+02
  2193    0.17574E+03    0.42202E+01   -0.16614E+01    0.37877E+05    0.14282E+02
  2194    0.17502E+03    0.42321E+01   -0.15530E+01    0.37823E+05    0.12407E+02
  2195    0.17431E+03    0.42437E+01   -0.14463E+01    0.37769E+05    0.10516E+02
  2196    0.17361E+03    0.42550E+01   -0.13414E+01    0.37715E+05    0.86119E+01
  2197    0.17292E+03    0.42659E+01   -0.12382E+01    0.37662E+05    0.66982E+01
  2198    0.17222E+03    0.42765E+01   -0.11367E+01    0.37608E+05    0.47769E+01
  2199    0.17153E+03    0.42867E+01   -0.10370E+01    0.37554E+05    0.28506E+01
  2200    0.17086E+03    0.42964E+01   -0.93907E+00    0.37500E+05    0.92175E+00
