#    L    TT             EE             BB             TE             PP             TP             EP          
   697    0.16810E+04    0.36321E+02    0.00000E+00   -0.56269E+02    0.10354E-07    0.53441E-05   -0.11215E-05
   698    0.16816E+04    0.36379E+02    0.00000E+00   -0.57909E+02    0.10328E-07    0.54051E-05   -0.11224E-05
   699    0.16823E+04    0.36432E+02    0.00000E+00   -0.59542E+02    0.10302E-07    0.54655E-05   -0.11232E-05
   700    0.16833E+04    0.36479E+02    0.00000E+00   -0.61176E+02    0.10276E-07    0.55252E-05   -0.11238E-05
   701    0.16845E+04    0.36521E+02    0.00000E+00   -0.62810E+02    0.10250E-07    0.55842E-05   -0.11243E-05
   702    0.16858E+04    0.36557E+02    0.00000E+00   -0.64431E+02    0.10224E-07    0.56426E-05   -0.11247E-05
   703    0.16873E+04    0.36587E+02    0.00000E+00   -0.66067E+02    0.10199E-07    0.57003E-05   -0.11250E-05
   704    0.16890E+04    0.36613E+02    0.00000E+00   -0.67681E+02    0.10173E-07    0.57573E-05   -0.11251E-05
   705    0.16908E+04    0.36632E+02    0.00000E+00   -0.69288E+02    0.10148E-07    0.58136E-05   -0.11251E-05
   706    0.16928E+04    0.36645E+02    0.00000E+00   -0.70895E+02    0.10122E-07    0.58693E-05   -0.11249E-05
   707    0.16949E+04    0.36653E+02    0.00000E+00   -0.72495E+02    0.10097E-07    0.59243E-05   -0.11247E-05
   708    0.16974E+04    0.36656E+02    0.00000E+00   -0.74072E+02    0.10072E-07    0.59787E-05   -0.11243E-05
   709    0.16999E+04    0.36653E+02    0.00000E+00   -0.75656E+02    0.10047E-07    0.60324E-05   -0.11238E-05
   710    0.17026E+04    0.36644E+02    0.00000E+00   -0.77225E+02    0.10022E-07    0.60855E-05   -0.11232E-05
   711    0.17055E+04    0.36629E+02    0.00000E+00   -0.78778E+02    0.99973E-08    0.61379E-05   -0.11224E-05
   712    0.17085E+04    0.36609E+02    0.00000E+00   -0.80330E+02    0.99725E-08    0.61897E-05   -0.11215E-05
   713    0.17119E+04    0.36583E+02    0.00000E+00   -0.81858E+02    0.99478E-08    0.62408E-05   -0.11205E-05
   714    0.17151E+04    0.36553E+02    0.00000E+00   -0.83378E+02    0.99232E-08    0.62913E-05   -0.11194E-05
   715    0.17187E+04    0.36516E+02    0.00000E+00   -0.84889E+02    0.98987E-08    0.63412E-05   -0.11182E-05
   716    0.17224E+04    0.36473E+02    0.00000E+00   -0.86384E+02    0.98743E-08    0.63904E-05   -0.11168E-05
   717    0.17263E+04    0.36425E+02    0.00000E+00   -0.87855E+02    0.98500E-08    0.64391E-05   -0.11154E-05
   718    0.17302E+04    0.36372E+02    0.00000E+00   -0.89323E+02    0.98258E-08    0.64871E-05   -0.11138E-05
   719    0.17344E+04    0.36312E+02    0.00000E+00   -0.90760E+02    0.98016E-08    0.65345E-05   -0.11121E-05
   720    0.17386E+04    0.36247E+02    0.00000E+00   -0.92194E+02    0.97775E-08    0.65812E-05   -0.11103E-05
   721    0.17432E+04    0.36178E+02    0.00000E+00   -0.93596E+02    0.97536E-08    0.66274E-05   -0.11083E-05
   722    0.17477E+04    0.36102E+02    0.00000E+00   -0.94981E+02    0.97297E-08    0.66729E-05   -0.11063E-05
   723    0.17525E+04    0.36022E+02    0.00000E+00   -0.96355E+02    0.97059E-08    0.67179E-05   -0.11042E-05
   724    0.17574E+04    0.35936E+02    0.00000E+00   -0.97712E+02    0.96822E-08    0.67622E-05   -0.11019E-05
   725    0.17624E+04    0.35845E+02    0.00000E+00   -0.99043E+02    0.96585E-08    0.68060E-05   -0.10995E-05
   726    0.17676E+04    0.35750E+02    0.00000E+00   -0.10035E+03    0.96350E-08    0.68491E-05   -0.10970E-05
   727    0.17728E+04    0.35648E+02    0.00000E+00   -0.10164E+03    0.96115E-08    0.68917E-05   -0.10945E-05
   728    0.17782E+04    0.35541E+02    0.00000E+00   -0.10291E+03    0.95881E-08    0.69337E-05   -0.10918E-05
   729    0.17838E+04    0.35429E+02    0.00000E+00   -0.10416E+03    0.95648E-08    0.69751E-05   -0.10890E-05
   730    0.17894E+04    0.35312E+02    0.00000E+00   -0.10539E+03    0.95416E-08    0.70159E-05   -0.10861E-05
   731    0.17953E+04    0.35188E+02    0.00000E+00   -0.10658E+03    0.95185E-08    0.70561E-05   -0.10831E-05
   732    0.18012E+04    0.35062E+02    0.00000E+00   -0.10775E+03    0.94954E-08    0.70958E-05   -0.10799E-05
   733    0.18072E+04    0.34930E+02    0.00000E+00   -0.10891E+03    0.94725E-08    0.71349E-05   -0.10767E-05
   734    0.18134E+04    0.34793E+02    0.00000E+00   -0.11003E+03    0.94496E-08    0.71734E-05   -0.10734E-05
   735    0.18197E+04    0.34651E+02    0.00000E+00   -0.11114E+03    0.94267E-08    0.72113E-05   -0.10700E-05
   736    0.18260E+04    0.34503E+02    0.00000E+00   -0.11221E+03    0.94040E-08    0.72487E-05   -0.10665E-05
   737    0.18326E+04    0.34352E+02    0.00000E+00   -0.11327E+03    0.93814E-08    0.72856E-05   -0.10629E-05
   738    0.18391E+04    0.34197E+02    0.00000E+00   -0.11428E+03    0.93588E-08    0.73219E-05   -0.10591E-05
   739    0.18458E+04    0.34036E+02    0.00000E+00   -0.11528E+03    0.93363E-08    0.73576E-05   -0.10553E-05
   740    0.18525E+04    0.33871E+02    0.00000E+00   -0.11625E+03    0.93139E-08    0.73928E-05   -0.10514E-05
   741    0.18594E+04    0.33700E+02    0.00000E+00   -0.11719E+03    0.92915E-08    0.74274E-05   -0.10474E-05
   742    0.18664E+04    0.33527E+02    0.00000E+00   -0.11810E+03    0.92693E-08    0.74616E-05   -0.10433E-05
   743    0.18735E+04    0.33350E+02    0.00000E+00   -0.11899E+03    0.92471E-08    0.74951E-05   -0.10391E-05
   744    0.18807E+04    0.33168E+02    0.00000E+00   -0.11985E+03    0.92250E-08    0.75282E-05   -0.10348E-05
   745    0.18880E+04    0.32981E+02    0.00000E+00   -0.12068E+03    0.92030E-08    0.75607E-05   -0.10305E-05
   746    0.18952E+04    0.32791E+02    0.00000E+00   -0.12147E+03    0.91810E-08    0.75926E-05   -0.10260E-05
   747    0.19026E+04    0.32596E+02    0.00000E+00   -0.12224E+03    0.91591E-08    0.76241E-05   -0.10214E-05
   748    0.19101E+04    0.32398E+02    0.00000E+00   -0.12299E+03    0.91373E-08    0.76550E-05   -0.10168E-05
   749    0.19177E+04    0.32194E+02    0.00000E+00   -0.12371E+03    0.91156E-08    0.76855E-05   -0.10121E-05
   750    0.19253E+04    0.31988E+02    0.00000E+00   -0.12439E+03    0.90939E-08    0.77154E-05   -0.10072E-05
   751    0.19330E+04    0.31778E+02    0.00000E+00   -0.12505E+03    0.90724E-08    0.77448E-05   -0.10023E-05
   752    0.19408E+04    0.31565E+02    0.00000E+00   -0.12566E+03    0.90509E-08    0.77736E-05   -0.99733E-06
   753    0.19486E+04    0.31347E+02    0.00000E+00   -0.12626E+03    0.90294E-08    0.78020E-05   -0.99225E-06
   754    0.19564E+04    0.31126E+02    0.00000E+00   -0.12681E+03    0.90081E-08    0.78298E-05   -0.98709E-06
   755    0.19644E+04    0.30902E+02    0.00000E+00   -0.12734E+03    0.89868E-08    0.78572E-05   -0.98184E-06
   756    0.19723E+04    0.30674E+02    0.00000E+00   -0.12784E+03    0.89655E-08    0.78839E-05   -0.97652E-06
   757    0.19804E+04    0.30444E+02    0.00000E+00   -0.12830E+03    0.89444E-08    0.79102E-05   -0.97111E-06
   758    0.19884E+04    0.30211E+02    0.00000E+00   -0.12873E+03    0.89233E-08    0.79359E-05   -0.96562E-06
   759    0.19965E+04    0.29974E+02    0.00000E+00   -0.12914E+03    0.89023E-08    0.79611E-05   -0.96005E-06
   760    0.20046E+04    0.29735E+02    0.00000E+00   -0.12951E+03    0.88814E-08    0.79857E-05   -0.95441E-06
   761    0.20127E+04    0.29493E+02    0.00000E+00   -0.12984E+03    0.88605E-08    0.80098E-05   -0.94869E-06
   762    0.20209E+04    0.29249E+02    0.00000E+00   -0.13014E+03    0.88397E-08    0.80333E-05   -0.94289E-06
   763    0.20290E+04    0.29004E+02    0.00000E+00   -0.13041E+03    0.88190E-08    0.80563E-05   -0.93702E-06
   764    0.20373E+04    0.28755E+02    0.00000E+00   -0.13066E+03    0.87984E-08    0.80787E-05   -0.93107E-06
   765    0.20454E+04    0.28504E+02    0.00000E+00   -0.13086E+03    0.87778E-08    0.81006E-05   -0.92505E-06
   766    0.20536E+04    0.28251E+02    0.00000E+00   -0.13103E+03    0.87573E-08    0.81219E-05   -0.91896E-06
   767    0.20618E+04    0.27997E+02    0.00000E+00   -0.13117E+03    0.87368E-08    0.81426E-05   -0.91280E-06
   768    0.20700E+04    0.27741E+02    0.00000E+00   -0.13126E+03    0.87164E-08    0.81627E-05   -0.90657E-06
   769    0.20782E+04    0.27482E+02    0.00000E+00   -0.13133E+03    0.86961E-08    0.81823E-05   -0.90027E-06
   770    0.20863E+04    0.27222E+02    0.00000E+00   -0.13137E+03    0.86759E-08    0.82012E-05   -0.89390E-06
   771    0.20945E+04    0.26961E+02    0.00000E+00   -0.13137E+03    0.86557E-08    0.82196E-05   -0.88747E-06
   772    0.21026E+04    0.26699E+02    0.00000E+00   -0.13133E+03    0.86356E-08    0.82374E-05   -0.88097E-06
   773    0.21107E+04    0.26436E+02    0.00000E+00   -0.13126E+03    0.86155E-08    0.82546E-05   -0.87440E-06
   774    0.21187E+04    0.26172E+02    0.00000E+00   -0.13116E+03    0.85956E-08    0.82712E-05   -0.86778E-06
   775    0.21268E+04    0.25906E+02    0.00000E+00   -0.13102E+03    0.85757E-08    0.82872E-05   -0.86108E-06
   776    0.21347E+04    0.25641E+02    0.00000E+00   -0.13086E+03    0.85558E-08    0.83026E-05   -0.85433E-06
   777    0.21427E+04    0.25374E+02    0.00000E+00   -0.13065E+03    0.85360E-08    0.83174E-05   -0.84751E-06
   778    0.21507E+04    0.25106E+02    0.00000E+00   -0.13041E+03    0.85163E-08    0.83316E-05   -0.84064E-06
   779    0.21585E+04    0.24839E+02    0.00000E+00   -0.13014E+03    0.84967E-08    0.83451E-05   -0.83371E-06
   780    0.21663E+04    0.24569E+02    0.00000E+00   -0.12983E+03    0.84771E-08    0.83580E-05   -0.82672E-06
   781    0.21741E+04    0.24302E+02    0.00000E+00   -0.12950E+03    0.84576E-08    0.83703E-05   -0.81967E-06
   782    0.21818E+04    0.24033E+02    0.00000E+00   -0.12914E+03    0.84381E-08    0.83820E-05   -0.81256E-06
   783    0.21894E+04    0.23764E+02    0.00000E+00   -0.12873E+03    0.84187E-08    0.83930E-05   -0.80540E-06
   784    0.21970E+04    0.23496E+02    0.00000E+00   -0.12829E+03    0.83994E-08    0.84034E-05   -0.79819E-06
   785    0.22045E+04    0.23227E+02    0.00000E+00   -0.12782E+03    0.83801E-08    0.84132E-05   -0.79092E-06
   786    0.22119E+04    0.22959E+02    0.00000E+00   -0.12730E+03    0.83609E-08    0.84223E-05   -0.78360E-06
   787    0.22193E+04    0.22691E+02    0.00000E+00   -0.12675E+03    0.83418E-08    0.84308E-05   -0.77623E-06
   788    0.22265E+04    0.22423E+02    0.00000E+00   -0.12618E+03    0.83227E-08    0.84386E-05   -0.76881E-06
   789    0.22337E+04    0.22154E+02    0.00000E+00   -0.12558E+03    0.83037E-08    0.84458E-05   -0.76135E-06
   790    0.22409E+04    0.21889E+02    0.00000E+00   -0.12494E+03    0.82847E-08    0.84522E-05   -0.75383E-06
   791    0.22479E+04    0.21623E+02    0.00000E+00   -0.12426E+03    0.82658E-08    0.84581E-05   -0.74626E-06
   792    0.22549E+04    0.21359E+02    0.00000E+00   -0.12355E+03    0.82470E-08    0.84632E-05   -0.73865E-06
   793    0.22617E+04    0.21096E+02    0.00000E+00   -0.12281E+03    0.82282E-08    0.84677E-05   -0.73100E-06
   794    0.22684E+04    0.20835E+02    0.00000E+00   -0.12204E+03    0.82095E-08    0.84715E-05   -0.72330E-06
   795    0.22750E+04    0.20573E+02    0.00000E+00   -0.12124E+03    0.81908E-08    0.84747E-05   -0.71556E-06
   796    0.22817E+04    0.20314E+02    0.00000E+00   -0.12041E+03    0.81722E-08    0.84771E-05   -0.70777E-06
   797    0.22881E+04    0.20055E+02    0.00000E+00   -0.11954E+03    0.81537E-08    0.84789E-05   -0.69995E-06
   798    0.22944E+04    0.19799E+02    0.00000E+00   -0.11865E+03    0.81352E-08    0.84800E-05   -0.69208E-06
   799    0.23006E+04    0.19544E+02    0.00000E+00   -0.11773E+03    0.81168E-08    0.84803E-05   -0.68418E-06
   800    0.23068E+04    0.19289E+02    0.00000E+00   -0.11678E+03    0.80984E-08    0.84800E-05   -0.67623E-06
   801    0.23128E+04    0.19037E+02    0.00000E+00   -0.11580E+03    0.80801E-08    0.84790E-05   -0.66825E-06
   802    0.23186E+04    0.18787E+02    0.00000E+00   -0.11478E+03    0.80619E-08    0.84773E-05   -0.66023E-06
   803    0.23245E+04    0.18538E+02    0.00000E+00   -0.11374E+03    0.80437E-08    0.84748E-05   -0.65218E-06
   804    0.23301E+04    0.18292E+02    0.00000E+00   -0.11267E+03    0.80256E-08    0.84717E-05   -0.64409E-06
   805    0.23358E+04    0.18047E+02    0.00000E+00   -0.11157E+03    0.80075E-08    0.84680E-05   -0.63597E-06
   806    0.23412E+04    0.17805E+02    0.00000E+00   -0.11044E+03    0.79895E-08    0.84635E-05   -0.62781E-06
   807    0.23464E+04    0.17565E+02    0.00000E+00   -0.10929E+03    0.79715E-08    0.84584E-05   -0.61962E-06
   808    0.23515E+04    0.17329E+02    0.00000E+00   -0.10810E+03    0.79536E-08    0.84527E-05   -0.61140E-06
   809    0.23566E+04    0.17095E+02    0.00000E+00   -0.10690E+03    0.79357E-08    0.84463E-05   -0.60315E-06
   810    0.23614E+04    0.16864E+02    0.00000E+00   -0.10566E+03    0.79179E-08    0.84392E-05   -0.59486E-06
   811    0.23661E+04    0.16635E+02    0.00000E+00   -0.10440E+03    0.79002E-08    0.84315E-05   -0.58655E-06
   812    0.23707E+04    0.16411E+02    0.00000E+00   -0.10312E+03    0.78825E-08    0.84232E-05   -0.57820E-06
   813    0.23751E+04    0.16189E+02    0.00000E+00   -0.10181E+03    0.78649E-08    0.84143E-05   -0.56983E-06
   814    0.23794E+04    0.15970E+02    0.00000E+00   -0.10048E+03    0.78473E-08    0.84047E-05   -0.56142E-06
   815    0.23836E+04    0.15755E+02    0.00000E+00   -0.99131E+02    0.78298E-08    0.83945E-05   -0.55299E-06
   816    0.23875E+04    0.15543E+02    0.00000E+00   -0.97755E+02    0.78123E-08    0.83838E-05   -0.54454E-06
   817    0.23913E+04    0.15335E+02    0.00000E+00   -0.96358E+02    0.77949E-08    0.83724E-05   -0.53605E-06
   818    0.23950E+04    0.15131E+02    0.00000E+00   -0.94940E+02    0.77775E-08    0.83605E-05   -0.52754E-06
   819    0.23985E+04    0.14930E+02    0.00000E+00   -0.93500E+02    0.77602E-08    0.83479E-05   -0.51901E-06
   820    0.24019E+04    0.14734E+02    0.00000E+00   -0.92039E+02    0.77430E-08    0.83348E-05   -0.51045E-06
   821    0.24051E+04    0.14540E+02    0.00000E+00   -0.90560E+02    0.77258E-08    0.83212E-05   -0.50187E-06
   822    0.24081E+04    0.14352E+02    0.00000E+00   -0.89062E+02    0.77086E-08    0.83069E-05   -0.49327E-06
   823    0.24109E+04    0.14168E+02    0.00000E+00   -0.87544E+02    0.76915E-08    0.82921E-05   -0.48464E-06
   824    0.24135E+04    0.13988E+02    0.00000E+00   -0.86007E+02    0.76745E-08    0.82768E-05   -0.47599E-06
   825    0.24160E+04    0.13812E+02    0.00000E+00   -0.84453E+02    0.76575E-08    0.82609E-05   -0.46732E-06
   826    0.24183E+04    0.13641E+02    0.00000E+00   -0.82882E+02    0.76405E-08    0.82445E-05   -0.45864E-06
   827    0.24204E+04    0.13474E+02    0.00000E+00   -0.81296E+02    0.76236E-08    0.82276E-05   -0.44993E-06
   828    0.24224E+04    0.13313E+02    0.00000E+00   -0.79693E+02    0.76068E-08    0.82101E-05   -0.44120E-06
   829    0.24242E+04    0.13156E+02    0.00000E+00   -0.78074E+02    0.75900E-08    0.81921E-05   -0.43246E-06
   830    0.24258E+04    0.13003E+02    0.00000E+00   -0.76443E+02    0.75733E-08    0.81736E-05   -0.42369E-06
   831    0.24272E+04    0.12856E+02    0.00000E+00   -0.74797E+02    0.75566E-08    0.81546E-05   -0.41492E-06
   832    0.24285E+04    0.12712E+02    0.00000E+00   -0.73138E+02    0.75399E-08    0.81352E-05   -0.40612E-06
   833    0.24296E+04    0.12574E+02    0.00000E+00   -0.71466E+02    0.75234E-08    0.81152E-05   -0.39731E-06
   834    0.24304E+04    0.12441E+02    0.00000E+00   -0.69782E+02    0.75068E-08    0.80947E-05   -0.38849E-06
   835    0.24311E+04    0.12314E+02    0.00000E+00   -0.68085E+02    0.74903E-08    0.80738E-05   -0.37965E-06
   836    0.24315E+04    0.12191E+02    0.00000E+00   -0.66377E+02    0.74739E-08    0.80524E-05   -0.37080E-06
   837    0.24319E+04    0.12073E+02    0.00000E+00   -0.64658E+02    0.74575E-08    0.80306E-05   -0.36193E-06
   838    0.24320E+04    0.11961E+02    0.00000E+00   -0.62929E+02    0.74412E-08    0.80083E-05   -0.35306E-06
   839    0.24318E+04    0.11853E+02    0.00000E+00   -0.61189E+02    0.74249E-08    0.79855E-05   -0.34417E-06
   840    0.24316E+04    0.11752E+02    0.00000E+00   -0.59440E+02    0.74086E-08    0.79623E-05   -0.33527E-06
   841    0.24312E+04    0.11656E+02    0.00000E+00   -0.57684E+02    0.73925E-08    0.79387E-05   -0.32636E-06
   842    0.24305E+04    0.11564E+02    0.00000E+00   -0.55917E+02    0.73763E-08    0.79147E-05   -0.31745E-06
   843    0.24297E+04    0.11478E+02    0.00000E+00   -0.54146E+02    0.73602E-08    0.78902E-05   -0.30852E-06
   844    0.24285E+04    0.11398E+02    0.00000E+00   -0.52366E+02    0.73442E-08    0.78653E-05   -0.29959E-06
   845    0.24273E+04    0.11322E+02    0.00000E+00   -0.50580E+02    0.73282E-08    0.78400E-05   -0.29065E-06
   846    0.24260E+04    0.11254E+02    0.00000E+00   -0.48789E+02    0.73122E-08    0.78143E-05   -0.28171E-06
   847    0.24245E+04    0.11190E+02    0.00000E+00   -0.46992E+02    0.72963E-08    0.77882E-05   -0.27275E-06
   848    0.24228E+04    0.11131E+02    0.00000E+00   -0.45191E+02    0.72804E-08    0.77618E-05   -0.26380E-06
   849    0.24207E+04    0.11078E+02    0.00000E+00   -0.43385E+02    0.72646E-08    0.77349E-05   -0.25484E-06
   850    0.24187E+04    0.11031E+02    0.00000E+00   -0.41574E+02    0.72488E-08    0.77077E-05   -0.24587E-06
   851    0.24163E+04    0.10989E+02    0.00000E+00   -0.39761E+02    0.72331E-08    0.76801E-05   -0.23690E-06
   852    0.24138E+04    0.10954E+02    0.00000E+00   -0.37944E+02    0.72174E-08    0.76521E-05   -0.22793E-06
   853    0.24111E+04    0.10924E+02    0.00000E+00   -0.36126E+02    0.72018E-08    0.76238E-05   -0.21897E-06
   854    0.24082E+04    0.10900E+02    0.00000E+00   -0.34306E+02    0.71862E-08    0.75952E-05   -0.21000E-06
   855    0.24050E+04    0.10881E+02    0.00000E+00   -0.32486E+02    0.71707E-08    0.75662E-05   -0.20103E-06
   856    0.24018E+04    0.10867E+02    0.00000E+00   -0.30667E+02    0.71552E-08    0.75368E-05   -0.19207E-06
   857    0.23983E+04    0.10859E+02    0.00000E+00   -0.28849E+02    0.71397E-08    0.75071E-05   -0.18311E-06
   858    0.23946E+04    0.10859E+02    0.00000E+00   -0.27033E+02    0.71243E-08    0.74771E-05   -0.17415E-06
   859    0.23907E+04    0.10862E+02    0.00000E+00   -0.25218E+02    0.71089E-08    0.74468E-05   -0.16521E-06
   860    0.23868E+04    0.10871E+02    0.00000E+00   -0.23408E+02    0.70936E-08    0.74161E-05   -0.15627E-06
   861    0.23826E+04    0.10887E+02    0.00000E+00   -0.21602E+02    0.70784E-08    0.73851E-05   -0.14734E-06
   862    0.23782E+04    0.10907E+02    0.00000E+00   -0.19800E+02    0.70631E-08    0.73538E-05   -0.13842E-06
   863    0.23736E+04    0.10934E+02    0.00000E+00   -0.18005E+02    0.70479E-08    0.73222E-05   -0.12951E-06
   864    0.23688E+04    0.10966E+02    0.00000E+00   -0.16216E+02    0.70328E-08    0.72902E-05   -0.12062E-06
   865    0.23638E+04    0.11004E+02    0.00000E+00   -0.14435E+02    0.70177E-08    0.72580E-05   -0.11174E-06
   866    0.23589E+04    0.11048E+02    0.00000E+00   -0.12662E+02    0.70026E-08    0.72255E-05   -0.10287E-06
   867    0.23536E+04    0.11098E+02    0.00000E+00   -0.10897E+02    0.69876E-08    0.71927E-05   -0.94025E-07
   868    0.23482E+04    0.11154E+02    0.00000E+00   -0.91409E+01    0.69726E-08    0.71596E-05   -0.85195E-07
   869    0.23426E+04    0.11215E+02    0.00000E+00   -0.73948E+01    0.69577E-08    0.71262E-05   -0.76383E-07
