#    L    TT             EE             TE             PP             TP          
   870    0.23369E+04    0.11279E+02   -0.57006E+01    0.32421E+06    0.11976E+03
   871    0.23310E+04    0.11351E+02   -0.39764E+01    0.32352E+06    0.11919E+03
   872    0.23249E+04    0.11429E+02   -0.22631E+01    0.32283E+06    0.11861E+03
   873    0.23186E+04    0.11513E+02   -0.56248E+00    0.32214E+06    0.11803E+03
   874    0.23122E+04    0.11602E+02    0.11246E+01    0.32145E+06    0.11744E+03
   875    0.23056E+04    0.11696E+02    0.27995E+01    0.32077E+06    0.11685E+03
   876    0.22988E+04    0.11796E+02    0.44605E+01    0.32008E+06    0.11625E+03
   877    0.22920E+04    0.11901E+02    0.61060E+01    0.31940E+06    0.11565E+03
   878    0.22849E+04    0.12012E+02    0.77364E+01    0.31872E+06    0.11505E+03
   879    0.22777E+04    0.12128E+02    0.93518E+01    0.31804E+06    0.11444E+03
   880    0.22703E+04    0.12250E+02    0.10951E+02    0.31737E+06    0.11383E+03
   881    0.22628E+04    0.12376E+02    0.12533E+02    0.31669E+06    0.11321E+03
   882    0.22552E+04    0.12508E+02    0.14097E+02    0.31602E+06    0.11259E+03
   883    0.22474E+04    0.12646E+02    0.15643E+02    0.31535E+06    0.11196E+03
   884    0.22394E+04    0.12788E+02    0.17171E+02    0.31468E+06    0.11133E+03
   885    0.22313E+04    0.12936E+02    0.18680E+02    0.31401E+06    0.11070E+03
   886    0.22231E+04    0.13089E+02    0.20170E+02    0.31335E+06    0.11006E+03
   887    0.22147E+04    0.13246E+02    0.21640E+02    0.31269E+06    0.10942E+03
   888    0.22063E+04    0.13410E+02    0.23090E+02    0.31203E+06    0.10878E+03
   889    0.21975E+04    0.13577E+02    0.24519E+02    0.31137E+06    0.10813E+03
   890    0.21887E+04    0.13750E+02    0.25926E+02    0.31071E+06    0.10748E+03
   891    0.21798E+04    0.13928E+02    0.27312E+02    0.31005E+06    0.10683E+03
   892    0.21709E+04    0.14110E+02    0.28678E+02    0.30940E+06    0.10618E+03
   893    0.21616E+04    0.14298E+02    0.30021E+02    0.30875E+06    0.10552E+03
   894    0.21524E+04    0.14489E+02    0.31340E+02    0.30810E+06    0.10486E+03
   895    0.21430E+04    0.14685E+02    0.32639E+02    0.30745E+06    0.10419E+03
   896    0.21334E+04    0.14886E+02    0.33914E+02    0.30680E+06    0.10353E+03
   897    0.21238E+04    0.15092E+02    0.35166E+02    0.30616E+06    0.10286E+03
   898    0.21141E+04    0.15302E+02    0.36395E+02    0.30552E+06    0.10219E+03
   899    0.21042E+04    0.15516E+02    0.37599E+02    0.30487E+06    0.10151E+03
   900    0.20942E+04    0.15735E+02    0.38779E+02    0.30423E+06    0.10084E+03
   901    0.20842E+04    0.15958E+02    0.39935E+02    0.30360E+06    0.10016E+03
   902    0.20740E+04    0.16185E+02    0.41067E+02    0.30296E+06    0.99478E+02
   903    0.20636E+04    0.16416E+02    0.42172E+02    0.30233E+06    0.98795E+02
   904    0.20533E+04    0.16650E+02    0.43252E+02    0.30169E+06    0.98111E+02
   905    0.20428E+04    0.16890E+02    0.44305E+02    0.30106E+06    0.97425E+02
   906    0.20322E+04    0.17132E+02    0.45332E+02    0.30043E+06    0.96737E+02
   907    0.20216E+04    0.17378E+02    0.46332E+02    0.29981E+06    0.96047E+02
   908    0.20110E+04    0.17627E+02    0.47306E+02    0.29918E+06    0.95355E+02
   909    0.20002E+04    0.17879E+02    0.48250E+02    0.29856E+06    0.94661E+02
   910    0.19892E+04    0.18136E+02    0.49169E+02    0.29793E+06    0.93966E+02
   911    0.19783E+04    0.18394E+02    0.50058E+02    0.29731E+06    0.93269E+02
   912    0.19672E+04    0.18657E+02    0.50919E+02    0.29669E+06    0.92571E+02
   913    0.19559E+04    0.18922E+02    0.51752E+02    0.29608E+06    0.91871E+02
   914    0.19448E+04    0.19189E+02    0.52556E+02    0.29546E+06    0.91170E+02
   915    0.19335E+04    0.19459E+02    0.53332E+02    0.29485E+06    0.90467E+02
   916    0.19223E+04    0.19732E+02    0.54077E+02    0.29424E+06    0.89763E+02
   917    0.19109E+04    0.20008E+02    0.54794E+02    0.29362E+06    0.89058E+02
   918    0.18996E+04    0.20285E+02    0.55480E+02    0.29302E+06    0.88351E+02
   919    0.18882E+04    0.20565E+02    0.56137E+02    0.29241E+06    0.87643E+02
   920    0.18767E+04    0.20847E+02    0.56763E+02    0.29180E+06    0.86934E+02
   921    0.18653E+04    0.21131E+02    0.57359E+02    0.29120E+06    0.86224E+02
   922    0.18537E+04    0.21416E+02    0.57925E+02    0.29060E+06    0.85513E+02
   923    0.18421E+04    0.21703E+02    0.58461E+02    0.28999E+06    0.84801E+02
   924    0.18305E+04    0.21992E+02    0.58965E+02    0.28939E+06    0.84087E+02
   925    0.18190E+04    0.22282E+02    0.59438E+02    0.28880E+06    0.83373E+02
   926    0.18073E+04    0.22574E+02    0.59882E+02    0.28820E+06    0.82659E+02
   927    0.17957E+04    0.22867E+02    0.60294E+02    0.28761E+06    0.81943E+02
   928    0.17840E+04    0.23162E+02    0.60674E+02    0.28701E+06    0.81227E+02
   929    0.17723E+04    0.23457E+02    0.61025E+02    0.28642E+06    0.80510E+02
   930    0.17607E+04    0.23753E+02    0.61343E+02    0.28583E+06    0.79792E+02
   931    0.17489E+04    0.24051E+02    0.61631E+02    0.28524E+06    0.79074E+02
   932    0.17373E+04    0.24348E+02    0.61888E+02    0.28466E+06    0.78355E+02
   933    0.17256E+04    0.24646E+02    0.62114E+02    0.28407E+06    0.77636E+02
   934    0.17139E+04    0.24946E+02    0.62309E+02    0.28349E+06    0.76916E+02
   935    0.17022E+04    0.25245E+02    0.62472E+02    0.28291E+06    0.76196E+02
   936    0.16906E+04    0.25544E+02    0.62605E+02    0.28233E+06    0.75476E+02
   937    0.16789E+04    0.25845E+02    0.62706E+02    0.28175E+06    0.74755E+02
   938    0.16673E+04    0.26145E+02    0.62776E+02    0.28117E+06    0.74034E+02
   939    0.16557E+04    0.26445E+02    0.62815E+02    0.28059E+06    0.73313E+02
   940    0.16441E+04    0.26745E+02    0.62822E+02    0.28002E+06    0.72592E+02
   941    0.16325E+04    0.27045E+02    0.62799E+02    0.27945E+06    0.71871E+02
   942    0.16209E+04    0.27344E+02    0.62745E+02    0.27887E+06    0.71150E+02
   943    0.16095E+04    0.27643E+02    0.62660E+02    0.27830E+06    0.70429E+02
   944    0.15980E+04    0.27941E+02    0.62544E+02    0.27774E+06    0.69708E+02
   945    0.15866E+04    0.28239E+02    0.62397E+02    0.27717E+06    0.68987E+02
   946    0.15752E+04    0.28536E+02    0.62220E+02    0.27660E+06    0.68267E+02
   947    0.15638E+04    0.28833E+02    0.62013E+02    0.27604E+06    0.67546E+02
   948    0.15523E+04    0.29130E+02    0.61775E+02    0.27548E+06    0.66826E+02
   949    0.15411E+04    0.29424E+02    0.61508E+02    0.27492E+06    0.66107E+02
   950    0.15298E+04    0.29718E+02    0.61210E+02    0.27436E+06    0.65387E+02
   951    0.15187E+04    0.30011E+02    0.60882E+02    0.27380E+06    0.64669E+02
   952    0.15075E+04    0.30304E+02    0.60526E+02    0.27324E+06    0.63950E+02
   953    0.14964E+04    0.30593E+02    0.60140E+02    0.27269E+06    0.63233E+02
   954    0.14854E+04    0.30883E+02    0.59725E+02    0.27213E+06    0.62516E+02
   955    0.14743E+04    0.31170E+02    0.59281E+02    0.27158E+06    0.61799E+02
   956    0.14634E+04    0.31456E+02    0.58809E+02    0.27103E+06    0.61084E+02
   957    0.14526E+04    0.31739E+02    0.58309E+02    0.27048E+06    0.60369E+02
   958    0.14417E+04    0.32020E+02    0.57781E+02    0.26993E+06    0.59656E+02
   959    0.14310E+04    0.32300E+02    0.57226E+02    0.26938E+06    0.58943E+02
   960    0.14204E+04    0.32577E+02    0.56646E+02    0.26884E+06    0.58231E+02
   961    0.14098E+04    0.32852E+02    0.56038E+02    0.26830E+06    0.57521E+02
   962    0.13993E+04    0.33124E+02    0.55404E+02    0.26775E+06    0.56812E+02
   963    0.13889E+04    0.33394E+02    0.54744E+02    0.26721E+06    0.56104E+02
   964    0.13786E+04    0.33661E+02    0.54060E+02    0.26667E+06    0.55397E+02
   965    0.13684E+04    0.33925E+02    0.53351E+02    0.26613E+06    0.54691E+02
   966    0.13583E+04    0.34186E+02    0.52618E+02    0.26560E+06    0.53988E+02
   967    0.13482E+04    0.34445E+02    0.51860E+02    0.26506E+06    0.53285E+02
   968    0.13382E+04    0.34699E+02    0.51078E+02    0.26453E+06    0.52584E+02
   969    0.13284E+04    0.34951E+02    0.50275E+02    0.26399E+06    0.51885E+02
   970    0.13186E+04    0.35199E+02    0.49447E+02    0.26346E+06    0.51188E+02
   971    0.13089E+04    0.35444E+02    0.48597E+02    0.26293E+06    0.50492E+02
   972    0.12993E+04    0.35685E+02    0.47725E+02    0.26240E+06    0.49798E+02
   973    0.12898E+04    0.35922E+02    0.46831E+02    0.26188E+06    0.49106E+02
   974    0.12805E+04    0.36156E+02    0.45915E+02    0.26135E+06    0.48416E+02
   975    0.12713E+04    0.36386E+02    0.44980E+02    0.26083E+06    0.47728E+02
   976    0.12622E+04    0.36610E+02    0.44023E+02    0.26030E+06    0.47042E+02
   977    0.12532E+04    0.36832E+02    0.43047E+02    0.25978E+06    0.46358E+02
   978    0.12442E+04    0.37050E+02    0.42052E+02    0.25926E+06    0.45676E+02
   979    0.12355E+04    0.37264E+02    0.41038E+02    0.25874E+06    0.44997E+02
   980    0.12269E+04    0.37472E+02    0.40005E+02    0.25822E+06    0.44320E+02
   981    0.12183E+04    0.37676E+02    0.38953E+02    0.25771E+06    0.43646E+02
   982    0.12099E+04    0.37877E+02    0.37884E+02    0.25719E+06    0.42974E+02
   983    0.12017E+04    0.38072E+02    0.36797E+02    0.25668E+06    0.42304E+02
   984    0.11935E+04    0.38262E+02    0.35693E+02    0.25617E+06    0.41637E+02
   985    0.11855E+04    0.38448E+02    0.34573E+02    0.25565E+06    0.40973E+02
   986    0.11775E+04    0.38630E+02    0.33436E+02    0.25514E+06    0.40312E+02
   987    0.11697E+04    0.38806E+02    0.32284E+02    0.25464E+06    0.39653E+02
   988    0.11620E+04    0.38978E+02    0.31116E+02    0.25413E+06    0.38997E+02
   989    0.11545E+04    0.39145E+02    0.29933E+02    0.25362E+06    0.38344E+02
   990    0.11472E+04    0.39310E+02    0.28736E+02    0.25312E+06    0.37695E+02
   991    0.11399E+04    0.39467E+02    0.27524E+02    0.25261E+06    0.37048E+02
   992    0.11328E+04    0.39619E+02    0.26298E+02    0.25211E+06    0.36404E+02
   993    0.11257E+04    0.39766E+02    0.25059E+02    0.25161E+06    0.35764E+02
   994    0.11189E+04    0.39908E+02    0.23808E+02    0.25111E+06    0.35127E+02
   995    0.11123E+04    0.40045E+02    0.22544E+02    0.25061E+06    0.34493E+02
   996    0.11057E+04    0.40175E+02    0.21267E+02    0.25011E+06    0.33862E+02
   997    0.10992E+04    0.40303E+02    0.19978E+02    0.24962E+06    0.33235E+02
   998    0.10929E+04    0.40423E+02    0.18680E+02    0.24912E+06    0.32612E+02
   999    0.10868E+04    0.40539E+02    0.17369E+02    0.24863E+06    0.31992E+02
  1000    0.10808E+04    0.40650E+02    0.16048E+02    0.24814E+06    0.31375E+02
  1001    0.10749E+04    0.40755E+02    0.14717E+02    0.24765E+06    0.30763E+02
  1002    0.10691E+04    0.40854E+02    0.13377E+02    0.24716E+06    0.30154E+02
  1003    0.10635E+04    0.40949E+02    0.12027E+02    0.24667E+06    0.29549E+02
  1004    0.10581E+04    0.41037E+02    0.10670E+02    0.24618E+06    0.28947E+02
  1005    0.10529E+04    0.41121E+02    0.93064E+01    0.24570E+06    0.28350E+02
  1006    0.10478E+04    0.41197E+02    0.79352E+01    0.24521E+06    0.27756E+02
  1007    0.10427E+04    0.41269E+02    0.65581E+01    0.24473E+06    0.27166E+02
  1008    0.10376E+04    0.41335E+02    0.51759E+01    0.24424E+06    0.26580E+02
  1009    0.10329E+04    0.41395E+02    0.37889E+01    0.24376E+06    0.25997E+02
  1010    0.10283E+04    0.41450E+02    0.23978E+01    0.24328E+06    0.25418E+02
  1011    0.10238E+04    0.41500E+02    0.10036E+01    0.24280E+06    0.24844E+02
  1012    0.10195E+04    0.41544E+02   -0.39510E+00    0.24233E+06    0.24273E+02
  1013    0.10153E+04    0.41583E+02   -0.17944E+01    0.24185E+06    0.23705E+02
  1014    0.10113E+04    0.41615E+02   -0.31965E+01    0.24138E+06    0.23142E+02
  1015    0.10073E+04    0.41643E+02   -0.45988E+01    0.24090E+06    0.22583E+02
  1016    0.10035E+04    0.41664E+02   -0.60022E+01    0.24043E+06    0.22027E+02
  1017    0.99990E+03    0.41680E+02   -0.74055E+01    0.23996E+06    0.21475E+02
  1018    0.99640E+03    0.41690E+02   -0.88081E+01    0.23949E+06    0.20928E+02
  1019    0.99299E+03    0.41695E+02   -0.10210E+02    0.23902E+06    0.20384E+02
  1020    0.98983E+03    0.41692E+02   -0.11609E+02    0.23855E+06    0.19844E+02
  1021    0.98677E+03    0.41684E+02   -0.13007E+02    0.23808E+06    0.19308E+02
  1022    0.98380E+03    0.41671E+02   -0.14402E+02    0.23762E+06    0.18776E+02
  1023    0.98101E+03    0.41652E+02   -0.15791E+02    0.23715E+06    0.18247E+02
  1024    0.97832E+03    0.41626E+02   -0.17177E+02    0.23669E+06    0.17723E+02
  1025    0.97573E+03    0.41596E+02   -0.18556E+02    0.23623E+06    0.17203E+02
  1026    0.97355E+03    0.41560E+02   -0.19931E+02    0.23576E+06    0.16687E+02
  1027    0.97125E+03    0.41519E+02   -0.21301E+02    0.23530E+06    0.16175E+02
  1028    0.96905E+03    0.41472E+02   -0.22663E+02    0.23485E+06    0.15667E+02
  1029    0.96704E+03    0.41419E+02   -0.24020E+02    0.23439E+06    0.15162E+02
  1030    0.96514E+03    0.41361E+02   -0.25369E+02    0.23393E+06    0.14662E+02
  1031    0.96320E+03    0.41297E+02   -0.26708E+02    0.23348E+06    0.14166E+02
  1032    0.96159E+03    0.41226E+02   -0.28044E+02    0.23302E+06    0.13674E+02
  1033    0.96003E+03    0.41151E+02   -0.29369E+02    0.23257E+06    0.13186E+02
  1034    0.95873E+03    0.41072E+02   -0.30685E+02    0.23212E+06    0.12702E+02
  1035    0.95747E+03    0.40985E+02   -0.31993E+02    0.23167E+06    0.12223E+02
  1036    0.95633E+03    0.40893E+02   -0.33291E+02    0.23122E+06    0.11747E+02
  1037    0.95531E+03    0.40796E+02   -0.34579E+02    0.23077E+06    0.11275E+02
  1038    0.95448E+03    0.40694E+02   -0.35857E+02    0.23032E+06    0.10808E+02
  1039    0.95378E+03    0.40586E+02   -0.37120E+02    0.22987E+06    0.10344E+02
  1040    0.95305E+03    0.40473E+02   -0.38374E+02    0.22943E+06    0.98852E+01
  1041    0.95259E+03    0.40355E+02   -0.39614E+02    0.22898E+06    0.94302E+01
  1042    0.95219E+03    0.40231E+02   -0.40844E+02    0.22854E+06    0.89793E+01
  1043    0.95192E+03    0.40102E+02   -0.42059E+02    0.22810E+06    0.85326E+01
  1044    0.95184E+03    0.39968E+02   -0.43263E+02    0.22766E+06    0.80901E+01
  1045    0.95175E+03    0.39830E+02   -0.44455E+02    0.22722E+06    0.76517E+01
  1046    0.95187E+03    0.39685E+02   -0.45629E+02    0.22678E+06    0.72176E+01
  1047    0.95212E+03    0.39536E+02   -0.46798E+02    0.22634E+06    0.67877E+01
  1048    0.95235E+03    0.39381E+02   -0.47948E+02    0.22590E+06    0.63621E+01
  1049    0.95280E+03    0.39222E+02   -0.49079E+02    0.22547E+06    0.59407E+01
  1050    0.95331E+03    0.39058E+02   -0.50198E+02    0.22503E+06    0.55235E+01
  1051    0.95395E+03    0.38888E+02   -0.51305E+02    0.22460E+06    0.51106E+01
  1052    0.95474E+03    0.38714E+02   -0.52391E+02    0.22417E+06    0.47020E+01
  1053    0.95551E+03    0.38535E+02   -0.53465E+02    0.22374E+06    0.42977E+01
  1054    0.95643E+03    0.38352E+02   -0.54526E+02    0.22331E+06    0.38978E+01
  1055    0.95740E+03    0.38165E+02   -0.55566E+02    0.22288E+06    0.35022E+01
  1056    0.95852E+03    0.37972E+02   -0.56592E+02    0.22245E+06    0.31110E+01
  1057    0.95978E+03    0.37776E+02   -0.57597E+02    0.22202E+06    0.27243E+01
  1058    0.96125E+03    0.37576E+02   -0.58587E+02    0.22160E+06    0.23421E+01
  1059    0.96271E+03    0.37371E+02   -0.59555E+02    0.22117E+06    0.19643E+01
  1060    0.96423E+03    0.37162E+02   -0.60508E+02    0.22075E+06    0.15910E+01
  1061    0.96582E+03    0.36950E+02   -0.61439E+02    0.22033E+06    0.12223E+01
  1062    0.96755E+03    0.36734E+02   -0.62353E+02    0.21990E+06    0.85822E+00
  1063    0.96919E+03    0.36514E+02   -0.63245E+02    0.21948E+06    0.49869E+00
  1064    0.97105E+03    0.36291E+02   -0.64127E+02    0.21906E+06    0.14380E+00
  1065    0.97297E+03    0.36063E+02   -0.64986E+02    0.21865E+06   -0.20643E+00
  1066    0.97488E+03    0.35833E+02   -0.65820E+02    0.21823E+06   -0.55197E+00
  1067    0.97701E+03    0.35599E+02   -0.66629E+02    0.21781E+06   -0.89280E+00
  1068    0.97912E+03    0.35362E+02   -0.67421E+02    0.21740E+06   -0.12289E+01
  1069    0.98131E+03    0.35123E+02   -0.68203E+02    0.21698E+06   -0.15602E+01
  1070    0.98363E+03    0.34879E+02   -0.68958E+02    0.21657E+06   -0.18867E+01
  1071    0.98586E+03    0.34634E+02   -0.69688E+02    0.21616E+06   -0.22084E+01
  1072    0.98824E+03    0.34385E+02   -0.70392E+02    0.21574E+06   -0.25252E+01
  1073    0.99076E+03    0.34133E+02   -0.71076E+02    0.21533E+06   -0.28371E+01
  1074    0.99319E+03    0.33880E+02   -0.71741E+02    0.21492E+06   -0.31441E+01
  1075    0.99576E+03    0.33622E+02   -0.72387E+02    0.21452E+06   -0.34462E+01
  1076    0.99833E+03    0.33363E+02   -0.73005E+02    0.21411E+06   -0.37433E+01
  1077    0.10010E+04    0.33102E+02   -0.73609E+02    0.21370E+06   -0.40354E+01
  1078    0.10036E+04    0.32839E+02   -0.74171E+02    0.21330E+06   -0.43224E+01
  1079    0.10063E+04    0.32573E+02   -0.74727E+02    0.21289E+06   -0.46044E+01
  1080    0.10092E+04    0.32304E+02   -0.75261E+02    0.21249E+06   -0.48814E+01
  1081    0.10119E+04    0.32036E+02   -0.75766E+02    0.21209E+06   -0.51532E+01
  1082    0.10147E+04    0.31765E+02   -0.76250E+02    0.21168E+06   -0.54199E+01
  1083    0.10176E+04    0.31491E+02   -0.76711E+02    0.21128E+06   -0.56814E+01
  1084    0.10205E+04    0.31216E+02   -0.77149E+02    0.21088E+06   -0.59377E+01
  1085    0.10234E+04    0.30940E+02   -0.77557E+02    0.21049E+06   -0.61887E+01
  1086    0.10264E+04    0.30662E+02   -0.77957E+02    0.21009E+06   -0.64345E+01
  1087    0.10294E+04    0.30384E+02   -0.78310E+02    0.20969E+06   -0.66751E+01
  1088    0.10324E+04    0.30102E+02   -0.78655E+02    0.20930E+06   -0.69103E+01
  1089    0.10354E+04    0.29821E+02   -0.78968E+02    0.20890E+06   -0.71402E+01
  1090    0.10385E+04    0.29538E+02   -0.79272E+02    0.20851E+06   -0.73647E+01
  1091    0.10416E+04    0.29254E+02   -0.79535E+02    0.20811E+06   -0.75838E+01
  1092    0.10447E+04    0.28968E+02   -0.79781E+02    0.20772E+06   -0.77975E+01
  1093    0.10478E+04    0.28683E+02   -0.80002E+02    0.20733E+06   -0.80057E+01
  1094    0.10508E+04    0.28396E+02   -0.80204E+02    0.20694E+06   -0.82085E+01
  1095    0.10540E+04    0.28110E+02   -0.80388E+02    0.20655E+06   -0.84057E+01
  1096    0.10572E+04    0.27821E+02   -0.80538E+02    0.20617E+06   -0.85974E+01
  1097    0.10603E+04    0.27532E+02   -0.80661E+02    0.20578E+06   -0.87836E+01
  1098    0.10635E+04    0.27244E+02   -0.80764E+02    0.20539E+06   -0.89641E+01
  1099    0.10667E+04    0.26955E+02   -0.80848E+02    0.20501E+06   -0.91390E+01
  1100    0.10698E+04    0.26666E+02   -0.80903E+02    0.20462E+06   -0.93083E+01
