#    L    TT             EE             BB             TE             PP             TP             EP          
  1345    0.67303E+03    0.27271E+02    0.00000E+00   -0.56701E+02    0.25684E-08    0.81156E-06   -0.28736E-06
  1346    0.67446E+03    0.27118E+02    0.00000E+00   -0.57137E+02    0.25643E-08    0.81392E-06   -0.28604E-06
  1347    0.67591E+03    0.26963E+02    0.00000E+00   -0.57559E+02    0.25601E-08    0.81572E-06   -0.28469E-06
  1348    0.67739E+03    0.26806E+02    0.00000E+00   -0.57968E+02    0.25560E-08    0.81691E-06   -0.28331E-06
  1349    0.67891E+03    0.26645E+02    0.00000E+00   -0.58363E+02    0.25518E-08    0.81749E-06   -0.28189E-06
  1350    0.68045E+03    0.26483E+02    0.00000E+00   -0.58744E+02    0.25477E-08    0.81743E-06   -0.28044E-06
  1351    0.68202E+03    0.26317E+02    0.00000E+00   -0.59112E+02    0.25436E-08    0.81670E-06   -0.27896E-06
  1352    0.68360E+03    0.26149E+02    0.00000E+00   -0.59465E+02    0.25394E-08    0.81535E-06   -0.27744E-06
  1353    0.68522E+03    0.25980E+02    0.00000E+00   -0.59805E+02    0.25353E-08    0.81341E-06   -0.27589E-06
  1354    0.68685E+03    0.25808E+02    0.00000E+00   -0.60131E+02    0.25312E-08    0.81093E-06   -0.27431E-06
  1355    0.68852E+03    0.25634E+02    0.00000E+00   -0.60442E+02    0.25271E-08    0.80796E-06   -0.27269E-06
  1356    0.69021E+03    0.25458E+02    0.00000E+00   -0.60741E+02    0.25231E-08    0.80454E-06   -0.27105E-06
  1357    0.69191E+03    0.25280E+02    0.00000E+00   -0.61023E+02    0.25190E-08    0.80070E-06   -0.26938E-06
  1358    0.69362E+03    0.25099E+02    0.00000E+00   -0.61289E+02    0.25149E-08    0.79651E-06   -0.26769E-06
  1359    0.69535E+03    0.24917E+02    0.00000E+00   -0.61543E+02    0.25109E-08    0.79199E-06   -0.26597E-06
  1360    0.69708E+03    0.24735E+02    0.00000E+00   -0.61781E+02    0.25068E-08    0.78719E-06   -0.26422E-06
  1361    0.69884E+03    0.24549E+02    0.00000E+00   -0.62005E+02    0.25028E-08    0.78216E-06   -0.26245E-06
  1362    0.70060E+03    0.24362E+02    0.00000E+00   -0.62212E+02    0.24987E-08    0.77694E-06   -0.26065E-06
  1363    0.70238E+03    0.24173E+02    0.00000E+00   -0.62408E+02    0.24947E-08    0.77157E-06   -0.25883E-06
  1364    0.70414E+03    0.23983E+02    0.00000E+00   -0.62586E+02    0.24907E-08    0.76610E-06   -0.25700E-06
  1365    0.70599E+03    0.23791E+02    0.00000E+00   -0.62748E+02    0.24867E-08    0.76057E-06   -0.25514E-06
  1366    0.70778E+03    0.23597E+02    0.00000E+00   -0.62897E+02    0.24827E-08    0.75502E-06   -0.25326E-06
  1367    0.70957E+03    0.23402E+02    0.00000E+00   -0.63031E+02    0.24787E-08    0.74950E-06   -0.25137E-06
  1368    0.71145E+03    0.23207E+02    0.00000E+00   -0.63149E+02    0.24747E-08    0.74406E-06   -0.24945E-06
  1369    0.71325E+03    0.23010E+02    0.00000E+00   -0.63251E+02    0.24707E-08    0.73872E-06   -0.24752E-06
  1370    0.71507E+03    0.22812E+02    0.00000E+00   -0.63339E+02    0.24668E-08    0.73355E-06   -0.24558E-06
  1371    0.71688E+03    0.22614E+02    0.00000E+00   -0.63411E+02    0.24628E-08    0.72858E-06   -0.24362E-06
  1372    0.71871E+03    0.22414E+02    0.00000E+00   -0.63468E+02    0.24588E-08    0.72386E-06   -0.24165E-06
  1373    0.72054E+03    0.22214E+02    0.00000E+00   -0.63510E+02    0.24549E-08    0.71943E-06   -0.23967E-06
  1374    0.72238E+03    0.22014E+02    0.00000E+00   -0.63537E+02    0.24510E-08    0.71533E-06   -0.23767E-06
  1375    0.72422E+03    0.21812E+02    0.00000E+00   -0.63548E+02    0.24470E-08    0.71160E-06   -0.23567E-06
  1376    0.72607E+03    0.21609E+02    0.00000E+00   -0.63544E+02    0.24431E-08    0.70830E-06   -0.23366E-06
  1377    0.72792E+03    0.21408E+02    0.00000E+00   -0.63526E+02    0.24392E-08    0.70547E-06   -0.23163E-06
  1378    0.72979E+03    0.21203E+02    0.00000E+00   -0.63492E+02    0.24353E-08    0.70314E-06   -0.22961E-06
  1379    0.73158E+03    0.21001E+02    0.00000E+00   -0.63443E+02    0.24314E-08    0.70136E-06   -0.22757E-06
  1380    0.73338E+03    0.20796E+02    0.00000E+00   -0.63379E+02    0.24275E-08    0.70018E-06   -0.22553E-06
  1381    0.73519E+03    0.20592E+02    0.00000E+00   -0.63300E+02    0.24236E-08    0.69964E-06   -0.22349E-06
  1382    0.73685E+03    0.20388E+02    0.00000E+00   -0.63205E+02    0.24197E-08    0.69978E-06   -0.22144E-06
  1383    0.73867E+03    0.20184E+02    0.00000E+00   -0.63096E+02    0.24159E-08    0.70065E-06   -0.21939E-06
  1384    0.74034E+03    0.19980E+02    0.00000E+00   -0.62972E+02    0.24120E-08    0.70228E-06   -0.21734E-06
  1385    0.74203E+03    0.19775E+02    0.00000E+00   -0.62833E+02    0.24081E-08    0.70474E-06   -0.21529E-06
  1386    0.74372E+03    0.19571E+02    0.00000E+00   -0.62679E+02    0.24043E-08    0.70805E-06   -0.21324E-06
  1387    0.74534E+03    0.19368E+02    0.00000E+00   -0.62510E+02    0.24005E-08    0.71226E-06   -0.21119E-06
  1388    0.74711E+03    0.19164E+02    0.00000E+00   -0.62328E+02    0.23966E-08    0.71741E-06   -0.20914E-06
  1389    0.74875E+03    0.18960E+02    0.00000E+00   -0.62129E+02    0.23928E-08    0.72356E-06   -0.20710E-06
  1390    0.75031E+03    0.18758E+02    0.00000E+00   -0.61918E+02    0.23890E-08    0.73073E-06   -0.20507E-06
  1391    0.75196E+03    0.18556E+02    0.00000E+00   -0.61693E+02    0.23852E-08    0.73899E-06   -0.20304E-06
  1392    0.75353E+03    0.18355E+02    0.00000E+00   -0.61453E+02    0.23814E-08    0.74836E-06   -0.20101E-06
  1393    0.75512E+03    0.18154E+02    0.00000E+00   -0.61199E+02    0.23776E-08    0.75889E-06   -0.19900E-06
  1394    0.75663E+03    0.17954E+02    0.00000E+00   -0.60932E+02    0.23738E-08    0.77063E-06   -0.19699E-06
  1395    0.75816E+03    0.17754E+02    0.00000E+00   -0.60650E+02    0.23700E-08    0.78363E-06   -0.19499E-06
  1396    0.75969E+03    0.17557E+02    0.00000E+00   -0.60355E+02    0.23662E-08    0.79791E-06   -0.19301E-06
  1397    0.76115E+03    0.17359E+02    0.00000E+00   -0.60047E+02    0.23625E-08    0.81354E-06   -0.19103E-06
  1398    0.76254E+03    0.17162E+02    0.00000E+00   -0.59725E+02    0.23587E-08    0.83054E-06   -0.18907E-06
  1399    0.76394E+03    0.16968E+02    0.00000E+00   -0.59390E+02    0.23550E-08    0.84897E-06   -0.18712E-06
  1400    0.76534E+03    0.16774E+02    0.00000E+00   -0.59042E+02    0.23512E-08    0.86887E-06   -0.18519E-06
  1401    0.76668E+03    0.16580E+02    0.00000E+00   -0.58681E+02    0.23475E-08    0.89027E-06   -0.18327E-06
  1402    0.76803E+03    0.16389E+02    0.00000E+00   -0.58308E+02    0.23438E-08    0.91313E-06   -0.18137E-06
  1403    0.76930E+03    0.16199E+02    0.00000E+00   -0.57921E+02    0.23400E-08    0.93741E-06   -0.17948E-06
  1404    0.77051E+03    0.16010E+02    0.00000E+00   -0.57523E+02    0.23363E-08    0.96307E-06   -0.17761E-06
  1405    0.77180E+03    0.15823E+02    0.00000E+00   -0.57112E+02    0.23326E-08    0.99005E-06   -0.17574E-06
  1406    0.77294E+03    0.15637E+02    0.00000E+00   -0.56690E+02    0.23289E-08    0.10183E-05   -0.17389E-06
  1407    0.77402E+03    0.15453E+02    0.00000E+00   -0.56256E+02    0.23252E-08    0.10478E-05   -0.17205E-06
  1408    0.77525E+03    0.15270E+02    0.00000E+00   -0.55810E+02    0.23215E-08    0.10785E-05   -0.17022E-06
  1409    0.77626E+03    0.15090E+02    0.00000E+00   -0.55352E+02    0.23179E-08    0.11103E-05   -0.16840E-06
  1410    0.77735E+03    0.14911E+02    0.00000E+00   -0.54884E+02    0.23142E-08    0.11432E-05   -0.16658E-06
  1411    0.77838E+03    0.14733E+02    0.00000E+00   -0.54405E+02    0.23105E-08    0.11772E-05   -0.16477E-06
  1412    0.77933E+03    0.14559E+02    0.00000E+00   -0.53914E+02    0.23069E-08    0.12121E-05   -0.16297E-06
  1413    0.78015E+03    0.14386E+02    0.00000E+00   -0.53413E+02    0.23032E-08    0.12481E-05   -0.16117E-06
  1414    0.78104E+03    0.14215E+02    0.00000E+00   -0.52901E+02    0.22996E-08    0.12849E-05   -0.15938E-06
  1415    0.78186E+03    0.14046E+02    0.00000E+00   -0.52380E+02    0.22959E-08    0.13226E-05   -0.15759E-06
  1416    0.78268E+03    0.13879E+02    0.00000E+00   -0.51849E+02    0.22923E-08    0.13611E-05   -0.15580E-06
  1417    0.78337E+03    0.13714E+02    0.00000E+00   -0.51309E+02    0.22887E-08    0.14003E-05   -0.15401E-06
  1418    0.78405E+03    0.13551E+02    0.00000E+00   -0.50758E+02    0.22851E-08    0.14403E-05   -0.15223E-06
  1419    0.78467E+03    0.13392E+02    0.00000E+00   -0.50198E+02    0.22815E-08    0.14810E-05   -0.15044E-06
  1420    0.78529E+03    0.13234E+02    0.00000E+00   -0.49630E+02    0.22778E-08    0.15223E-05   -0.14865E-06
  1421    0.78584E+03    0.13079E+02    0.00000E+00   -0.49053E+02    0.22743E-08    0.15642E-05   -0.14686E-06
  1422    0.78640E+03    0.12926E+02    0.00000E+00   -0.48467E+02    0.22707E-08    0.16066E-05   -0.14507E-06
  1423    0.78681E+03    0.12776E+02    0.00000E+00   -0.47873E+02    0.22671E-08    0.16495E-05   -0.14327E-06
  1424    0.78730E+03    0.12629E+02    0.00000E+00   -0.47271E+02    0.22635E-08    0.16928E-05   -0.14147E-06
  1425    0.78765E+03    0.12484E+02    0.00000E+00   -0.46661E+02    0.22599E-08    0.17365E-05   -0.13966E-06
  1426    0.78792E+03    0.12342E+02    0.00000E+00   -0.46044E+02    0.22564E-08    0.17806E-05   -0.13784E-06
  1427    0.78827E+03    0.12203E+02    0.00000E+00   -0.45419E+02    0.22528E-08    0.18250E-05   -0.13602E-06
  1428    0.78848E+03    0.12066E+02    0.00000E+00   -0.44788E+02    0.22493E-08    0.18696E-05   -0.13419E-06
  1429    0.78862E+03    0.11932E+02    0.00000E+00   -0.44149E+02    0.22457E-08    0.19145E-05   -0.13235E-06
  1430    0.78876E+03    0.11801E+02    0.00000E+00   -0.43504E+02    0.22422E-08    0.19595E-05   -0.13050E-06
  1431    0.78883E+03    0.11673E+02    0.00000E+00   -0.42852E+02    0.22387E-08    0.20046E-05   -0.12863E-06
  1432    0.78883E+03    0.11548E+02    0.00000E+00   -0.42195E+02    0.22351E-08    0.20498E-05   -0.12676E-06
  1433    0.78890E+03    0.11425E+02    0.00000E+00   -0.41531E+02    0.22316E-08    0.20951E-05   -0.12487E-06
  1434    0.78883E+03    0.11306E+02    0.00000E+00   -0.40862E+02    0.22281E-08    0.21403E-05   -0.12297E-06
  1435    0.78869E+03    0.11189E+02    0.00000E+00   -0.40188E+02    0.22246E-08    0.21854E-05   -0.12105E-06
  1436    0.78855E+03    0.11076E+02    0.00000E+00   -0.39510E+02    0.22211E-08    0.22304E-05   -0.11912E-06
  1437    0.78827E+03    0.10966E+02    0.00000E+00   -0.38825E+02    0.22176E-08    0.22753E-05   -0.11717E-06
  1438    0.78798E+03    0.10858E+02    0.00000E+00   -0.38138E+02    0.22142E-08    0.23199E-05   -0.11520E-06
  1439    0.78763E+03    0.10754E+02    0.00000E+00   -0.37444E+02    0.22107E-08    0.23643E-05   -0.11321E-06
  1440    0.78728E+03    0.10653E+02    0.00000E+00   -0.36748E+02    0.22072E-08    0.24084E-05   -0.11121E-06
  1441    0.78686E+03    0.10555E+02    0.00000E+00   -0.36049E+02    0.22038E-08    0.24521E-05   -0.10918E-06
  1442    0.78636E+03    0.10460E+02    0.00000E+00   -0.35346E+02    0.22003E-08    0.24954E-05   -0.10714E-06
  1443    0.78579E+03    0.10369E+02    0.00000E+00   -0.34638E+02    0.21968E-08    0.25383E-05   -0.10507E-06
  1444    0.78523E+03    0.10281E+02    0.00000E+00   -0.33928E+02    0.21934E-08    0.25807E-05   -0.10297E-06
  1445    0.78451E+03    0.10196E+02    0.00000E+00   -0.33217E+02    0.21900E-08    0.26226E-05   -0.10086E-06
  1446    0.78388E+03    0.10114E+02    0.00000E+00   -0.32501E+02    0.21865E-08    0.26639E-05   -0.98715E-07
  1447    0.78302E+03    0.10036E+02    0.00000E+00   -0.31783E+02    0.21831E-08    0.27046E-05   -0.96548E-07
  1448    0.78224E+03    0.99612E+01    0.00000E+00   -0.31065E+02    0.21797E-08    0.27445E-05   -0.94354E-07
  1449    0.78138E+03    0.98886E+01    0.00000E+00   -0.30344E+02    0.21763E-08    0.27838E-05   -0.92133E-07
  1450    0.78046E+03    0.98203E+01    0.00000E+00   -0.29621E+02    0.21729E-08    0.28223E-05   -0.89882E-07
  1451    0.77953E+03    0.97555E+01    0.00000E+00   -0.28899E+02    0.21695E-08    0.28600E-05   -0.87603E-07
  1452    0.77845E+03    0.96936E+01    0.00000E+00   -0.28176E+02    0.21661E-08    0.28968E-05   -0.85295E-07
  1453    0.77738E+03    0.96351E+01    0.00000E+00   -0.27452E+02    0.21627E-08    0.29327E-05   -0.82958E-07
  1454    0.77631E+03    0.95802E+01    0.00000E+00   -0.26727E+02    0.21593E-08    0.29677E-05   -0.80594E-07
  1455    0.77516E+03    0.95281E+01    0.00000E+00   -0.26002E+02    0.21560E-08    0.30017E-05   -0.78201E-07
  1456    0.77395E+03    0.94803E+01    0.00000E+00   -0.25279E+02    0.21526E-08    0.30347E-05   -0.75782E-07
  1457    0.77258E+03    0.94346E+01    0.00000E+00   -0.24556E+02    0.21492E-08    0.30665E-05   -0.73337E-07
  1458    0.77129E+03    0.93932E+01    0.00000E+00   -0.23833E+02    0.21459E-08    0.30973E-05   -0.70866E-07
  1459    0.76992E+03    0.93546E+01    0.00000E+00   -0.23110E+02    0.21425E-08    0.31269E-05   -0.68369E-07
  1460    0.76848E+03    0.93203E+01    0.00000E+00   -0.22390E+02    0.21392E-08    0.31553E-05   -0.65848E-07
  1461    0.76704E+03    0.92875E+01    0.00000E+00   -0.21672E+02    0.21358E-08    0.31824E-05   -0.63302E-07
  1462    0.76553E+03    0.92589E+01    0.00000E+00   -0.20955E+02    0.21325E-08    0.32082E-05   -0.60732E-07
  1463    0.76386E+03    0.92340E+01    0.00000E+00   -0.20240E+02    0.21292E-08    0.32327E-05   -0.58139E-07
  1464    0.76227E+03    0.92119E+01    0.00000E+00   -0.19528E+02    0.21259E-08    0.32558E-05   -0.55523E-07
  1465    0.76054E+03    0.91935E+01    0.00000E+00   -0.18818E+02    0.21226E-08    0.32775E-05   -0.52884E-07
  1466    0.75887E+03    0.91787E+01    0.00000E+00   -0.18111E+02    0.21193E-08    0.32977E-05   -0.50224E-07
  1467    0.75706E+03    0.91668E+01    0.00000E+00   -0.17408E+02    0.21160E-08    0.33164E-05   -0.47542E-07
  1468    0.75525E+03    0.91585E+01    0.00000E+00   -0.16708E+02    0.21127E-08    0.33335E-05   -0.44840E-07
  1469    0.75343E+03    0.91531E+01    0.00000E+00   -0.16011E+02    0.21094E-08    0.33490E-05   -0.42117E-07
  1470    0.75139E+03    0.91507E+01    0.00000E+00   -0.15318E+02    0.21061E-08    0.33629E-05   -0.39374E-07
  1471    0.74950E+03    0.91526E+01    0.00000E+00   -0.14630E+02    0.21028E-08    0.33751E-05   -0.36613E-07
  1472    0.74754E+03    0.91575E+01    0.00000E+00   -0.13946E+02    0.20996E-08    0.33855E-05   -0.33832E-07
  1473    0.74550E+03    0.91653E+01    0.00000E+00   -0.13268E+02    0.20963E-08    0.33942E-05   -0.31033E-07
  1474    0.74331E+03    0.91761E+01    0.00000E+00   -0.12593E+02    0.20930E-08    0.34010E-05   -0.28216E-07
  1475    0.74119E+03    0.91898E+01    0.00000E+00   -0.11924E+02    0.20898E-08    0.34060E-05   -0.25382E-07
  1476    0.73899E+03    0.92072E+01    0.00000E+00   -0.11261E+02    0.20865E-08    0.34090E-05   -0.22531E-07
  1477    0.73680E+03    0.92276E+01    0.00000E+00   -0.10602E+02    0.20833E-08    0.34101E-05   -0.19664E-07
  1478    0.73453E+03    0.92509E+01    0.00000E+00   -0.99500E+01    0.20801E-08    0.34092E-05   -0.16781E-07
  1479    0.73225E+03    0.92780E+01    0.00000E+00   -0.93041E+01    0.20768E-08    0.34063E-05   -0.13882E-07
  1480    0.72990E+03    0.93080E+01    0.00000E+00   -0.86641E+01    0.20736E-08    0.34013E-05   -0.10969E-07
  1481    0.72749E+03    0.93403E+01    0.00000E+00   -0.80305E+01    0.20704E-08    0.33941E-05   -0.80420E-08
  1482    0.72507E+03    0.93763E+01    0.00000E+00   -0.74035E+01    0.20672E-08    0.33848E-05   -0.51010E-08
  1483    0.72260E+03    0.94154E+01    0.00000E+00   -0.67835E+01    0.20640E-08    0.33732E-05   -0.21467E-08
  1484    0.72011E+03    0.94567E+01    0.00000E+00   -0.61704E+01    0.20608E-08    0.33594E-05    0.82031E-09
  1485    0.71757E+03    0.95010E+01    0.00000E+00   -0.55647E+01    0.20576E-08    0.33433E-05    0.37996E-08
  1486    0.71498E+03    0.95491E+01    0.00000E+00   -0.49662E+01    0.20544E-08    0.33248E-05    0.67906E-08
  1487    0.71235E+03    0.95988E+01    0.00000E+00   -0.43755E+01    0.20512E-08    0.33040E-05    0.97928E-08
  1488    0.70971E+03    0.96522E+01    0.00000E+00   -0.37924E+01    0.20481E-08    0.32807E-05    0.12806E-07
  1489    0.70700E+03    0.97087E+01    0.00000E+00   -0.32175E+01    0.20449E-08    0.32549E-05    0.15829E-07
  1490    0.70427E+03    0.97668E+01    0.00000E+00   -0.26506E+01    0.20417E-08    0.32266E-05    0.18862E-07
  1491    0.70151E+03    0.98279E+01    0.00000E+00   -0.20921E+01    0.20386E-08    0.31957E-05    0.21904E-07
  1492    0.69872E+03    0.98921E+01    0.00000E+00   -0.15420E+01    0.20354E-08    0.31622E-05    0.24954E-07
  1493    0.69589E+03    0.99579E+01    0.00000E+00   -0.10006E+01    0.20323E-08    0.31260E-05    0.28013E-07
  1494    0.69302E+03    0.10027E+02    0.00000E+00   -0.46805E+00    0.20291E-08    0.30872E-05    0.31080E-07
  1495    0.69013E+03    0.10099E+02    0.00000E+00    0.55568E-01    0.20260E-08    0.30456E-05    0.34154E-07
  1496    0.68721E+03    0.10173E+02    0.00000E+00    0.57016E+00    0.20229E-08    0.30012E-05    0.37234E-07
  1497    0.68425E+03    0.10249E+02    0.00000E+00    0.10755E+01    0.20197E-08    0.29540E-05    0.40321E-07
  1498    0.68128E+03    0.10328E+02    0.00000E+00    0.15714E+01    0.20166E-08    0.29039E-05    0.43413E-07
  1499    0.67827E+03    0.10409E+02    0.00000E+00    0.20579E+01    0.20135E-08    0.28508E-05    0.46510E-07
  1500    0.67523E+03    0.10492E+02    0.00000E+00    0.25348E+01    0.20104E-08    0.27949E-05    0.49612E-07
  1501    0.67217E+03    0.10578E+02    0.00000E+00    0.30020E+01    0.20073E-08    0.27359E-05    0.52718E-07
  1502    0.66908E+03    0.10666E+02    0.00000E+00    0.34592E+01    0.20042E-08    0.26741E-05    0.55826E-07
  1503    0.66597E+03    0.10756E+02    0.00000E+00    0.39063E+01    0.20011E-08    0.26096E-05    0.58934E-07
  1504    0.66284E+03    0.10848E+02    0.00000E+00    0.43435E+01    0.19980E-08    0.25427E-05    0.62039E-07
  1505    0.65968E+03    0.10942E+02    0.00000E+00    0.47703E+01    0.19949E-08    0.24734E-05    0.65140E-07
  1506    0.65650E+03    0.11038E+02    0.00000E+00    0.51868E+01    0.19919E-08    0.24019E-05    0.68235E-07
  1507    0.65330E+03    0.11137E+02    0.00000E+00    0.55930E+01    0.19888E-08    0.23285E-05    0.71321E-07
  1508    0.65008E+03    0.11237E+02    0.00000E+00    0.59883E+01    0.19857E-08    0.22532E-05    0.74396E-07
  1509    0.64683E+03    0.11338E+02    0.00000E+00    0.63729E+01    0.19827E-08    0.21763E-05    0.77458E-07
  1510    0.64358E+03    0.11442E+02    0.00000E+00    0.67466E+01    0.19796E-08    0.20979E-05    0.80505E-07
  1511    0.64030E+03    0.11547E+02    0.00000E+00    0.71100E+01    0.19766E-08    0.20181E-05    0.83534E-07
  1512    0.63700E+03    0.11654E+02    0.00000E+00    0.74608E+01    0.19735E-08    0.19373E-05    0.86545E-07
  1513    0.63369E+03    0.11762E+02    0.00000E+00    0.78021E+01    0.19705E-08    0.18555E-05    0.89533E-07
  1514    0.63037E+03    0.11873E+02    0.00000E+00    0.81315E+01    0.19675E-08    0.17728E-05    0.92499E-07
  1515    0.62705E+03    0.11985E+02    0.00000E+00    0.84505E+01    0.19645E-08    0.16896E-05    0.95438E-07
  1516    0.62370E+03    0.12098E+02    0.00000E+00    0.87569E+01    0.19614E-08    0.16058E-05    0.98349E-07
  1517    0.62034E+03    0.12212E+02    0.00000E+00    0.90529E+01    0.19584E-08    0.15218E-05    0.10123E-06
  1518    0.61698E+03    0.12328E+02    0.00000E+00    0.93384E+01    0.19554E-08    0.14377E-05    0.10408E-06
  1519    0.61360E+03    0.12445E+02    0.00000E+00    0.96105E+01    0.19524E-08    0.13536E-05    0.10689E-06
  1520    0.61022E+03    0.12563E+02    0.00000E+00    0.98720E+01    0.19494E-08    0.12697E-05    0.10967E-06
