#    L    TT             EE             TE             PP             TP          
   872    0.21492E+04    0.14496E+02    0.31254E+02    0.28670E+06    0.12508E+03
   873    0.21395E+04    0.14698E+02    0.32591E+02    0.28610E+06    0.12433E+03
   874    0.21298E+04    0.14905E+02    0.33903E+02    0.28550E+06    0.12358E+03
   875    0.21199E+04    0.15114E+02    0.35191E+02    0.28490E+06    0.12283E+03
   876    0.21098E+04    0.15330E+02    0.36454E+02    0.28430E+06    0.12207E+03
   877    0.20998E+04    0.15550E+02    0.37690E+02    0.28370E+06    0.12132E+03
   878    0.20895E+04    0.15773E+02    0.38900E+02    0.28310E+06    0.12056E+03
   879    0.20792E+04    0.16002E+02    0.40084E+02    0.28251E+06    0.11979E+03
   880    0.20688E+04    0.16234E+02    0.41241E+02    0.28192E+06    0.11903E+03
   881    0.20583E+04    0.16470E+02    0.42370E+02    0.28132E+06    0.11826E+03
   882    0.20477E+04    0.16710E+02    0.43471E+02    0.28074E+06    0.11749E+03
   883    0.20371E+04    0.16955E+02    0.44543E+02    0.28015E+06    0.11672E+03
   884    0.20262E+04    0.17202E+02    0.45588E+02    0.27956E+06    0.11595E+03
   885    0.20153E+04    0.17454E+02    0.46603E+02    0.27898E+06    0.11517E+03
   886    0.20043E+04    0.17709E+02    0.47589E+02    0.27839E+06    0.11439E+03
   887    0.19932E+04    0.17967E+02    0.48546E+02    0.27781E+06    0.11361E+03
   888    0.19822E+04    0.18230E+02    0.49473E+02    0.27723E+06    0.11283E+03
   889    0.19708E+04    0.18494E+02    0.50370E+02    0.27665E+06    0.11205E+03
   890    0.19595E+04    0.18763E+02    0.51235E+02    0.27608E+06    0.11126E+03
   891    0.19482E+04    0.19034E+02    0.52072E+02    0.27550E+06    0.11047E+03
   892    0.19369E+04    0.19308E+02    0.52878E+02    0.27493E+06    0.10969E+03
   893    0.19253E+04    0.19586E+02    0.53653E+02    0.27436E+06    0.10889E+03
   894    0.19139E+04    0.19866E+02    0.54396E+02    0.27379E+06    0.10810E+03
   895    0.19022E+04    0.20148E+02    0.55110E+02    0.27322E+06    0.10731E+03
   896    0.18906E+04    0.20433E+02    0.55791E+02    0.27265E+06    0.10652E+03
   897    0.18789E+04    0.20721E+02    0.56442E+02    0.27208E+06    0.10572E+03
   898    0.18672E+04    0.21010E+02    0.57061E+02    0.27152E+06    0.10492E+03
   899    0.18554E+04    0.21302E+02    0.57647E+02    0.27096E+06    0.10412E+03
   900    0.18436E+04    0.21596E+02    0.58203E+02    0.27039E+06    0.10332E+03
   901    0.18318E+04    0.21891E+02    0.58726E+02    0.26984E+06    0.10252E+03
   902    0.18200E+04    0.22189E+02    0.59218E+02    0.26928E+06    0.10172E+03
   903    0.18079E+04    0.22488E+02    0.59677E+02    0.26872E+06    0.10092E+03
   904    0.17961E+04    0.22788E+02    0.60103E+02    0.26816E+06    0.10012E+03
   905    0.17842E+04    0.23091E+02    0.60497E+02    0.26761E+06    0.99313E+02
   906    0.17722E+04    0.23394E+02    0.60858E+02    0.26706E+06    0.98508E+02
   907    0.17602E+04    0.23698E+02    0.61187E+02    0.26651E+06    0.97703E+02
   908    0.17484E+04    0.24004E+02    0.61483E+02    0.26596E+06    0.96897E+02
   909    0.17364E+04    0.24310E+02    0.61746E+02    0.26541E+06    0.96091E+02
   910    0.17244E+04    0.24618E+02    0.61977E+02    0.26486E+06    0.95285E+02
   911    0.17124E+04    0.24925E+02    0.62175E+02    0.26432E+06    0.94478E+02
   912    0.17004E+04    0.25234E+02    0.62341E+02    0.26377E+06    0.93671E+02
   913    0.16882E+04    0.25543E+02    0.62473E+02    0.26323E+06    0.92864E+02
   914    0.16764E+04    0.25852E+02    0.62574E+02    0.26269E+06    0.92056E+02
   915    0.16643E+04    0.26161E+02    0.62643E+02    0.26215E+06    0.91249E+02
   916    0.16525E+04    0.26470E+02    0.62679E+02    0.26161E+06    0.90442E+02
   917    0.16405E+04    0.26780E+02    0.62683E+02    0.26108E+06    0.89635E+02
   918    0.16286E+04    0.27089E+02    0.62654E+02    0.26054E+06    0.88828E+02
   919    0.16168E+04    0.27397E+02    0.62594E+02    0.26001E+06    0.88022E+02
   920    0.16049E+04    0.27705E+02    0.62500E+02    0.25948E+06    0.87216E+02
   921    0.15932E+04    0.28013E+02    0.62375E+02    0.25895E+06    0.86410E+02
   922    0.15814E+04    0.28320E+02    0.62219E+02    0.25842E+06    0.85605E+02
   923    0.15697E+04    0.28625E+02    0.62031E+02    0.25789E+06    0.84800E+02
   924    0.15580E+04    0.28930E+02    0.61811E+02    0.25736E+06    0.83996E+02
   925    0.15464E+04    0.29234E+02    0.61560E+02    0.25684E+06    0.83193E+02
   926    0.15348E+04    0.29537E+02    0.61279E+02    0.25631E+06    0.82391E+02
   927    0.15233E+04    0.29838E+02    0.60967E+02    0.25579E+06    0.81590E+02
   928    0.15118E+04    0.30138E+02    0.60623E+02    0.25527E+06    0.80789E+02
   929    0.15004E+04    0.30437E+02    0.60250E+02    0.25475E+06    0.79990E+02
   930    0.14891E+04    0.30732E+02    0.59847E+02    0.25423E+06    0.79192E+02
   931    0.14778E+04    0.31028E+02    0.59414E+02    0.25371E+06    0.78395E+02
   932    0.14666E+04    0.31320E+02    0.58951E+02    0.25320E+06    0.77599E+02
   933    0.14554E+04    0.31611E+02    0.58460E+02    0.25268E+06    0.76804E+02
   934    0.14444E+04    0.31900E+02    0.57940E+02    0.25217E+06    0.76011E+02
   935    0.14334E+04    0.32186E+02    0.57390E+02    0.25166E+06    0.75220E+02
   936    0.14225E+04    0.32470E+02    0.56813E+02    0.25115E+06    0.74430E+02
   937    0.14116E+04    0.32751E+02    0.56207E+02    0.25064E+06    0.73642E+02
   938    0.14009E+04    0.33031E+02    0.55574E+02    0.25013E+06    0.72855E+02
   939    0.13903E+04    0.33306E+02    0.54913E+02    0.24962E+06    0.72070E+02
   940    0.13797E+04    0.33579E+02    0.54226E+02    0.24912E+06    0.71288E+02
   941    0.13692E+04    0.33850E+02    0.53511E+02    0.24862E+06    0.70507E+02
   942    0.13588E+04    0.34117E+02    0.52770E+02    0.24811E+06    0.69728E+02
   943    0.13485E+04    0.34380E+02    0.52003E+02    0.24761E+06    0.68951E+02
   944    0.13384E+04    0.34641E+02    0.51210E+02    0.24711E+06    0.68176E+02
   945    0.13283E+04    0.34897E+02    0.50392E+02    0.24661E+06    0.67404E+02
   946    0.13184E+04    0.35151E+02    0.49549E+02    0.24612E+06    0.66633E+02
   947    0.13085E+04    0.35401E+02    0.48683E+02    0.24562E+06    0.65866E+02
   948    0.12986E+04    0.35649E+02    0.47792E+02    0.24512E+06    0.65100E+02
   949    0.12890E+04    0.35891E+02    0.46878E+02    0.24463E+06    0.64338E+02
   950    0.12794E+04    0.36130E+02    0.45941E+02    0.24414E+06    0.63578E+02
   951    0.12700E+04    0.36366E+02    0.44981E+02    0.24365E+06    0.62820E+02
   952    0.12607E+04    0.36597E+02    0.44000E+02    0.24316E+06    0.62065E+02
   953    0.12515E+04    0.36824E+02    0.42996E+02    0.24267E+06    0.61314E+02
   954    0.12424E+04    0.37047E+02    0.41972E+02    0.24218E+06    0.60564E+02
   955    0.12334E+04    0.37265E+02    0.40926E+02    0.24170E+06    0.59818E+02
   956    0.12245E+04    0.37479E+02    0.39860E+02    0.24121E+06    0.59075E+02
   957    0.12159E+04    0.37688E+02    0.38775E+02    0.24073E+06    0.58334E+02
   958    0.12072E+04    0.37892E+02    0.37669E+02    0.24025E+06    0.57597E+02
   959    0.11988E+04    0.38093E+02    0.36545E+02    0.23977E+06    0.56862E+02
   960    0.11905E+04    0.38289E+02    0.35404E+02    0.23929E+06    0.56131E+02
   961    0.11822E+04    0.38479E+02    0.34245E+02    0.23881E+06    0.55402E+02
   962    0.11742E+04    0.38665E+02    0.33068E+02    0.23833E+06    0.54677E+02
   963    0.11662E+04    0.38846E+02    0.31875E+02    0.23785E+06    0.53955E+02
   964    0.11585E+04    0.39022E+02    0.30667E+02    0.23738E+06    0.53236E+02
   965    0.11508E+04    0.39193E+02    0.29442E+02    0.23691E+06    0.52520E+02
   966    0.11433E+04    0.39359E+02    0.28203E+02    0.23643E+06    0.51808E+02
   967    0.11358E+04    0.39520E+02    0.26950E+02    0.23596E+06    0.51099E+02
   968    0.11286E+04    0.39674E+02    0.25682E+02    0.23549E+06    0.50393E+02
   969    0.11215E+04    0.39824E+02    0.24402E+02    0.23502E+06    0.49690E+02
   970    0.11145E+04    0.39968E+02    0.23108E+02    0.23456E+06    0.48991E+02
   971    0.11077E+04    0.40107E+02    0.21803E+02    0.23409E+06    0.48296E+02
   972    0.11010E+04    0.40240E+02    0.20486E+02    0.23362E+06    0.47604E+02
   973    0.10944E+04    0.40367E+02    0.19158E+02    0.23316E+06    0.46915E+02
   974    0.10880E+04    0.40490E+02    0.17818E+02    0.23270E+06    0.46231E+02
   975    0.10818E+04    0.40606E+02    0.16469E+02    0.23223E+06    0.45549E+02
   976    0.10757E+04    0.40716E+02    0.15111E+02    0.23177E+06    0.44872E+02
   977    0.10697E+04    0.40821E+02    0.13745E+02    0.23131E+06    0.44198E+02
   978    0.10639E+04    0.40920E+02    0.12370E+02    0.23086E+06    0.43528E+02
   979    0.10583E+04    0.41014E+02    0.10988E+02    0.23040E+06    0.42861E+02
   980    0.10528E+04    0.41101E+02    0.95985E+01    0.22994E+06    0.42199E+02
   981    0.10474E+04    0.41182E+02    0.82026E+01    0.22949E+06    0.41540E+02
   982    0.10421E+04    0.41258E+02    0.68011E+01    0.22904E+06    0.40885E+02
   983    0.10371E+04    0.41327E+02    0.53942E+01    0.22858E+06    0.40234E+02
   984    0.10322E+04    0.41389E+02    0.39824E+01    0.22813E+06    0.39587E+02
   985    0.10275E+04    0.41447E+02    0.25663E+01    0.22768E+06    0.38944E+02
   986    0.10228E+04    0.41498E+02    0.11467E+01    0.22723E+06    0.38305E+02
   987    0.10183E+04    0.41543E+02   -0.27633E+00    0.22678E+06    0.37671E+02
   988    0.10140E+04    0.41583E+02   -0.17017E+01    0.22634E+06    0.37040E+02
   989    0.10098E+04    0.41616E+02   -0.31282E+01    0.22589E+06    0.36413E+02
   990    0.10058E+04    0.41647E+02   -0.45571E+01    0.22545E+06    0.35791E+02
   991    0.10020E+04    0.41667E+02   -0.59865E+01    0.22500E+06    0.35173E+02
   992    0.99823E+03    0.41683E+02   -0.74165E+01    0.22456E+06    0.34559E+02
   993    0.99458E+03    0.41691E+02   -0.88463E+01    0.22412E+06    0.33950E+02
   994    0.99115E+03    0.41695E+02   -0.10274E+02    0.22368E+06    0.33345E+02
   995    0.98794E+03    0.41693E+02   -0.11702E+02    0.22324E+06    0.32744E+02
   996    0.98480E+03    0.41682E+02   -0.13127E+02    0.22280E+06    0.32148E+02
   997    0.98181E+03    0.41668E+02   -0.14550E+02    0.22237E+06    0.31556E+02
   998    0.97896E+03    0.41647E+02   -0.15969E+02    0.22193E+06    0.30969E+02
   999    0.97626E+03    0.41620E+02   -0.17385E+02    0.22150E+06    0.30386E+02
  1000    0.97370E+03    0.41587E+02   -0.18798E+02    0.22106E+06    0.29808E+02
  1001    0.97129E+03    0.41548E+02   -0.20204E+02    0.22063E+06    0.29234E+02
  1002    0.96896E+03    0.41503E+02   -0.21606E+02    0.22020E+06    0.28665E+02
  1003    0.96684E+03    0.41452E+02   -0.23002E+02    0.21977E+06    0.28101E+02
  1004    0.96487E+03    0.41395E+02   -0.24392E+02    0.21934E+06    0.27541E+02
  1005    0.96313E+03    0.41332E+02   -0.25773E+02    0.21891E+06    0.26986E+02
  1006    0.96146E+03    0.41263E+02   -0.27148E+02    0.21849E+06    0.26436E+02
  1007    0.95986E+03    0.41188E+02   -0.28514E+02    0.21806E+06    0.25891E+02
  1008    0.95818E+03    0.41107E+02   -0.29872E+02    0.21764E+06    0.25350E+02
  1009    0.95688E+03    0.41020E+02   -0.31221E+02    0.21721E+06    0.24813E+02
  1010    0.95573E+03    0.40928E+02   -0.32560E+02    0.21679E+06    0.24282E+02
  1011    0.95465E+03    0.40831E+02   -0.33888E+02    0.21637E+06    0.23755E+02
  1012    0.95372E+03    0.40728E+02   -0.35208E+02    0.21595E+06    0.23233E+02
  1013    0.95294E+03    0.40620E+02   -0.36514E+02    0.21553E+06    0.22716E+02
  1014    0.95230E+03    0.40506E+02   -0.37811E+02    0.21511E+06    0.22203E+02
  1015    0.95167E+03    0.40387E+02   -0.39094E+02    0.21469E+06    0.21695E+02
  1016    0.95126E+03    0.40261E+02   -0.40365E+02    0.21428E+06    0.21192E+02
  1017    0.95101E+03    0.40132E+02   -0.41624E+02    0.21386E+06    0.20694E+02
  1018    0.95082E+03    0.39995E+02   -0.42869E+02    0.21345E+06    0.20200E+02
  1019    0.95072E+03    0.39855E+02   -0.44101E+02    0.21303E+06    0.19712E+02
  1020    0.95084E+03    0.39708E+02   -0.45318E+02    0.21262E+06    0.19228E+02
  1021    0.95103E+03    0.39556E+02   -0.46521E+02    0.21221E+06    0.18749E+02
  1022    0.95130E+03    0.39399E+02   -0.47708E+02    0.21180E+06    0.18274E+02
  1023    0.95172E+03    0.39237E+02   -0.48878E+02    0.21139E+06    0.17805E+02
  1024    0.95222E+03    0.39069E+02   -0.50033E+02    0.21098E+06    0.17340E+02
  1025    0.95280E+03    0.38898E+02   -0.51169E+02    0.21057E+06    0.16880E+02
  1026    0.95375E+03    0.38721E+02   -0.52289E+02    0.21017E+06    0.16425E+02
  1027    0.95456E+03    0.38540E+02   -0.53392E+02    0.20976E+06    0.15975E+02
  1028    0.95544E+03    0.38355E+02   -0.54476E+02    0.20936E+06    0.15530E+02
  1029    0.95648E+03    0.38164E+02   -0.55544E+02    0.20896E+06    0.15089E+02
  1030    0.95759E+03    0.37969E+02   -0.56592E+02    0.20855E+06    0.14654E+02
  1031    0.95864E+03    0.37770E+02   -0.57620E+02    0.20815E+06    0.14223E+02
  1032    0.95998E+03    0.37565E+02   -0.58633E+02    0.20775E+06    0.13797E+02
  1033    0.96133E+03    0.37357E+02   -0.59625E+02    0.20735E+06    0.13376E+02
  1034    0.96291E+03    0.37145E+02   -0.60597E+02    0.20696E+06    0.12960E+02
  1035    0.96449E+03    0.36929E+02   -0.61550E+02    0.20656E+06    0.12549E+02
  1036    0.96616E+03    0.36707E+02   -0.62483E+02    0.20616E+06    0.12143E+02
  1037    0.96790E+03    0.36483E+02   -0.63395E+02    0.20577E+06    0.11742E+02
  1038    0.96979E+03    0.36256E+02   -0.64287E+02    0.20537E+06    0.11346E+02
  1039    0.97177E+03    0.36023E+02   -0.65154E+02    0.20498E+06    0.10955E+02
  1040    0.97368E+03    0.35787E+02   -0.66003E+02    0.20459E+06    0.10568E+02
  1041    0.97581E+03    0.35549E+02   -0.66827E+02    0.20420E+06    0.10187E+02
  1042    0.97796E+03    0.35306E+02   -0.67631E+02    0.20381E+06    0.98107E+01
  1043    0.98018E+03    0.35060E+02   -0.68411E+02    0.20342E+06    0.94393E+01
  1044    0.98256E+03    0.34810E+02   -0.69170E+02    0.20303E+06    0.90730E+01
  1045    0.98487E+03    0.34558E+02   -0.69909E+02    0.20264E+06    0.87116E+01
  1046    0.98734E+03    0.34303E+02   -0.70619E+02    0.20225E+06    0.83553E+01
  1047    0.98989E+03    0.34043E+02   -0.71317E+02    0.20187E+06    0.80040E+01
  1048    0.99237E+03    0.33782E+02   -0.71986E+02    0.20148E+06    0.76578E+01
  1049    0.99501E+03    0.33518E+02   -0.72626E+02    0.20110E+06    0.73166E+01
  1050    0.99766E+03    0.33251E+02   -0.73247E+02    0.20072E+06    0.69804E+01
  1051    0.10004E+04    0.32981E+02   -0.73846E+02    0.20034E+06    0.66493E+01
  1052    0.10032E+04    0.32709E+02   -0.74417E+02    0.19996E+06    0.63232E+01
  1053    0.10059E+04    0.32434E+02   -0.74967E+02    0.19958E+06    0.60022E+01
  1054    0.10088E+04    0.32157E+02   -0.75497E+02    0.19920E+06    0.56862E+01
  1055    0.10116E+04    0.31879E+02   -0.75998E+02    0.19882E+06    0.53752E+01
  1056    0.10145E+04    0.31598E+02   -0.76478E+02    0.19844E+06    0.50693E+01
  1057    0.10175E+04    0.31315E+02   -0.76929E+02    0.19807E+06    0.47683E+01
  1058    0.10207E+04    0.31031E+02   -0.77360E+02    0.19769E+06    0.44723E+01
  1059    0.10238E+04    0.30745E+02   -0.77762E+02    0.19732E+06    0.41812E+01
  1060    0.10269E+04    0.30457E+02   -0.78142E+02    0.19694E+06    0.38951E+01
  1061    0.10300E+04    0.30168E+02   -0.78495E+02    0.19657E+06    0.36140E+01
  1062    0.10332E+04    0.29878E+02   -0.78826E+02    0.19620E+06    0.33378E+01
  1063    0.10362E+04    0.29587E+02   -0.79128E+02    0.19583E+06    0.30665E+01
  1064    0.10394E+04    0.29294E+02   -0.79416E+02    0.19546E+06    0.28001E+01
  1065    0.10427E+04    0.29000E+02   -0.79676E+02    0.19509E+06    0.25386E+01
  1066    0.10458E+04    0.28705E+02   -0.79906E+02    0.19472E+06    0.22820E+01
  1067    0.10491E+04    0.28410E+02   -0.80108E+02    0.19436E+06    0.20303E+01
  1068    0.10524E+04    0.28114E+02   -0.80288E+02    0.19399E+06    0.17835E+01
  1069    0.10556E+04    0.27819E+02   -0.80455E+02    0.19363E+06    0.15415E+01
  1070    0.10589E+04    0.27521E+02   -0.80592E+02    0.19326E+06    0.13043E+01
  1071    0.10621E+04    0.27225E+02   -0.80700E+02    0.19290E+06    0.10720E+01
  1072    0.10654E+04    0.26927E+02   -0.80779E+02    0.19254E+06    0.84443E+00
  1073    0.10688E+04    0.26630E+02   -0.80836E+02    0.19217E+06    0.62171E+00
  1074    0.10720E+04    0.26333E+02   -0.80872E+02    0.19181E+06    0.40379E+00
  1075    0.10753E+04    0.26035E+02   -0.80885E+02    0.19145E+06    0.19064E+00
  1076    0.10785E+04    0.25739E+02   -0.80870E+02    0.19110E+06   -0.17735E-01
  1077    0.10818E+04    0.25442E+02   -0.80840E+02    0.19074E+06   -0.22135E+00
  1078    0.10850E+04    0.25147E+02   -0.80765E+02    0.19038E+06   -0.42022E+00
  1079    0.10882E+04    0.24851E+02   -0.80684E+02    0.19002E+06   -0.61436E+00
  1080    0.10915E+04    0.24556E+02   -0.80581E+02    0.18967E+06   -0.80377E+00
  1081    0.10946E+04    0.24263E+02   -0.80448E+02    0.18931E+06   -0.98848E+00
  1082    0.10977E+04    0.23970E+02   -0.80293E+02    0.18896E+06   -0.11685E+01
  1083    0.11009E+04    0.23678E+02   -0.80116E+02    0.18861E+06   -0.13438E+01
  1084    0.11040E+04    0.23388E+02   -0.79916E+02    0.18826E+06   -0.15144E+01
  1085    0.11071E+04    0.23099E+02   -0.79687E+02    0.18790E+06   -0.16804E+01
  1086    0.11102E+04    0.22811E+02   -0.79451E+02    0.18755E+06   -0.18417E+01
  1087    0.11132E+04    0.22525E+02   -0.79170E+02    0.18721E+06   -0.19984E+01
  1088    0.11162E+04    0.22239E+02   -0.78881E+02    0.18686E+06   -0.21504E+01
  1089    0.11192E+04    0.21956E+02   -0.78563E+02    0.18651E+06   -0.22979E+01
  1090    0.11221E+04    0.21675E+02   -0.78237E+02    0.18616E+06   -0.24407E+01
  1091    0.11250E+04    0.21395E+02   -0.77873E+02    0.18582E+06   -0.25789E+01
  1092    0.11279E+04    0.21117E+02   -0.77495E+02    0.18547E+06   -0.27126E+01
  1093    0.11307E+04    0.20842E+02   -0.77094E+02    0.18513E+06   -0.28416E+01
  1094    0.11333E+04    0.20568E+02   -0.76678E+02    0.18478E+06   -0.29662E+01
  1095    0.11361E+04    0.20298E+02   -0.76246E+02    0.18444E+06   -0.30861E+01
  1096    0.11388E+04    0.20029E+02   -0.75784E+02    0.18410E+06   -0.32016E+01
  1097    0.11414E+04    0.19762E+02   -0.75300E+02    0.18376E+06   -0.33125E+01
  1098    0.11440E+04    0.19499E+02   -0.74800E+02    0.18342E+06   -0.34188E+01
  1099    0.11465E+04    0.19238E+02   -0.74285E+02    0.18308E+06   -0.35207E+01
  1100    0.11490E+04    0.18981E+02   -0.73747E+02    0.18274E+06   -0.36181E+01
